norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
32014R0600;Art. 4 Absatz 3 Satz 1 Buchstabe c;Der Handelsplatz muss Systeme zur Aufdeckung und Meldung von Umgehungsversuchen einrichten, pflegen und umsetzen.;"c) sorgt der Handelsplatz für die Einrichtung, Pflege und Umsetzung von Systemen zur Aufdeckung von Versuchen, die Ausnahmeregelung zur Umgehung anderer Erfordernisse dieser Verordnung oder der Richtlinie 2014/65/EU zu umgehen, und zur Meldung entsprechender Versuche an die zuständigen Behörden;";Handlungspflicht;muss;sorgt der Handelsplatz für die Einrichtung, Pflege und Umsetzung von Systemen … und zur Meldung;Wirtschaft;Handelsplatz;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_4
32014R0600;Art. 4 Absatz 3 Satz 2;Die zuständige Behörde muss die Handhabung der Ausnahme überwachen und die Einhaltung der Bedingungen sicherstellen.;Gewährt eine zuständige Behörde eine Ausnahme nach Absatz 1 Buchstabe b Ziffer i oder iii, überwacht sie die Handhabung der Ausnahme durch den Handelsplatz und stellt so sicher, dass die Bedingungen für die Anwendung der Ausnahme erfüllt werden.;Handlungspflicht;muss;überwacht sie … und stellt so sicher, dass die Bedingungen … erfüllt werden;Öffentliche Verwaltung;eine zuständige Behörde;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_4
32014R0600;Art. 4 Absatz 4 Satz 1;Die zuständigen Behörden müssen ESMA und andere zuständige Behörden vorab unterrichten und die Ausnahmearrangements erläutern.;Vor der Gewährung einer Ausnahme nach Absatz 1 unterrichten die zuständigen Behörden die ESMA sowie andere zuständige Behörden über ihre Absicht, von einer individuellen Ausnahme Gebrauch zu machen, und erläutern die Handhabung der jeweiligen Ausnahme, einschließlich der Details des Handelsplatzes, auf dem der Referenzkurs nach Absatz 1 Buchstabe a festgelegt wird.;Informationspflicht;muss;unterrichten die zuständigen Behörden … und erläutern;Öffentliche Verwaltung;die zuständigen Behörden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_4
32014R0600;Art. 4 Absatz 4 Satz 2;Die Absicht zur Gewährung einer Ausnahme muss spätestens vier Monate vor Inkrafttreten bekannt gegeben werden.;Die Absicht zur Gewährung einer Ausnahme ist spätestens vier Monate vor deren Inkrafttreten bekannt zu geben.;Informationspflicht;muss;ist spätestens vier Monate vor deren Inkrafttreten bekannt zu geben;Öffentliche Verwaltung;Die Absicht zur Gewährung einer Ausnahme;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_4
32014R0600;Art. 4 Absatz 4 Satz 3;Die ESMA muss binnen zwei Monaten eine Stellungnahme zur Vereinbarkeit der Ausnahme abgeben.;Binnen zwei Monaten nach Erhalt der Meldung gibt die ESMA eine unverbindliche Stellungnahme an die jeweils zuständige Behörde ab, in der die Vereinbarkeit der Ausnahme mit den Anforderungen bewertet wird, die in Absatz 1 festgelegt sind und in den gemäß Absatz 6 zu erlassenden technischen Regulierungsstandards festgelegt werden.;Informationspflicht;muss;gibt die ESMA eine unverbindliche Stellungnahme … ab;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_4
32014R0600;Art. 4 Absatz 4 Satz 5;Die ESMA muss die Anwendung der Ausnahmen überwachen und jährlich Bericht erstatten.;Die ESMA überwacht die Anwendung der Ausnahmen und legt der Kommission jährlich einen Bericht über ihre Anwendung in der Praxis vor.;Informationspflicht;muss;überwacht … und legt … jährlich einen Bericht … vor;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_4
32014R0600;Art. 4 Absatz 5 Satz 2;Die zuständigen Behörden müssen ESMA und andere zuständige Behörden über die Rücknahme informieren und diese ausführlich begründen.;Die zuständigen Behörden unterrichten die ESMA und die anderen zuständigen Behörden von der Rücknahme einer Ausnahme und begründen dies ausführlich.;Informationspflicht;muss;unterrichten … und begründen dies ausführlich;Öffentliche Verwaltung;Die zuständigen Behörden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_4
32014R0600;Art. 4 Absatz 6 Satz 1;Die ESMA muss Entwürfe technischer Regulierungsstandards ausarbeiten.;"Die ESMA arbeitet Entwürfe technischer Regulierungsstandards aus, in denen Folgendes präzisiert wird: a) die Bandbreite der Geld- und Briefkurse oder Kursofferten bestimmter Market-Maker sowie die Tiefe der Handelspositionen zu diesen Kursen, die für jede Kategorie von Finanzinstrumenten nach Artikel 3 Absatz 1 zu veröffentlichen sind; dabei ist der erforderliche Zuschnitt auf die verschiedenen Arten von Handelssystemen nach Artikel 3 Absatz 2 zu berücksichtigen; b) der nach Liquiditätsaspekten wichtigste Markt für ein Finanzinstrument gemäß Absatz 1 Buchstabe a; c) die spezifischen Merkmale eines ausgehandelten Geschäfts mit Blick auf die verschiedenen Arten, in denen ein Mitglied oder Teilnehmer eines Handelsplatzes ein solches Geschäft tätigen kann; d) die ausgehandelten Geschäfte, die nicht zur Kursbildung beitragen, bei denen von der Ausnahme nach Absatz 1 Buchstabe b Ziffer iii Gebrauch gemacht wird; e) für jede einschlägige Kategorie von Finanzinstrumenten der Umfang der Aufträge mit großem Volumen sowie Art und Mindestgröße der Aufträge, die mittels eines Auftragsverwaltungssystems eines Handelsplatzes getätigt werden, solange ihre Veröffentlichung noch nicht erfolgt ist, bei denen gemäß Absatz 1 von der Veröffentlichung von Vorhandelsinformationen abgesehen werden kann.";Handlungspflicht;muss;arbeitet Entwürfe technischer Regulierungsstandards aus;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_4
32014R0600;Art. 4 Absatz 6 Satz 2;Die ESMA muss die Entwürfe technischer Regulierungsstandards fristgerecht der Kommission vorlegen.;Die ESMA legt der Kommission bis zum 3. Juli 2015 diese Entwürfe technischer Regulierungsstandards vor.;Handlungspflicht;muss;legt der Kommission bis zum 3. Juli 2015 … vor;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_4
32014R0600;Art. 4 Absatz 7 Satz 1;Die ESMA muss die vor dem 3. Januar 2017 gewährten Ausnahmen bis zum 3. Januar 2019 überprüfen.;Von den zuständigen Behörden gemäß Artikel 29 Absatz 2 und Artikel 44 Absatz 2 der Richtlinie 2004/39/EG und Artikel 18, 19 und 20 der Verordnung (EG) Nr. 1287/2006 vor dem 3.Januar 2017 gewährte Ausnahmen werden von der ESMA bis zum 3. Januar 2019 überprüft.;Handlungspflicht;muss;werden von der ESMA bis zum 3. Januar 2019 überprüft;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_4
32014R0600;Art. 4 Absatz 7 Satz 2;Die ESMA muss eine Stellungnahme zur fortwährenden Vereinbarkeit der Ausnahmen abgeben.;Die ESMA gibt eine Stellungnahme an die betreffende zuständige Behörde ab, in der die fortwährende Vereinbarkeit jeder dieser Ausnahmen mit den Anforderungen dieser Verordnung und jeglichen auf dieser Verordnung basierenden technischen Regulierungsstandards bewertet wird.;Informationspflicht;muss;gibt eine Stellungnahme … ab;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_4
32014R0600;Art. 5 Absatz 1 Satz 1;Wer unter diese Ausnahmen handelt, darf die vorgegebenen Handelsvolumen-Grenzen nicht überschreiten.;"der Handel unter diesen Ausnahmen wird wie folgt beschränkt: a) der Prozentsatz der Handelsgeschäfte mit einem Finanzinstrument an einem Handelsplatz unter Inanspruchnahme der genannten Ausnahmen darf 4 % des gesamten Handelsvolumens des betreffenden Finanzinstruments an allen Handelsplätzen der gesamten Union in den vorangegangenen 12 Monaten nicht überschreiten; b) EU-weit darf der Handel mit einem Finanzinstrument unter Inanspruchnahme der genannten Ausnahmen 8 % des gesamten Handelsvolumens des betreffenden Finanzinstruments an allen Handelsplätzen der gesamten Union in den vorangegangenen 12 Monaten nicht überschreiten.";Unterlassungspflicht;muss;darf ... nicht überschreiten;Wirtschaft;der Handel unter diesen Ausnahmen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_5
32014R0600;Art. 5 Absatz 2 Satz 1;Die zuständige Behörde muss die Ausnahmeregelungen für das betroffene Finanzinstrument vorübergehend aussetzen.;setzt die zuständige Behörde, die diese Ausnahmeregelungen für den betreffenden Handelsplatz genehmigt hat, innerhalb von zwei Arbeitstagen deren Anwendung für das betreffende Finanzinstrument auf diesem Handelsplatz unter Zugrundelegung der von der ESMA gemäß Absatz 4 veröffentlichten Daten für einen Zeitraum von sechs Monaten aus.;Handlungspflicht;muss;setzt ... aus;Öffentliche Verwaltung;die zuständige Behörde, die diese Ausnahmeregelungen für den betreffenden Handelsplatz genehmigt hat;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_5
32014R0600;Art. 5 Absatz 3 Satz 1;Alle zuständigen Behörden müssen die Anwendung der Ausnahmeregelungen unionsweit aussetzen.;setzen alle zuständigen Behörden die Anwendung der Ausnahmeregelungen innerhalb von zwei Arbeitstagen unionsweit für einen Zeitraum von sechs Monaten aus.;Handlungspflicht;muss;setzen ... aus;Öffentliche Verwaltung;alle zuständigen Behörden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_5
32014R0600;Art. 5 Absatz 4 Satz 1;Die ESMA muss monatlich bestimmte Handelsdaten und die Berechnungsmethode veröffentlichen.;Die ESMA veröffentlicht innerhalb von fünf Arbeitstagen nach Ablauf eines jeden Kalendermonats das Gesamtvolumen des Unionshandels für jedes Finanzinstrument in den vorangegangenen 12 Monaten, den Prozentsatz der Handelsgeschäfte mit einem Finanzinstrument, die im vorangegangenen Zwölfmonatszeitraum unionsweit unter Anwendung der genannten Ausnahmeregelungen getätigt wurden, sowie den entsprechenden Prozentsatz für jeden Handelsplatz und die Methode, nach der diese Prozentsätze berechnet werden.;Informationspflicht;muss;veröffentlicht;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_5
32014R0600;Art. 5 Absatz 5 Satz 1;Die ESMA muss bei Überschreiten der 3,75 %-Schwelle einen weiteren Bericht veröffentlichen.;Überstieg dem in Absatz 4 genannten Bericht zufolge der Handel mit einem Finanzinstrument unter Anwendung der Ausnahmeregelungen an einem Handelsplatz 3,75 % des gesamten unionsweiten Handels mit diesem Finanzinstrument in den vorangegangenen 12 Monaten, veröffentlicht die ESMA innerhalb von fünf Arbeitstagen nach dem 15. des Kalendermonats, in dem der in Absatz 4 genannte Bericht veröffentlicht wurde, einen weiteren Bericht.;Informationspflicht;muss;veröffentlicht ... einen weiteren Bericht;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_5
32014R0600;Art. 5 Absatz 6 Satz 1;Die ESMA muss bei Überschreiten der 7,75 %-Schwelle einen weiteren Bericht veröffentlichen.;Überstieg dem in Absatz 4 genannten Bericht zufolge der Handel mit einem Finanzinstrument unter Anwendung der Ausnahmeregelungen an einem Handelsplatz 7,75 % des gesamten EU-weiten Handels mit diesem Finanzinstrument im vorangegangenen Zwölfmonatszeitraum, veröffentlicht die ESMA innerhalb von fünf Arbeitstagen nach dem 15. des Kalendermonats, in dem der in Absatz 4 genannte Bericht veröffentlicht wurde, einen weiteren Bericht.;Informationspflicht;muss;veröffentlicht ... einen weiteren Bericht;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_5
32014R0600;Art. 5 Absatz 7 Satz 1;Die Betreiber von Handelsplätzen müssen Systeme und Verfahren zur Identifizierung und Einhaltung der Handelsgrenzen einrichten.;werden die Betreiber von Handelsplätzen verpflichtet, Systeme und Verfahren einzurichten, a) die die Identifizierung aller Handelsgeschäfte ermöglichen, die an ihren Handelsplätzen unter Inanspruchnahme dieser Ausnahmen getätigt wurden, und b) mit denen sichergestellt wird, dass der im Rahmen dieser Ausnahmen nach Absatz 1 Ziffer a zulässige Prozentsatz von Handelsgeschäften unter keinen Umständen überschritten wird.;Handlungspflicht;muss;verpflichtet, Systeme und Verfahren einzurichten;Wirtschaft;die Betreiber von Handelsplätzen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_5
32014R0600;Art. 5 Absatz 9 Satz 1;Die ESMA muss Entwürfe technischer Regulierungsstandards ausarbeiten.;Die ESMA arbeitet Entwürfe technischer Regulierungsstandards aus, mit denen die Methode, einschließlich der Kennzeichnung der Geschäfte, festgelegt wird, mit der sie die Geschäftsdaten nach Absatz 4 zusammenstellt, berechnet und veröffentlicht, um das gesamte Handelsvolumen für jedes Finanzinstrument und die Prozentsätze der Handelsgeschäfte, bei denen EU-weit und an den einzelnen Handelsplätzen von diesen Ausnahmen Gebrauch gemacht wird, genau zu bestimmen.;Handlungspflicht;muss;arbeitet ... aus;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_5
32014R0600;Art. 5 Absatz 9 Satz 2;Die ESMA muss die Entwürfe der Kommission fristgerecht vorlegen.;Die ESMA legt der Kommission bis zum 3. Juli 2015 diese Entwürfe technischer Regulierungsstandards vor.;Handlungspflicht;muss;legt der Kommission ... vor;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_5
32014R0600;Art. 6 Absatz 1 Satz 1;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben, müssen den Preis, das Volumen und den Zeitpunkt der Geschäfte veröffentlichen.;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben, veröffentlichen den Preis, das Volumen sowie den Zeitpunkt der Geschäfte im Hinblick auf Aktien, Aktienzertifikate, börsengehandelte Fonds, Zertifikate und andere vergleichbare Finanzinstrumente, die an dem Handelsplatz gehandelt werden.;Informationspflicht;muss;veröffentlichen den Preis, das Volumen sowie den Zeitpunkt der Geschäfte;Wirtschaft;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_6
32014R0600;Art. 6 Absatz 1 Satz 2;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben, müssen die Einzelheiten zu sämtlichen Geschäften möglichst in Echtzeit veröffentlichen.;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben, veröffentlichen die Einzelheiten zu sämtlichen Geschäften so nah in Echtzeit wie technisch möglich.;Informationspflicht;muss;veröffentlichen die Einzelheiten zu sämtlichen Geschäften so nah in Echtzeit wie technisch möglich;Wirtschaft;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_6
32014R0600;Art. 6 Absatz 2;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben, müssen bestimmten Wertpapierfirmen diskriminierungsfreien Zugang zu ihren Veröffentlichungssystemen gewähren.;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben, gewähren Wertpapierfirmen, die Einzelheiten zu ihren Geschäften mit Aktien, Aktienzertifikaten, börsengehandelten Fonds, Zertifikaten und anderen vergleichbaren Finanzinstrumenten gemäß Artikel 20 offenlegen müssen, zu angemessenen kaufmännischen Bedingungen und diskriminierungsfrei den Zugang zu den Systemen, die sie für die Veröffentlichung der Angaben nach Absatz 1 dieses Artikels anwenden.;Duldungs-/Mitwirkungspflicht;muss;gewähren … den Zugang zu den Systemen;Wirtschaft;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_6
32014R0600;Art. 7 Absatz 1 Satz 3;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben, müssen vorab eine Genehmigung einholen.;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben, müssen vorab die Genehmigung der zuständigen Behörde zu geplanten Regelungen für eine spätere Veröffentlichung einholen;Handlungspflicht;muss;müssen vorab die Genehmigung … einholen;Wirtschaft;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_7
32014R0600;Art. 7 Absatz 1 Satz 3;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben, müssen die Marktteilnehmer und die Öffentlichkeit deutlich hinweisen.;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben, müssen … die Marktteilnehmer sowie die Öffentlichkeit auf diese Regelungen deutlich hinweisen.;Informationspflicht;muss;die Marktteilnehmer sowie die Öffentlichkeit … deutlich hinweisen;Wirtschaft;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_7
32014R0600;Art. 7 Absatz 1 Satz 4;Die ESMA muss die Anwendung der Regelungen für eine spätere Veröffentlichung überwachen.;Die ESMA überwacht die Anwendung dieser Regelungen für eine spätere Veröffentlichung;Handlungspflicht;muss;überwacht;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_7
32014R0600;Art. 7 Absatz 1 Satz 4;Die ESMA muss der Kommission jährlich einen Bericht vorlegen.;Die ESMA … legt der Kommission jährlich einen Bericht über ihre Anwendung in der Praxis vor.;Informationspflicht;muss;legt der Kommission jährlich einen Bericht … vor;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_7
32014R0600;Art. 7 Absatz 2 Satz 1;Die ESMA muss Entwürfe technischer Regulierungsstandards erarbeiten.;Die ESMA erarbeitet Entwürfe technischer Regulierungsstandards, in denen in einer Weise, die die Veröffentlichung von nach Artikel 64 der Richtlinie 2014/65/EU geforderten Informationen ermöglicht, Folgendes festgelegt wird: a) … b) … c) … d) …;Handlungspflicht;muss;erarbeitet Entwürfe technischer Regulierungsstandards;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_7
32014R0600;Art. 7 Absatz 2 Satz 2;Die ESMA muss die Entwürfe der Kommission bis zum 3. Juli 2015 vorlegen.;Die ESMA legt der Kommission diese Entwürfe technischer Regulierungsstandards bis zum 3. Juli 2015 vor.;Informationspflicht;muss;legt der Kommission … vor;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_7
32014R0600;Art. 8 Absatz 1 Satz 1 und 3;Marktbetreiber und Wertpapierfirmen müssen vorhandelstransparente Kurs- und Tiefeninformationen veröffentlichen.;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben, veröffentlichen die aktuellen Geld- und Briefkurse und die Tiefe der Handelspositionen zu diesen Kursen, die über ihre Systeme für Schuldverschreibungen, strukturierte Finanzprodukte, Emissionszertifikate und Derivate, die an einem Handelsplatz gehandelt werden, mitgeteilt werden. … Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben, veröffentlichen diese Informationen während der üblichen Handelszeiten auf kontinuierlicher Basis.;Informationspflicht;muss;veröffentlichen die aktuellen Geld- und Briefkurse und die Tiefe der Handelspositionen … veröffentlichen diese Informationen während der üblichen Handelszeiten auf kontinuierlicher Basis;Wirtschaft;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_8
32014R0600;Art. 8 Absatz 3;Marktbetreiber und Wertpapierfirmen müssen anderen Wertpapierfirmen Zugang zu ihren Veröffentlichungsregeln gewähren.;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben, gewähren Wertpapierfirmen, die ihre Offerten für Schuldverschreibungen, strukturierte Finanzprodukte, Emissionszertifikate und Derivate gemäß Artikel 18 offenlegen müssen, zu angemessenen kaufmännischen Bedingungen und in nichtdiskriminierender Weise Zugang zu den Regelungen, die sie für die Veröffentlichung der Informationen nach Absatz 1 anwenden.;Duldungs-/Mitwirkungspflicht;muss;gewähren … Zugang zu den Regelungen;Wirtschaft;Marktbetreiber und Wertpapierfirmen, die einen Handelsplatz betreiben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0600#art_8
