norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
32009L0065;Art. 8 Absatz 3;Die zuständigen Behörden müssen vor der Zulassung die zuständigen Behörden des anderen betroffenen Mitgliedstaats anhören.;Vor der Erteilung der Zulassung an eine Verwaltungsgesellschaft sind die zuständigen Behörden des anderen betroffenen Mitgliedstaats zu hören, wenn diese Verwaltungsgesellschaft eine der folgenden Arten von Gesellschaften ist: a) Tochterunternehmen einer anderen Verwaltungsgesellschaft, einer Wertpapierfirma, eines Kreditinstituts oder einer Versicherungsgesellschaft, die/das in einem anderen Mitgliedstaat zugelassen ist, b) Tochterunternehmen des Mutterunternehmens einer anderen Verwaltungsgesellschaft, einer Wertpapierfirma, eines Kreditinstituts oder einer Versicherungsgesellschaft, die/das in einem anderen Mitgliedstaat zugelassen ist, oder c) eine Gesellschaft, die von denselben natürlichen oder juristischen Personen kontrolliert wird wie eine andere Verwaltungsgesellschaft, eine Wertpapierfirma, ein Kreditinstitut oder eine Versicherungsgesellschaft, die/das in einem anderen Mitgliedstaat zugelassen ist.;Handlungspflicht;muss;sind … zu hören;Öffentliche Verwaltung;die zuständigen Behörden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_8
32009L0065;Art. 9 Absatz 2;Die Mitgliedstaaten müssen der Kommission allgemeine Schwierigkeiten mitteilen.;Die Mitgliedstaaten teilen der Kommission zudem alle allgemeinen Schwierigkeiten mit, auf die die OGAW beim Vertrieb ihrer Anteile in Drittländern stoßen.;Informationspflicht;muss;teilen der Kommission zudem alle allgemeinen Schwierigkeiten mit;Öffentliche Verwaltung;Die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_9
32009L0065;Art. 10 Absatz 1 Satz 1;Die zugelassene Verwaltungsgesellschaft muss die genannten Bedingungen fortlaufend erfüllen.;Die zuständigen Behörden des Herkunftsmitgliedstaats der Verwaltungsgesellschaft verlangen von einer von ihnen zugelassenen Verwaltungsgesellschaft, dass sie die in Artikel 6 und Artikel 7 Absätze 1 und 2 genannten Bedingungen fortwährend erfüllt.;Handlungspflicht;muss;dass sie die in Artikel 6 und Artikel 7 Absätze 1 und 2 genannten Bedingungen fortwährend erfüllt;Wirtschaft;eine von ihnen zugelassene Verwaltungsgesellschaft;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_10
32009L0065;Art. 10 Absatz 1 Satz 2;Die Verwaltungsgesellschaft darf ihre Eigenmittel nicht unter die Schwelle sinken lassen.;Die Eigenmittel einer Verwaltungsgesellschaft dürfen nicht unter die in Artikel 7 Absatz 1 Buchstabe a genannte Schwelle absinken.;Unterlassungspflicht;muss;dürfen nicht unter die in Artikel 7 Absatz 1 Buchstabe a genannte Schwelle absinken;Wirtschaft;eine Verwaltungsgesellschaft;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_10
32009L0065;Art. 10 Absatz 1 Satz 3;Die Gesellschaft muss innerhalb der gesetzten Frist die Situation korrigieren oder ihre Tätigkeit einstellen.;Tritt dieser Fall ein, können die zuständigen Behörden der Gesellschaft jedoch — sofern die Umstände dies rechtfertigen — eine Frist einräumen, innerhalb deren sie entweder die Situation korrigieren oder ihre Tätigkeit einstellen muss.;Handlungspflicht;muss;innerhalb deren sie entweder die Situation korrigieren oder ihre Tätigkeit einstellen muss;Wirtschaft;die Gesellschaft;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_10
32009L0065;Art. 12 Absatz 1 Satz 1;Jeder Mitgliedstaat muss Aufsichtsregeln erlassen.;Jeder Mitgliedstaat erlässt Aufsichtsregeln, die eine in diesem Mitgliedstaat zugelassene Verwaltungsgesellschaft in Bezug auf die Tätigkeit der Verwaltung von gemäß dieser Richtlinie zugelassenen OGAW fortwährend einzuhalten hat.;Handlungspflicht;muss;erlässt Aufsichtsregeln;Öffentliche Verwaltung;Jeder Mitgliedstaat;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_12
32009L0065;Art. 12 Absatz 1 Satz 2 Buchstabe a;Jede betroffene Verwaltungsgesellschaft muss ordnungsgemäße Verwaltungs-, Buchhaltungs- und Kontrollvorkehrungen vorhalten.;"die zuständigen Behörden des Herkunftsmitgliedstaats der Verwaltungsgesellschaft — auch unter Berücksichtigung des Typs der von der Verwaltungsgesellschaft verwalteten OGAW — vor, dass jede dieser Verwaltungsgesellschaften a) über eine ordnungsgemäße Verwaltung und Buchhaltung, Kontroll- und Sicherheitsvorkehrungen in Bezug auf die elektronische Datenverarbeitung sowie angemessene interne Kontrollverfahren, zu denen insbesondere Regeln für persönliche Geschäfte ihrer Angestellten und für das Halten oder Verwalten von Anlagen in Finanzinstrumenten zum Zwecke der Anlage auf eigene Rechnung gehören, verfügen muss, durch die zumindest gewährleistet wird, dass jedes den OGAW betreffende Geschäft nach Herkunft, Gegenpartei, Art, Abschlusszeitpunkt und -ort rekonstruiert werden kann und dass das Vermögen der von der Verwaltungsgesellschaft verwalteten OGAW gemäß den Vertragsbedingungen dieser Fonds bzw. den Satzungen dieser Investmentgesellschaften sowie den geltenden rechtlichen Bestimmungen angelegt wird;";Handlungspflicht;muss;verfügen muss;Wirtschaft;jede dieser Verwaltungsgesellschaften;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_12
32009L0065;Art. 12 Absatz 1 Satz 2 Buchstabe b;Jede betroffene Verwaltungsgesellschaft muss ihre Organisation so gestalten, dass Interessenkonflikte möglichst gering sind.;b) so aufgebaut und organisiert ist, dass das Risiko von Interessenkonflikten zwischen der Gesellschaft und ihren Kunden, zwischen zwei Kunden der Gesellschaft, zwischen einem ihrer Kunden und einem OGAW oder zwischen zwei OGAW, die den Interessen der OGAW oder denen der Kunden schaden, möglichst gering ist.;Handlungspflicht;muss;so aufgebaut und organisiert ist, dass ... möglichst gering ist;Wirtschaft;jede dieser Verwaltungsgesellschaften;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_12
32009L0065;Art. 12 Absatz 2 Buchstabe a;Eine betroffene Verwaltungsgesellschaft darf das Vermögen des Anlegers grundsätzlich nicht in Anteilen der eigenen Organismen für gemeinsame Anlagen anlegen.;"Eine Verwaltungsgesellschaft, deren Zulassung sich auch auf die Portfolioverwaltung mit Ermessensspielraum gemäß Artikel 6 Absatz 3 Buchstabe a erstreckt, a) darf das Vermögen des Anlegers weder ganz noch teilweise in Anteilen der von ihr verwalteten Organismen für gemeinsame Anlagen anlegen, es sei denn, der Kunde hat zuvor eine allgemeine Zustimmung gegeben;";Unterlassungspflicht;muss;darf das Vermögen des Anlegers weder ganz noch teilweise ... anlegen;Wirtschaft;Eine Verwaltungsgesellschaft, deren Zulassung sich auch auf die Portfolioverwaltung mit Ermessensspielraum gemäß Artikel 6 Absatz 3 Buchstabe a erstreckt;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_12
32009L0065;Art. 12 Absatz 3 Satz 1;Die Kommission muss bis zum 1. Juli 2010 Durchführungsmaßnahmen erlassen.;Unbeschadet von Artikel 116 erlässt die Kommission bis zum 1. Juli 2010 Durchführungsmaßnahmen, um die Verfahren und Modalitäten gemäß Absatz 1 Unterabsatz 2 Buchstabe a und die Strukturen und organisatorischen Anforderungen zur Verringerung von Interessenkonflikten gemäß Absatz 1 Unterabsatz 2 Buchstabe b festzulegen.;Handlungspflicht;muss;erlässt ... Durchführungsmaßnahmen;Öffentliche Verwaltung;die Kommission;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_12
32009L0065;Art. 13 Absatz 1 Buchstabe a;Die Verwaltungsgesellschaft muss die zuständigen Behörden ihres Herkunftsmitgliedstaats unterrichten.;"Die Verwaltungsgesellschaft muss die zuständigen Behörden ihres Herkunftsmitgliedstaats in geeigneter Form davon unterrichten;";Informationspflicht;muss;muss die zuständigen Behörden ... in geeigneter Form davon unterrichten;Wirtschaft;Die Verwaltungsgesellschaft;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_13
32009L0065;Art. 13 Absatz 1 Buchstabe a;Die zuständigen Behörden müssen die Informationen unverzüglich an die zuständigen Behörden des OGAW übermitteln.;"die zuständigen Behörden des Herkunftsmitgliedstaats der Verwaltungsgesellschaft müssen die Informationen unverzüglich den zuständigen Behörden des Herkunftsmitgliedstaats des OGAW übermitteln;";Informationspflicht;muss;müssen die Informationen unverzüglich ... übermitteln;Öffentliche Verwaltung;die zuständigen Behörden des Herkunftsmitgliedstaats der Verwaltungsgesellschaft;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_13
32009L0065;Art. 13 Absatz 1 Buchstabe c;Die Verwaltungsgesellschaft darf den Auftrag zur Anlageverwaltung nur an zugelassene oder eingetragene und beaufsichtigte Unternehmen erteilen.;"wenn die Übertragung die Anlageverwaltung betrifft, so darf der Auftrag nur Unternehmen erteilt werden, die für die Zwecke der Vermögensverwaltung zugelassen oder eingetragen sind und einer Aufsicht unterliegen;";Unterlassungspflicht;muss;darf der Auftrag nur Unternehmen erteilt werden;Wirtschaft;der Auftrag;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_13
32009L0065;Art. 13 Absatz 1 Buchstabe c;Die Übertragung muss mit den Vorgaben der Verwaltungsgesellschaft für die Anlageverteilung im Einklang stehen.;"die Übertragung muss mit den von der Verwaltungsgesellschaft regelmäßig festgelegten Vorgaben für die Verteilung der Anlagen in Einklang stehen;";Handlungspflicht;muss;muss ... in Einklang stehen;Wirtschaft;die Übertragung;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_13
32009L0065;Art. 13 Absatz 1 Buchstabe d;Bei Übertragung an ein Drittlandsunternehmen muss die Zusammenarbeit zwischen den Aufsichtsbehörden sichergestellt sein.;"wenn der Auftrag die Anlageverwaltung betrifft und einem Drittlandsunternehmen erteilt wird, so muss die Zusammenarbeit zwischen den betroffenen Aufsichtsbehörden sichergestellt sein;";Handlungspflicht;muss;muss ... sichergestellt sein;Wirtschaft;die Zusammenarbeit zwischen den betroffenen Aufsichtsbehörden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_13
32009L0065;Art. 13 Absatz 1 Buchstabe e;Die Verwaltungsgesellschaft darf keinen Auftrag zur Hauptdienstleistung der Anlageverwaltung an kollidierende Unternehmen oder die Verwahrstelle erteilen.;"der Verwahrstelle oder anderen Unternehmen, deren Interessen mit denen der Verwaltungsgesellschaft oder der Anteilinhaber kollidieren können, darf kein Auftrag für die Hauptdienstleistung der Anlageverwaltung erteilt werden;";Unterlassungspflicht;muss;darf kein Auftrag ... erteilt werden;Wirtschaft;der Verwahrstelle oder anderen Unternehmen, deren Interessen mit denen der Verwaltungsgesellschaft oder der Anteilinhaber kollidieren können;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_13
32009L0065;Art. 13 Absatz 1 Buchstabe f;Es sind Maßnahmen zu ergreifen, damit die Geschäftsleiter die übertragenen Tätigkeiten wirksam überwachen können.;"es sind Maßnahmen zu ergreifen, die die Personen, die die Geschäfte der Verwaltungsgesellschaft führen, in die Lage versetzen, die Tätigkeiten des Unternehmens, dem der Auftrag erteilt wurde, jederzeit wirksam zu überwachen;";Handlungspflicht;muss;es sind Maßnahmen zu ergreifen;Wirtschaft;die Personen, die die Geschäfte der Verwaltungsgesellschaft führen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_13
32009L0065;Art. 13 Absatz 1 Buchstabe g;Der Auftrag darf die Geschäftsleiter nicht daran hindern, jederzeit Anweisungen zu erteilen oder den Auftrag zu entziehen.;"der Auftrag hindert die Personen, die die Geschäfte der Verwaltungsgesellschaft führen, nicht daran, dem Unternehmen, dem die Aufgaben übertragen wurden, jederzeit weitere Anweisungen zu erteilen oder den Auftrag mit sofortiger Wirkung zu entziehen, wenn dies im Interesse der Anleger ist;";Unterlassungspflicht;muss;hindert ... nicht daran;Wirtschaft;der Auftrag;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_13
32009L0065;Art. 13 Absatz 1 Buchstabe h;Das beauftragte Unternehmen muss qualifiziert sein und die Aufgaben wahrnehmen können.;unter Berücksichtigung der Art der zu übertragenden Aufgaben muss das Unternehmen, dem diese Aufgaben übertragen werden, über die entsprechende Qualifikation verfügen und in der Lage sein, die betreffenden Aufgaben wahrzunehmen,;Handlungspflicht;muss;muss ... über die entsprechende Qualifikation verfügen und in der Lage sein;Wirtschaft;das Unternehmen, dem diese Aufgaben übertragen werden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_13
32009L0065;Art. 13 Absatz 1 Buchstabe i;In den OGAW-Prospekten sind die genehmigten übertragbaren Aufgaben aufzulisten.;in den OGAW-Prospekten sind die Aufgaben aufzulisten, für deren Übertragung die Verwaltungsgesellschaft gemäß diesem Artikel eine Genehmigung erhalten hat.;Informationspflicht;muss;sind ... aufzulisten;Wirtschaft;in den OGAW-Prospekten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_13
32009L0065;Art. 13 Absatz 2 Satz 2;Die Verwaltungsgesellschaft darf ihre Aufgaben nicht so weit übertragen, dass sie zur Briefkastenfirma wird.;Die Verwaltungsgesellschaft darf ihre Aufgaben nicht in einem Umfang übertragen, der sie zu einer Briefkastenfirma werden lässt.;Unterlassungspflicht;muss;darf ... nicht ... übertragen;Wirtschaft;Die Verwaltungsgesellschaft;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_13
32009L0065;Art. 14 Absatz 1 Satz 1;Jeder Mitgliedstaat muss Wohlverhaltensregeln erlassen.;Jeder Mitgliedstaat erlässt Wohlverhaltensregeln, welche die in diesem Mitgliedstaat zugelassenen Verwaltungsgesellschaften fortwährend einzuhalten haben.;Handlungspflicht;muss;erlässt;Öffentliche Verwaltung;Jeder Mitgliedstaat;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_14
32009L0065;Art. 14 Absatz 1 Satz 3 Buchstabe a;Die Verwaltungsgesellschaft muss bei ihrer Tätigkeit recht und billig handeln.;"Gemäß diesen Grundsätzen muss die Verwaltungsgesellschaft a) bei der Ausübung ihrer Tätigkeit recht und billig im besten Interesse der von ihr verwalteten OGAW und der Integrität des Marktes handeln;";Handlungspflicht;muss;muss die Verwaltungsgesellschaft a) ... handeln;Wirtschaft;die Verwaltungsgesellschaft;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_14
32009L0065;Art. 14 Absatz 1 Satz 3 Buchstabe b;Die Verwaltungsgesellschaft muss ihre Tätigkeit mit Sachkenntnis, Sorgfalt und Gewissenhaftigkeit ausüben.;"Gemäß diesen Grundsätzen muss die Verwaltungsgesellschaft b) ihre Tätigkeit mit der gebotenen Sachkenntnis, Sorgfalt und Gewissenhaftigkeit im besten Interesse der von ihr verwalteten OGAW und der Integrität des Marktes ausüben;";Handlungspflicht;muss;muss die Verwaltungsgesellschaft b) ... ausüben;Wirtschaft;die Verwaltungsgesellschaft;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0065#art_14
