norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
SpruchG;§ 6 Absatz 1 Satz 2;Das Gericht muss bei beiden Anträgen für jeden Antrag einen gemeinsamen Vertreter bestellen, wenn ein einzelner Vertreter die Rechte nicht sicherstellt.;Werden die Festsetzung des angemessenen Ausgleichs und die Festsetzung der angemessenen Abfindung beantragt, so hat es für jeden Antrag einen gemeinsamen Vertreter zu bestellen, wenn aufgrund der konkreten Umstände davon auszugehen ist, dass die Wahrung der Rechte aller betroffenen Antragsberechtigten durch einen einzigen gemeinsamen Vertreter nicht sichergestellt ist.;Handlungspflicht;muss;hat es … zu bestellen;Öffentliche Verwaltung;es;https://www.gesetze-im-internet.de/spruchg/__6.html
SpruchG;§ 6 Absatz 1 Sätze 4 und 5;Das Gericht muss die Bestellung des gemeinsamen Vertreters bekannt machen, auch in weiteren vorgesehenen Bekanntmachungsmedien.;Das Gericht hat die Bestellung des gemeinsamen Vertreters im Bundesanzeiger bekannt zu machen. Wenn in den Fällen des § 1 Nr. 1 bis 4 die Satzung der Gesellschaft, deren außenstehende oder ausgeschiedene Aktionäre antragsberechtigt sind, oder in den Fällen des § 1 Nr. 5 der Gesellschaftsvertrag, der Partnerschaftsvertrag, die Satzung oder das Statut des übertragenden, übernehmenden oder formwechselnden Rechtsträgers noch andere Blätter oder elektronische Informationsmedien für die öffentlichen Bekanntmachungen bestimmt hatte, so hat es die Bestellung auch dort bekannt zu machen.;Informationspflicht;muss;hat … bekannt zu machen;Öffentliche Verwaltung;Das Gericht;https://www.gesetze-im-internet.de/spruchg/__6.html
SpruchG;§ 6a;Das Gericht muss auf Antrag einen Rechtsanwalt als gemeinsamen Vertreter bestellen.;… bestellt das Gericht auf Antrag eines oder mehrerer Anteilsinhaber einer sich verschmelzenden oder die Gründung einer SE anstrebenden Gesellschaft, die selbst nicht antragsberechtigt sind, zur Wahrung ihrer Interessen einen Rechtsanwalt als gemeinsamen Vertreter, der am Spruchverfahren beteiligt ist.;Handlungspflicht;muss;bestellt das Gericht;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/spruchg/__6a.html
SpruchG;§ 6b Satz 1;Das Gericht muss auf Antrag einen Rechtsanwalt als gemeinsamen Vertreter bestellen.;Wird bei der Gründung einer Europäischen Genossenschaft durch Verschmelzung nach dem Verfahren der Verordnung (EG) Nr. 1435/2003 des Rates vom 22. Juli 2003 über das Statut der Europäischen Genossenschaft (SCE) (ABl. EU Nr. L 207 S. 1) nach den Vorschriften des SCE-Ausführungsgesetzes ein Antrag auf Bestimmung einer baren Zuzahlung gestellt, bestellt das Gericht auf Antrag eines oder mehrerer Mitglieder einer sich verschmelzenden Genossenschaft, die selbst nicht antragsberechtigt sind, zur Wahrung ihrer Interessen einen Rechtsanwalt als gemeinsamen Vertreter, der am Spruchverfahren beteiligt ist.;Handlungspflicht;muss;bestellt das Gericht;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/spruchg/__6b.html
SpruchG;§ 6c Absatz 1;Das Gericht muss auf Antrag einen Rechtsanwalt als gemeinsamen Vertreter bestellen.;Wird bei einer grenzüberschreitenden Umwandlung (§§ 305, 320 und 333 des Umwandlungsgesetzes) ein Antrag auf Bestimmung einer Zuzahlung, zusätzlich zu gewährender Aktien oder einer Barabfindung gestellt, so bestellt das Gericht auf Antrag eines oder mehrerer Anteilsinhaber einer beteiligten Gesellschaft, die selbst nicht antragsberechtigt sind, zur Wahrung ihrer Interessen einen Rechtsanwalt als gemeinsamen Vertreter, der am Spruchverfahren beteiligt ist.;Handlungspflicht;muss;so bestellt das Gericht;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/spruchg/__6c.html
SpruchG;§ 6c Absatz 2 Satz 1;Das Gericht soll mit der zuständigen ausländischen Stelle zusammenarbeiten.;Wird bei einer grenzüberschreitenden Umwandlung ein Antrag auf Bestimmung einer Zuzahlung oder zusätzlich zu gewährender Aktien gestellt, so soll das Gericht mit jeder Stelle, die nach dem Recht eines anderen Mitgliedstaats der Europäischen Union oder eines anderen Vertragsstaats des Abkommens über den Europäischen Wirtschaftsraum, dem eine andere an der grenzüberschreitenden Umwandlung beteiligte Gesellschaft unterliegt, und die für einen Antrag auf Bestimmung einer Zuzahlung oder zusätzlich zu gewährender Anteile zuständig ist, zusammenarbeiten.;Handlungspflicht;soll;so soll das Gericht ... zusammenarbeiten;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/spruchg/__6c.html
SpruchG;§ 7 Absatz 1;Das Gericht muss die Anträge unverzüglich zustellen.;Das Gericht stellt dem Antragsgegner und dem gemeinsamen Vertreter die Anträge der Antragsteller unverzüglich zu.;Handlungspflicht;muss;stellt … unverzüglich zu;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/spruchg/__7.html
SpruchG;§ 7 Absatz 2 Satz 1;Das Gericht muss den Antragsgegner zur schriftlichen Erwiderung auffordern.;Das Gericht fordert den Antragsgegner zugleich zu einer schriftlichen Erwiderung auf.;Handlungspflicht;muss;fordert … zu einer schriftlichen Erwiderung auf;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/spruchg/__7.html
SpruchG;§ 7 Absatz 2 Satz 2;Der Antragsgegner muss zu den Abfindungs- und Ausgleichsfragen Stellung nehmen.;Darin hat der Antragsgegner insbesondere zur Höhe des Ausgleichs, der Zuzahlung oder der Barabfindung oder sonstigen Abfindung Stellung zu nehmen.;Informationspflicht;muss;hat … Stellung zu nehmen;Wirtschaft;der Antragsgegner;https://www.gesetze-im-internet.de/spruchg/__7.html
SpruchG;§ 7 Absatz 3 Satz 1;Der Antragsgegner muss den jeweiligen Bericht bei Gericht einreichen.;Außerdem hat der Antragsgegner den Bericht über den Unternehmensvertrag, den Eingliederungsbericht, den Bericht über die Übertragung der Aktien auf den Hauptaktionär oder den Umwandlungsbericht nach Zustellung der Anträge bei Gericht einzureichen.;Informationspflicht;muss;hat … bei Gericht einzureichen;Wirtschaft;der Antragsgegner;https://www.gesetze-im-internet.de/spruchg/__7.html
SpruchG;§ 7 Absatz 3 Satz 2;Der Antragsgegner muss in bestimmten Fällen auch den Prüfungsbericht einreichen.;In den Fällen, in denen der Beherrschungs- oder Gewinnabführungsvertrag, die Eingliederung, die Übertragung der Aktien auf den Hauptaktionär oder die Umwandlung durch sachverständige Prüfer geprüft worden ist, ist auch der jeweilige Prüfungsbericht einzureichen.;Informationspflicht;muss;ist auch der jeweilige Prüfungsbericht einzureichen;Wirtschaft;der Antragsgegner;https://www.gesetze-im-internet.de/spruchg/__7.html
SpruchG;§ 7 Absatz 3 Satz 3;Das Gericht muss auf Verlangen die kostenlose Erteilung von Abschriften anordnen.;Auf Verlangen des Antragstellers oder des gemeinsamen Vertreters gibt das Gericht dem Antragsgegner auf, dem Antragsteller oder dem gemeinsamen Vertreter unverzüglich und kostenlos eine Abschrift der genannten Unterlagen zu erteilen.;Handlungspflicht;muss;gibt das Gericht … auf;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/spruchg/__7.html
SpruchG;§ 7 Absatz 4 Satz 2;Der Antragsteller und der gemeinsame Vertreter müssen Einwendungen schriftlich vorbringen.;Sie haben Einwendungen gegen die Erwiderung und die in Absatz 3 genannten Unterlagen binnen einer vom Gericht gesetzten Frist, die mindestens einen Monat beträgt und drei Monate nicht überschreiten soll, schriftlich vorzubringen.;Informationspflicht;muss;haben … schriftlich vorzubringen;Wirtschaft;der Antragsteller und der gemeinsame Vertreter;https://www.gesetze-im-internet.de/spruchg/__7.html
SpruchG;§ 7 Absatz 5 Satz 3;Das Gericht muss im Verfahren auf rechtzeitige und vollständige Erklärungen hinwirken.;In jeder Lage des Verfahrens ist darauf hinzuwirken, dass sich die Beteiligten rechtzeitig und vollständig erklären.;Handlungspflicht;muss;ist darauf hinzuwirken;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/spruchg/__7.html
SpruchG;§ 7 Absatz 5 Satz 4;Die Beteiligten müssen über jede Anordnung benachrichtigt werden.;Die Beteiligten sind von jeder Anordnung zu benachrichtigen.;Handlungspflicht;muss;sind … zu benachrichtigen;Öffentliche Verwaltung;die Beteiligten;https://www.gesetze-im-internet.de/spruchg/__7.html
SpruchG;§ 7 Absatz 7 Satz 1;Der Antragsgegner muss weitere erhebliche Unterlagen unverzüglich vorlegen.;Sonstige Unterlagen, die für die Entscheidung des Gerichts erheblich sind, hat der Antragsgegner auf Verlangen des Antragstellers oder des Vorsitzenden dem Gericht und gegebenenfalls einem vom Gericht bestellten Sachverständigen unverzüglich vorzulegen.;Informationspflicht;muss;hat … unverzüglich vorzulegen;Wirtschaft;der Antragsgegner;https://www.gesetze-im-internet.de/spruchg/__7.html
SpruchG;§ 8 Absatz 1 Satz 1;Das Gericht soll aufgrund mündlicher Verhandlung entscheiden.;Das Gericht soll aufgrund mündlicher Verhandlung entscheiden.;Handlungspflicht;soll;soll aufgrund mündlicher Verhandlung entscheiden;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/spruchg/__8.html
SpruchG;§ 8 Absatz 1 Satz 2;Die mündliche Verhandlung soll so früh wie möglich stattfinden.;Sie soll so früh wie möglich stattfinden.;Handlungspflicht;soll;soll so früh wie möglich stattfinden;Öffentliche Verwaltung;Sie;https://www.gesetze-im-internet.de/spruchg/__8.html
SpruchG;§ 8 Absatz 2 Satz 1;Das Gericht soll das persönliche Erscheinen der sachverständigen Prüfer anordnen, wenn die Anhörung nicht entbehrlich erscheint.;In den Fällen des § 7 Abs. 3 Satz 2 soll das Gericht das persönliche Erscheinen der sachverständigen Prüfer anordnen, wenn nicht nach seiner freien Überzeugung deren Anhörung als sachverständige Zeugen zur Aufklärung des Sachverhalts entbehrlich erscheint.;Handlungspflicht;soll;soll das persönliche Erscheinen der sachverständigen Prüfer anordnen;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/spruchg/__8.html
SpruchG;§ 8 Absatz 2 Satz 2;Den sachverständigen Prüfern sind mit der Ladung die Anträge, die Erwiderung und das weitere schriftliche Vorbringen mitzuteilen.;Den sachverständigen Prüfern sind mit der Ladung die Anträge der Antragsteller, die Erwiderung des Antragsgegners sowie das weitere schriftliche Vorbringen der Beteiligten mitzuteilen.;Informationspflicht;muss;sind … mitzuteilen;Öffentliche Verwaltung;Den sachverständigen Prüfern;https://www.gesetze-im-internet.de/spruchg/__8.html
SpruchG;§ 9 Absatz 1;Jeder Beteiligte muss seine Anträge und sein weiteres Vorbringen rechtzeitig vorbringen.;Jeder Beteiligte hat in der mündlichen Verhandlung und bei deren schriftlicher Vorbereitung seine Anträge sowie sein weiteres Vorbringen so zeitig vorzubringen, wie es nach der Verfahrenslage einer sorgfältigen und auf Förderung des Verfahrens bedachten Verfahrensführung entspricht.;Handlungspflicht;muss;hat ... vorzubringen;Bürgerinnen und Bürger, Wirtschaft;Jeder Beteiligte;https://www.gesetze-im-internet.de/spruchg/__9.html
SpruchG;§ 9 Absatz 2;Derjenige, dessen Vorbringen betroffen ist, muss es vor der mündlichen Verhandlung rechtzeitig mitteilen.;Vorbringen, auf das andere Beteiligte oder in den Fällen des § 8 Abs. 2 die in der mündlichen Verhandlung anwesenden sachverständigen Prüfer voraussichtlich ohne vorhergehende Erkundigung keine Erklärungen abgeben können, ist vor der mündlichen Verhandlung durch vorbereitenden Schriftsatz so zeitig mitzuteilen, dass die Genannten die erforderliche Erkundigung noch einziehen können.;Informationspflicht;muss;ist ... mitzuteilen;Bürgerinnen und Bürger, Wirtschaft;Vorbringen;https://www.gesetze-im-internet.de/spruchg/__9.html
SpruchG;§ 9 Absatz 3;Der Antragsgegner muss Zulässigkeitsrügen fristgerecht geltend machen.;Rügen, welche die Zulässigkeit der Anträge betreffen, hat der Antragsgegner innerhalb der ihm nach § 7 Abs. 2 gesetzten Frist geltend zu machen.;Handlungspflicht;muss;hat ... geltend zu machen;Bürgerinnen und Bürger, Wirtschaft;der Antragsgegner;https://www.gesetze-im-internet.de/spruchg/__9.html
SpruchG;§ 10 Absatz 1;Das Gericht lässt verspätete Stellungnahmen oder Einwendungen nur unter den genannten Voraussetzungen zu.;Stellungnahmen oder Einwendungen, die erst nach Ablauf einer hierfür gesetzten Frist (§ 7 Abs. 2 Satz 3, Abs. 4) vorgebracht werden, sind nur zuzulassen, wenn nach der freien Überzeugung des Gerichts ihre Zulassung die Erledigung des Rechtsstreits nicht verzögern würde oder wenn der Beteiligte die Verspätung entschuldigt.;Handlungspflicht;muss;sind nur zuzulassen;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/spruchg/__10.html
SpruchG;§ 10 Absatz 4;Das Gericht lässt verspätete Rügen nur bei genügender Entschuldigung zu.;Verspätete Rügen, die die Zulässigkeit der Anträge betreffen und nicht von Amts wegen zu berücksichtigen sind, sind nur zuzulassen, wenn der Beteiligte die Verspätung genügend entschuldigt.;Handlungspflicht;muss;sind nur zuzulassen;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/spruchg/__10.html
SpruchG;§ 10a Absatz 1;Das Gericht bestimmt die im Zusammenhang mit zusätzlichen Aktien maßgeblichen Beträge und Größen.;Soweit gemäß § 72a des Umwandlungsgesetzes oder § 255a des Aktiengesetzes zusätzliche Aktien zu gewähren sind, bestimmt das Gericht 1. in den Fällen des § 72a Absatz 1 und 2 Satz 1 des Umwandlungsgesetzes unter Zugrundelegung des angemessenen Umtauschverhältnisses oder des § 255a Absatz 1 und 2 Satz 1 des Aktiengesetzes unter Zugrundelegung der angemessenen Einlage a) den zusätzlich zu gewährenden Nennbetrag oder bei Stückaktien die Zahl der zusätzlich zu gewährenden Aktien und b) den dem Zinsanspruch gemäß § 72a Absatz 6 Satz 1 Nummer 1 des Umwandlungsgesetzes oder § 255 Absatz 6 Satz 1 in Verbindung mit § 255a Absatz 6 des Aktiengesetzes zugrunde zu legenden Ausgleichsbetrag, 2. im Fall des § 72a Absatz 2 Satz 2 des Umwandlungsgesetzes oder des § 255a Absatz 2 Satz 2 des Aktiengesetzes die Höhe des nachträglich einzuräumenden Bezugsrechts, 3. in den Fällen des § 72a Absatz 3 des Umwandlungsgesetzes oder des § 255a Absatz 3 des Aktiengesetzes die Höhe der baren Zuzahlung und 4. in den Fällen des § 72a Absatz 4 und 5 des Umwandlungsgesetzes oder des § 255a Absatz 4 und 5 des Aktiengesetzes die Höhe der Entschädigung in Geld.;Handlungspflicht;muss;bestimmt das Gericht;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/spruchg/__10a.html
SpruchG;§ 10a Absatz 2 Satz 1;Das Gericht bestimmt den zusätzlich zu gewährenden Nennbetrag oder die Zahl der zusätzlichen Aktien.;In den Fällen des § 72a Absatz 1 Satz 2 des Umwandlungsgesetzes oder des § 255a Absatz 1 Satz 2 des Aktiengesetzes hat das Gericht den zusätzlich zu gewährenden Nennbetrag oder bei Stückaktien die Zahl der zusätzlich zu gewährenden Aktien unter Zugrundelegung des Umtauschverhältnisses des nachfolgenden Umwandlungsvorgangs zu bestimmen.;Handlungspflicht;muss;hat das Gericht … zu bestimmen;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/spruchg/__10a.html
SpruchG;§ 11 Absatz 1;Das Gericht muss durch einen begründeten Beschluss entscheiden.;Das Gericht entscheidet durch einen mit Gründen versehenen Beschluss.;Handlungspflicht;muss;entscheidet durch einen mit Gründen versehenen Beschluss;Öffentliche Verwaltung;Das Gericht;https://www.gesetze-im-internet.de/spruchg/__11.html
SpruchG;§ 11 Absatz 2 Satz 1;Das Gericht soll im Verfahren auf eine gütliche Einigung hinwirken.;Das Gericht soll in jeder Lage des Verfahrens auf eine gütliche Einigung bedacht sein.;Handlungspflicht;soll;soll … auf eine gütliche Einigung bedacht sein;Öffentliche Verwaltung;Das Gericht;https://www.gesetze-im-internet.de/spruchg/__11.html
SpruchG;§ 11 Absatz 2 Satz 2;Bei einer Einigung muss darüber eine Niederschrift aufgenommen werden.;"Kommt eine solche Einigung aller Beteiligten zustande, so ist hierüber eine Niederschrift aufzunehmen; die Vorschriften, die für die Niederschrift über einen Vergleich in bürgerlichen Rechtsstreitigkeiten gelten, sind entsprechend anzuwenden.";Informationspflicht;muss;ist hierüber eine Niederschrift aufzunehmen;Öffentliche Verwaltung;eine solche Einigung aller Beteiligten;https://www.gesetze-im-internet.de/spruchg/__11.html
SpruchG;§ 11 Absatz 3;Das Gericht muss seine Entscheidung oder die Vergleichsniederschrift zustellen.;Das Gericht hat seine Entscheidung oder die Niederschrift über einen Vergleich den Beteiligten zuzustellen.;Informationspflicht;muss;hat … den Beteiligten zuzustellen;Öffentliche Verwaltung;Das Gericht;https://www.gesetze-im-internet.de/spruchg/__11.html
SpruchG;§ 11 Absatz 4 Satz 2;Das Gericht muss das Zustandekommen und den Inhalt eines Vergleichs per Beschluss feststellen.;Das Gericht stellt das Zustandekommen und den Inhalt eines nach Satz 1 geschlossenen Vergleichs durch Beschluss fest.;Handlungspflicht;muss;stellt … durch Beschluss fest;Öffentliche Verwaltung;Das Gericht;https://www.gesetze-im-internet.de/spruchg/__11.html
SpruchG;§ 11 Absatz 4 Satz 3;Der Beschluss muss den Beteiligten zugestellt werden.;Der Beschluss ist den Beteiligten zuzustellen.;Informationspflicht;muss;ist den Beteiligten zuzustellen;Öffentliche Verwaltung;Der Beschluss;https://www.gesetze-im-internet.de/spruchg/__11.html
SpruchG;§ 12 Absatz 1 Satz 2;Wer Beschwerde einlegt, muss sie durch Beschwerdeschrift beim Beschwerdegericht einreichen.;"Sie ist durch Einreichung einer Beschwerdeschrift bei dem Beschwerdegericht einzulegen; § 68 Absatz 1 des Gesetzes über das Verfahren in Familiensachen und in den Angelegenheiten der freiwilligen Gerichtsbarkeit ist nicht anzuwenden.";Handlungspflicht;muss;ist durch Einreichung einer Beschwerdeschrift bei dem Beschwerdegericht einzulegen;Bürgerinnen und Bürger, Wirtschaft, Öffentliche Verwaltung;die Beschwerde;https://www.gesetze-im-internet.de/spruchg/__12.html
SpruchG;§ 12 Absatz 1 Satz 3;Wer Beschwerde einlegt, muss sie begründen.;Die Beschwerde ist zu begründen.;Handlungspflicht;muss;ist zu begründen;Bürgerinnen und Bürger, Wirtschaft, Öffentliche Verwaltung;die Beschwerde;https://www.gesetze-im-internet.de/spruchg/__12.html
SpruchG;§ 14 Satz 1;Die genannten Gesellschaftsorgane und gesetzlichen Vertreter müssen die rechtskräftige Entscheidung ohne Gründe bekannt machen.;"Die rechtskräftige Entscheidung in einem Verfahren nach § 1 ist ohne Gründe nach Maßgabe des § 6 Abs. 1 Satz 4 und 5 in den Fällen 1. der Nummer 1 durch den Vorstand der Gesellschaft, deren Kapital erhöht worden ist; 2. der Nummer 2 durch den Vorstand der Gesellschaft, deren außenstehende Aktionäre antragsberechtigt waren; 3. der Nummer 3 durch den Vorstand der Hauptgesellschaft; 4. der Nummer 4 durch den Hauptaktionär der Gesellschaft; 5. der Nummer 5 durch die gesetzlichen Vertreter jedes übernehmenden oder neuen Rechtsträgers oder des Rechtsträgers neuer Rechtsform; 6. der Nummer 6 durch die gesetzlichen Vertreter der SE, aber im Fall des § 9 des SE-Ausführungsgesetzes durch die gesetzlichen Vertreter der die Gründung anstrebenden Gesellschaft; 7. der Nummer 7 durch die gesetzlichen Vertreter der Europäischen Genossenschaft und 8. der Nummer 8 durch die gesetzlichen Vertreter des Emittenten bekannt zu machen.";Informationspflicht;muss;ist … bekannt zu machen;Wirtschaft;"der Vorstand der Gesellschaft, deren Kapital erhöht worden ist; der Vorstand der Gesellschaft, deren außenstehende Aktionäre antragsberechtigt waren; der Vorstand der Hauptgesellschaft; der Hauptaktionär der Gesellschaft; die gesetzlichen Vertreter jedes übernehmenden oder neuen Rechtsträgers oder des Rechtsträgers neuer Rechtsform; die gesetzlichen Vertreter der SE, aber im Fall des § 9 des SE-Ausführungsgesetzes die gesetzlichen Vertreter der die Gründung anstrebenden Gesellschaft; die gesetzlichen Vertreter der Europäischen Genossenschaft; die gesetzlichen Vertreter des Emittenten";https://www.gesetze-im-internet.de/spruchg/__14.html
SpruchG;§ 15 Absatz 2;Der Antragsgegner muss den Antragstellern notwendige Kosten ganz oder teilweise erstatten.;Das Gericht ordnet an, dass die Kosten der Antragsteller, die zur zweckentsprechenden Erledigung der Angelegenheit notwendig waren, ganz oder zum Teil vom Antragsgegner zu erstatten sind, wenn dies unter Berücksichtigung des Ausgangs des Verfahrens der Billigkeit entspricht.;Handlungspflicht;muss;sind … zu erstatten;Wirtschaft, Öffentliche Verwaltung, Bürgerinnen und Bürger;Antragsgegner;https://www.gesetze-im-internet.de/spruchg/__15.html
