norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
GDNG;§ 3 Absatz 2 Satz 2 Nummer 10;Die Datenzugangs- und Koordinierungsstelle muss die in § 4 vorgesehenen Aufgaben im Antragsverfahren und bei der Verarbeitung der Daten wahrnehmen.;Sie hat insbesondere die Aufgabe, … 10. die in § 4 für die zentrale Datenzugangs- und Koordinierungsstelle für Gesundheitsdaten vorgesehenen Aufgaben im Antragsverfahren bei der Verknüpfung von Daten des Forschungsdatenzentrums Gesundheit mit Daten der klinischen Krebsregister der Länder nach § 65c des Fünften Buches Sozialgesetzbuch und bei der Verarbeitung dieser Daten wahrzunehmen.;Handlungspflicht;muss;die … Aufgaben … wahrzunehmen;Öffentliche Verwaltung;die Datenzugangs- und Koordinierungsstelle für Gesundheitsdaten;https://www.gesetze-im-internet.de/gdng/__3.html
GDNG;§ 3 Absatz 4 Satz 1;Die Datenzugangs- und Koordinierungsstelle muss einen Arbeitskreis zur Gesundheitsdatennutzung einrichten.;Die Datenzugangs- und Koordinierungsstelle für Gesundheitsdaten richtet im Benehmen mit dem Bundesministerium für Gesundheit und dem Bundesministerium für Bildung und Forschung einen Arbeitskreis zur Gesundheitsdatennutzung ein.;Handlungspflicht;muss;richtet … einen Arbeitskreis … ein;Öffentliche Verwaltung;die Datenzugangs- und Koordinierungsstelle für Gesundheitsdaten;https://www.gesetze-im-internet.de/gdng/__3.html
GDNG;§ 3 Absatz 4 Satz 2;Die genannten Gruppen und Institutionen müssen Vertreter in den Arbeitskreis entsenden bzw. in ihm mitwirken.;Der Arbeitskreis setzt sich aus Vertretern der datenhaltenden Stellen, aus Vertretern der Patientenorganisationen, die in der Patientenbeteiligungsverordnung genannt oder nach dieser Verordnung anerkannt sind, aus Vertretern von Leistungserbringern, aus Vertretern der Gesundheitsforschung sowie aus Vertretern weiterer betroffener Gruppen und Institutionen zusammen.;Duldungs-/Mitwirkungspflicht;muss;setzt sich aus Vertretern … zusammen;Öffentliche Verwaltung, Wirtschaft;der Arbeitskreis;https://www.gesetze-im-internet.de/gdng/__3.html
GDNG;§ 3 Absatz 4 Satz 3;Der Arbeitskreis muss beratend an Ausgestaltung, Weiterentwicklung und Evaluation mitwirken.;Der Arbeitskreis wirkt beratend an der Ausgestaltung, Weiterentwicklung und Evaluation der Aufgabenwahrnehmung der Datenzugangs- und Koordinierungsstelle für Gesundheitsdaten mit.;Duldungs-/Mitwirkungspflicht;muss;wirkt beratend … mit;Öffentliche Verwaltung, Wirtschaft;der Arbeitskreis;https://www.gesetze-im-internet.de/gdng/__3.html
GDNG;§ 4 Absatz 3;Die Antragstellenden müssen im Antrag die Erforderlichkeit und Eignung der Daten darlegen.;In dem Antrag haben die Antragstellenden nachvollziehbar darzulegen, dass Umfang und Struktur der zu verknüpfenden Daten geeignet und erforderlich sind, um die zu untersuchende Forschungsfrage zu beantworten.;Informationspflicht;muss;haben … darzulegen;Wirtschaft;die Antragstellenden;https://www.gesetze-im-internet.de/gdng/__4.html
GDNG;§ 4 Absatz 8 Satz 1 Nummer 1;Die Datennutzenden dürfen die Daten nur zweckgebunden nutzen.;Die Datennutzenden dürfen die nach Absatz 5 zugänglich gemachten Daten 1. nur für die Zwecke nutzen, für die sie zugänglich gemacht werden, und 2. nicht an Dritte weitergeben.;Unterlassungspflicht;muss;nur für die Zwecke nutzen;Wirtschaft;die Datennutzenden;https://www.gesetze-im-internet.de/gdng/__4.html
GDNG;§ 4 Absatz 8 Satz 1 Nummer 2;Die Datennutzenden dürfen die Daten nicht an Dritte weitergeben.;Die Datennutzenden dürfen die nach Absatz 5 zugänglich gemachten Daten 1. nur für die Zwecke nutzen, für die sie zugänglich gemacht werden, und 2. nicht an Dritte weitergeben.;Unterlassungspflicht;muss;nicht an Dritte weitergeben;Wirtschaft;die Datennutzenden;https://www.gesetze-im-internet.de/gdng/__4.html
GDNG;§ 4 Absatz 8 Satz 2;Die Datennutzenden müssen bei der Verarbeitung Personenbezüge vermeiden.;Die Datennutzenden haben bei der Verarbeitung darauf zu achten, keinen Bezug zu Personen, Leistungserbringern oder Leistungsträgern herzustellen.;Unterlassungspflicht;muss;haben … darauf zu achten, keinen Bezug … herzustellen;Wirtschaft;die Datennutzenden;https://www.gesetze-im-internet.de/gdng/__4.html
GDNG;§ 4 Absatz 8 Satz 3;Die Datenzugangs- und Koordinierungsstelle für Gesundheitsdaten muss bei unabsichtlichem Personenbezug informiert werden.;Im Fall einer unabsichtlichen Herstellung eines Personenbezugs ist die Datenzugangs- und Koordinierungsstelle für Gesundheitsdaten zu informieren.;Informationspflicht;muss;ist … zu informieren;Wirtschaft;die Datenzugangs- und Koordinierungsstelle für Gesundheitsdaten;https://www.gesetze-im-internet.de/gdng/__4.html
GDNG;§ 5 Absatz 2 Satz 1;Alle Stellen müssen eine gemeinsame Anzeige gemeinsam gegenüber allen zuständigen Datenschutzaufsichtsbehörden abgeben.;Durch eine Anzeige nach Absatz 1, die von allen Stellen gemeinsam gegenüber allen zuständigen Datenschutzaufsichtsbehörden abzugeben ist, wird die Datenschutzaufsichtsbehörde federführend zuständig, in deren Zuständigkeitsbereich die am Vorhaben nach Absatz 1 beteiligte Stelle fällt, die in dem vorangegangenen Geschäftsjahr den größten Jahresumsatz erzielt hat.;Informationspflicht;muss;die von allen Stellen gemeinsam gegenüber allen zuständigen Datenschutzaufsichtsbehörden abzugeben ist;Wirtschaft, Öffentliche Verwaltung;alle Stellen;https://www.gesetze-im-internet.de/gdng/__5.html
GDNG;§ 5 Absatz 2 Satz 3;Zu der Anzeige müssen die entsprechenden nachweisenden Unterlagen beigefügt werden.;Der Anzeige nach Absatz 1 sind die entsprechenden nachweisenden Unterlagen beizufügen.;Informationspflicht;muss;sind die entsprechenden nachweisenden Unterlagen beizufügen;Wirtschaft, Öffentliche Verwaltung;die Anzeige;https://www.gesetze-im-internet.de/gdng/__5.html
GDNG;§ 6 Absatz 1 Satz 2;Die datenverarbeitende Gesundheitseinrichtung muss die weiterverarbeiteten personenbezogenen Daten pseudonymisieren und später anonymisieren.;"Die nach Satz 1 weiterverarbeiteten, personenbezogenen Daten sind zu pseudonymisieren; sie sind zu anonymisieren, sobald dies im Rahmen der Weiterverarbeitung für den jeweiligen Zweck nach Satz 1 möglich ist.";Handlungspflicht;muss;"sind zu pseudonymisieren; sie sind zu anonymisieren";Wirtschaft;die datenverarbeitende Gesundheitseinrichtung;https://www.gesetze-im-internet.de/gdng/__6.html
GDNG;§ 6 Absatz 1 Satz 3;Die Gesundheitseinrichtung muss bei mehreren tätigen natürlichen Personen ein Rechte- und Rollenkonzept erstellen.;Sind mehrere natürliche Personen in der datenverarbeitenden Gesundheitseinrichtung tätig, hat die Gesundheitseinrichtung ein Rechte- und Rollenkonzept zu erstellen, das gewährleistet, dass nur befugte Personen die in Satz 1 genannten Daten weiterverarbeiten können sowie Weiterverarbeitungen protokolliert und unbefugte Verarbeitungen geahndet werden können.;Handlungspflicht;muss;hat ... zu erstellen;Wirtschaft;die Gesundheitseinrichtung;https://www.gesetze-im-internet.de/gdng/__6.html
GDNG;§ 6 Absatz 1 Satz 4;Die weiterverarbeiteten Daten müssen spätestens nach 30 Jahren gelöscht werden.;Daten, die nach Absatz 1 Satz 1 weiterverarbeitet werden, sind spätestens 30 Jahre nach Beginn der Weiterverarbeitung nach Absatz 1 Satz 1 zu löschen.;Handlungspflicht;muss;sind ... zu löschen;Wirtschaft;Daten, die nach Absatz 1 Satz 1 weiterverarbeitet werden;https://www.gesetze-im-internet.de/gdng/__6.html
GDNG;§ 6 Absatz 1 Satz 5;Die datenverarbeitenden Gesundheitseinrichtungen müssen § 14 des Transplantationsgesetzes beachten.;§ 14 des Transplantationsgesetzes ist zu beachten.;Handlungspflicht;muss;ist zu beachten;Wirtschaft;die datenverarbeitenden Gesundheitseinrichtungen;https://www.gesetze-im-internet.de/gdng/__6.html
GDNG;§ 6 Absatz 2;Die Ergebnisse der Weiterverarbeitung von Gesundheitsdaten müssen anonymisiert werden, sobald das möglich ist.;Die Ergebnisse der Weiterverarbeitung von Gesundheitsdaten nach Absatz 1 sind zu anonymisieren, sobald dies nach dem jeweiligen Zweck nach Absatz 1 Satz 1 möglich ist.;Handlungspflicht;muss;sind zu anonymisieren;Wirtschaft;die Ergebnisse der Weiterverarbeitung von Gesundheitsdaten;https://www.gesetze-im-internet.de/gdng/__6.html
GDNG;§ 6 Absatz 3 Satz 1;Die Weitergabe personenbezogener Daten an Dritte ist verboten.;Die Weitergabe der personenbezogenen Daten an Dritte ist im Rahmen der Weiterverarbeitung nach Absatz 1 untersagt.;Unterlassungspflicht;muss;ist ... untersagt;Wirtschaft;die Weitergabe der personenbezogenen Daten an Dritte;https://www.gesetze-im-internet.de/gdng/__6.html
GDNG;§ 6 Absatz 4 Satz 1;Datenverarbeitende Gesundheitseinrichtungen müssen öffentlich über die Zwecke der Weiterverarbeitung informieren.;Datenverarbeitende Gesundheitseinrichtungen, die nach Absatz 1 Daten verarbeiten, sind verpflichtet, öffentlich und allgemein in präziser, transparenter, leicht verständlicher und zugänglicher Form in einer klaren und einfachen Sprache über die Zwecke, für die nach Absatz 1 Daten weiterverarbeitet werden, zu informieren.;Informationspflicht;muss;sind verpflichtet ... zu informieren;Wirtschaft;Datenverarbeitende Gesundheitseinrichtungen, die nach Absatz 1 Daten verarbeiten;https://www.gesetze-im-internet.de/gdng/__6.html
GDNG;§ 6 Absatz 4 Satz 2;Datenverarbeitende Gesundheitseinrichtungen müssen auch über laufende Forschungsvorhaben und veröffentlichte Forschungsergebnisse informieren.;Dabei ist auch über laufende Forschungsvorhaben und veröffentlichte Forschungsergebnisse zu informieren, die nach § 8 registriert oder veröffentlicht wurden.;Informationspflicht;muss;ist auch ... zu informieren;Wirtschaft;Datenverarbeitende Gesundheitseinrichtungen, die nach Absatz 1 Daten verarbeiten;https://www.gesetze-im-internet.de/gdng/__6.html
GDNG;§ 6 Absatz 4 Satz 3;Die datenverarbeitende Gesundheitseinrichtung muss auf Verlangen über Art, Umfang und konkreten Zweck der Verarbeitung informieren.;Auf Verlangen einer von der Verarbeitung zu den in Absatz 1 Satz 1 Nummer 2 oder 3 genannten Zwecken betroffenen Person ist die datenverarbeitende Gesundheitseinrichtung verpflichtet, über die Art, den Umfang und den konkreten Zweck der Verarbeitung der Daten zu den in Absatz 1 Satz 1 Nummer 2 oder Nummer 3 genannten Zwecken in präziser, transparenter, verständlicher und leicht zugänglicher Form in einer klaren und einfachen Sprache zu informieren.;Informationspflicht;muss;ist ... verpflichtet ... zu informieren;Wirtschaft;die datenverarbeitende Gesundheitseinrichtung;https://www.gesetze-im-internet.de/gdng/__6.html
GDNG;§ 6 Absatz 3 Satz 6;Die Datenschutzaufsichtsbehörde soll binnen eines Monats über die Zustimmung entscheiden.;Die Datenschutzaufsichtsbehörde soll innerhalb eines Monats über die Zustimmung nach Satz 4 Nummer 4 entscheiden.;Handlungspflicht;soll;soll ... entscheiden;Öffentliche Verwaltung;Die Datenschutzaufsichtsbehörde;https://www.gesetze-im-internet.de/gdng/__6.html
GDNG;§ 7 Absatz 1 Satz 1 Nummer 1;Datennutzende dürfen bereitgestellte Gesundheitsdaten nur für die zugelassenen Zwecke nutzen.;Datennutzende dürfen Gesundheitsdaten, die ihnen für wissenschaftliche Forschungszwecke verfügbar gemacht wurden, 1. nur für die Zwecke nutzen, für die sie ihnen zugänglich gemacht wurden,;Unterlassungspflicht;muss;dürfen … nur für die Zwecke nutzen, für die sie ihnen zugänglich gemacht wurden;Wirtschaft;Datennutzende;https://www.gesetze-im-internet.de/gdng/__7.html
GDNG;§ 7 Absatz 1 Satz 1 Nummer 2;Datennutzende dürfen bereitgestellte Gesundheitsdaten nicht unzulässig an Dritte weitergeben.;Datennutzende dürfen Gesundheitsdaten, die ihnen für wissenschaftliche Forschungszwecke verfügbar gemacht wurden, … 2. nicht an Dritte weitergeben, wenn dies nicht nach Absatz 3 oder Absatz 4 zulässig ist. Satz 1 gilt auch für Gesundheitsdaten einer Person, die bereits verstorben ist.;Unterlassungspflicht;muss;nicht an Dritte weitergeben, wenn dies nicht nach Absatz 3 oder Absatz 4 zulässig ist;Wirtschaft;Datennutzende;https://www.gesetze-im-internet.de/gdng/__7.html
GDNG;§ 7 Absatz 2 Satz 1;Bereitgestellte Daten dürfen nicht zur Identifizierung oder Herstellung eines Personenbezugs verarbeitet werden.;Bereitgestellte Daten dürfen nicht zum Zwecke der Herstellung eines Personenbezugs oder zum Zwecke der Identifizierung von Leistungserbringern oder Leistungsträgern verarbeitet werden.;Unterlassungspflicht;muss;dürfen nicht … verarbeitet werden;Wirtschaft;Bereitgestellte Daten;https://www.gesetze-im-internet.de/gdng/__7.html
GDNG;§ 7 Absatz 5;Die zuständige Datenschutzaufsichtsbehörde muss den Träger der datenhaltenden Stelle informieren, wenn sie eine Maßnahme ergriffen hat.;Wenn die zuständige Datenschutzaufsichtsbehörde eine Maßnahme nach Artikel 58 Absatz 2 Buchstabe b bis j der Verordnung (EU) 2016/679 gegenüber den Datennutzenden ergriffen hat, informiert sie den Träger der datenhaltenden Stelle.;Informationspflicht;muss;informiert sie den Träger der datenhaltenden Stelle;Öffentliche Verwaltung;die zuständige Datenschutzaufsichtsbehörde;https://www.gesetze-im-internet.de/gdng/__7.html
GDNG;§ 8 Satz 1;Die Verantwortlichen müssen das Forschungsvorhaben vor Beginn der Datenverarbeitung registrieren.;Sofern in einem Forschungsvorhaben Gesundheitsdaten auf Grundlage dieses Gesetzes ohne die Einwilligung der betroffenen Personen zu Forschungszwecken verarbeitet werden, sind die für das Forschungsvorhaben Verantwortlichen verpflichtet, das Forschungsvorhaben vor Beginn der Datenverarbeitung in einem von der Weltgesundheitsorganisation anerkannten Primärregister für klinische Studien zu registrieren, sofern ein solches Primärregister die Registrierung des Forschungsvorhabens gestattet.;Informationspflicht;muss;sind die für das Forschungsvorhaben Verantwortlichen verpflichtet, ... zu registrieren;Wirtschaft;die für das Forschungsvorhaben Verantwortlichen;https://www.gesetze-im-internet.de/gdng/__8.html
GDNG;§ 8 Satz 3;Die Verantwortlichen müssen die Forschungsergebnisse veröffentlichen und gegebenenfalls im Primärregister hinterlegen.;Die für das Forschungsvorhaben Verantwortlichen sind verpflichtet, die Forschungsergebnisse innerhalb von 24 Monaten nach Abschluss des Forschungsvorhabens in anonymisierter Form und in einer für die Allgemeinheit zugänglichen Weise zu veröffentlichen und, sofern das Forschungsvorhaben nach Satz 1 registriert wurde, im jeweiligen Primärregister zu hinterlegen.;Informationspflicht;muss;sind verpflichtet, die Forschungsergebnisse ... zu veröffentlichen und ... zu hinterlegen;Wirtschaft;die für das Forschungsvorhaben Verantwortlichen;https://www.gesetze-im-internet.de/gdng/__8.html
