norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
32014R0596;Art. 11 Absatz 5 Satz 1 Buchstabe b;Der offenlegende Marktteilnehmer muss den Empfänger vorab über das Verbot der Nutzung der Informationen zum Erwerb oder zur Veräußerung informieren.;"Für die Zwecke des Absatzes 4 muss der offenlegende Marktteilnehmer vor der Offenlegung: b) die Person, die die Marktsondierung erhält, davon in Kenntnis setzen, dass ihr die Nutzung und der Versuch der Nutzung dieser Informationen in Form des Erwerbs oder der Veräußerung von Finanzinstrumenten, auf die sich diese Informationen beziehen, ob direkt oder indirekt, für eigene Rechnung oder für die Rechnung Dritter, untersagt sind;";Informationspflicht;muss;davon in Kenntnis setzen, dass;Wirtschaft;der offenlegende Marktteilnehmer;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_11
32014R0596;Art. 11 Absatz 5 Satz 1 Buchstabe c;Der offenlegende Marktteilnehmer muss den Empfänger vorab über das Verbot der Auftragsstornierung oder -änderung informieren.;Für die Zwecke des Absatzes 4 muss der offenlegende Marktteilnehmer vor der Offenlegung: c) die Person, die die Marktsondierung erhält, davon in Kenntnis setzen, dass ihr die Nutzung und der Versuch der Nutzung in Form der Stornierung oder Änderung eines bereits erteilten Auftrags in Bezug auf ein Finanzinstrument, auf das sich diese Informationen beziehen, untersagt sind,;Informationspflicht;muss;davon in Kenntnis setzen, dass;Wirtschaft;der offenlegende Marktteilnehmer;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_11
32014R0596;Art. 11 Absatz 5 Satz 1 Buchstabe d;Der offenlegende Marktteilnehmer muss den Empfänger vorab über die Vertraulichkeitspflicht informieren.;Für die Zwecke des Absatzes 4 muss der offenlegende Marktteilnehmer vor der Offenlegung: d) die Person, die die Marktsondierung erhält, davon in Kenntnis setzten, dass sie sich mit der Zustimmung, die Informationen zu erhalten, auch verpflichtet ist, die Vertraulichkeit der Informationen zu wahren.;Informationspflicht;muss;davon in Kenntnis setzten, dass;Wirtschaft;der offenlegende Marktteilnehmer;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_11
32014R0596;Art. 11 Absatz 5 Satz 2;Der offenlegende Marktteilnehmer muss umfassende Aufzeichnungen über übermittelte Informationen und Offenlegungen führen.;Der offenlegende Marktteilnehmer muss Aufzeichnungen über sämtliche Informationen erstellen und führen, die der Person, die die Marktsondierung erhält, übermittelt wurden, einschließlich der Informationen, die gemäß Unterabsatz 1 Buchstabe a bis d übermittelt wurden, sowie über die Identität der potenziellen Anleger, gegenüber denen die Informationen offengelegt wurden, einschließlich unter anderem der juristischen und natürlichen Personen, die im Auftrag des potenziellen Anleger handeln, und des Datums und der Uhrzeit einer jeden Offenlegung.;Informationspflicht;muss;muss Aufzeichnungen über sämtliche Informationen erstellen und führen;Wirtschaft;der offenlegende Marktteilnehmer;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_11
32014R0596;Art. 11 Absatz 5 Satz 3;Der offenlegende Marktteilnehmer muss der Behörde die Aufzeichnungen auf Verlangen zur Verfügung stellen.;Der offenlegende Marktteilnehmer muss der zuständigen Behörde diese Aufzeichnungen auf deren Ersuchen zur Verfügung stellen.;Informationspflicht;muss;muss ... auf deren Ersuchen zur Verfügung stellen;Wirtschaft;der offenlegende Marktteilnehmer;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_11
32014R0596;Art. 11 Absatz 6 Satz 1;Der offenlegende Marktteilnehmer muss den Empfänger informieren, wenn die Informationen ihre Insiderqualität verlieren.;Wenn im Zuge einer Marktsondierung Informationen offengelegt wurden und nach Einschätzung des offenlegenden Marktteilnehmers ihre Eigenschaft als Insiderinformationen verlieren, setzt dieser die den Empfänger so rasch wie möglich davon in Kenntnis Insiderinformation.;Informationspflicht;muss;setzt ... so rasch wie möglich davon in Kenntnis;Wirtschaft;der offenlegende Marktteilnehmer;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_11
32014R0596;Art. 11 Absatz 6 Satz 2;Der offenlegende Marktteilnehmer muss die nach Absatz 6 übermittelten Informationen aufzeichnen und der Behörde vorlegen.;Der offenlegende Marktteilnehmer führt Aufzeichnungen über die Informationen, die er im Einklang mit diesem Absatz übermittelt hat, und stellt diese Aufzeichnungen der zuständigen Behörde auf deren Ersuchen zur Verfügung.;Informationspflicht;muss;führt Aufzeichnungen ... und stellt diese Aufzeichnungen ... zur Verfügung;Wirtschaft;der offenlegende Marktteilnehmer;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_11
32014R0596;Art. 11 Absatz 8;Der offenlegende Marktteilnehmer muss die Aufzeichnungen fünf Jahre aufbewahren.;Die Aufzeichnungen gemäß diesem Artikel werden von dem offenlegenden Marktteilnehmer mindestens fünf Jahre lang aufbewahrt.;Handlungspflicht;muss;werden ... mindestens fünf Jahre lang aufbewahrt;Wirtschaft;der offenlegende Marktteilnehmer;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_11
32014R0596;Art. 11 Absatz 9 Satz 1;Die ESMA muss Entwürfe technischer Regulierungsstandards ausarbeiten.;Um die durchgehende Harmonisierung dieses Artikels sicherzustellen, arbeitet die ESMA Entwürfe technischer Regulierungsstandards aus, um angemessene Regelungen, Verfahren und Aufzeichnungsanforderungen festzulegen, mittels derer Personen die Anforderungen der Absätze 4, 5, 6 und 8 einhalten können.;Handlungspflicht;muss;arbeitet die ESMA Entwürfe technischer Regulierungsstandards aus;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_11
32014R0596;Art. 11 Absatz 9 Satz 2;Die ESMA muss die Entwürfe technischer Regulierungsstandards der Kommission vorlegen.;Die ESMA legt der Kommission diese Entwürfe technischer Regulierungsstandards bis zum 3. Juli 2015 vor.;Informationspflicht;muss;legt der Kommission ... vor;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_11
32014R0596;Art. 11 Absatz 10 Satz 1;Die ESMA muss Entwürfe technischer Durchführungsstandards ausarbeiten.;Um die durchgehende Harmonisierung dieses Artikels sicherzustellen, arbeitet die ESMA Entwürfe technischer Durchführungsstandards aus, in denen festgelegt wird, welche Systeme und Mitteilungsmuster zur Einhaltung der Vorschriften der Absätze 4, 5, 6 und 8 zu nutzen sind, insbesondere das genaue Format der Aufzeichnungen nach den Absätzen 4 bis 8 und die technischen Mittel für eine angemessene Übermittlung der Informationen gemäß Absatz 6 an die Person, die die Marktsondierung erhält.;Handlungspflicht;muss;arbeitet die ESMA Entwürfe technischer Durchführungsstandards aus;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_11
32014R0596;Art. 11 Absatz 10 Satz 2;Die ESMA muss die Entwürfe technischer Durchführungsstandards der Kommission vorlegen.;Die ESMA legt der Kommission diese Entwürfe technischer Durchführungsstandards bis zum 3. Juli 2015 vor.;Informationspflicht;muss;legt der Kommission ... vor;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_11
32014R0596;Art. 11 Absatz 11 Satz 1;Die ESMA muss Leitlinien für die Empfänger der Marktsondierung herausgeben.;"Die ESMA gibt für die Personen, die die Marktsondierung erhalten, gemäß Artikel 16 der Verordnung (EU) Nr. 1095/2010 Leitlinien zu Folgendem heraus: a) den Faktoren, die diese Personen berücksichtigen müssen, wenn ihnen gegenüber als Bestandteil der Marktsondierung Informationen offengelegt werden, damit sie beurteilen können, ob diese Informationen Insiderinformationen sind; b) den Schritten, die diese Personen unternehmen müssen, wenn ihnen gegenüber Insiderinformationen offengelegt wurden, um die Artikel 8 und 10 dieser Verordnung einzuhalten, und c) den Aufzeichnungen, die diese Personen führen sollten, um nachzuweisen, dass sie die Artikel 8 und 10 dieser Verordnung eingehalten haben.";Handlungspflicht;muss;gibt ... Leitlinien ... heraus;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_11
32014R0596;Art. 13 Absatz 3 Satz 1;Die zuständige Behörde muss ESMA und die anderen zuständigen Behörden vorab informieren und die Bewertungsdetails vorlegen.;Vor der Festlegung einer zulässigen Markpraxis gemäß Absatz 2 informiert die zuständige Behörden die ESMA und die anderen zuständigen Behörden über ihre Absicht, eine zulässige Marktpraxis festzulegen, und legt Einzelheiten der Bewertung vor, die im Einklang mit den Kriterien in Absatz 2 vorgenommen wurde.;Informationspflicht;muss;informiert … und legt Einzelheiten der Bewertung vor;Öffentliche Verwaltung;die zuständige Behörde;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_13
32014R0596;Art. 13 Absatz 4 Satz 1;Die ESMA muss binnen zwei Monaten eine Stellungnahme abgeben.;Innerhalb von zwei Monaten nach Erhalt der Information gibt die ESMA gegenüber der mitteilenden zuständigen Behörde eine Stellungnahme ab, in der sie bewertet, ob die zulässige Marktpraxis mit Absatz 2 und den gemäß Absatz 7 angenommenen technischen Regulierungsstandards vereinbar ist.;Informationspflicht;muss;gibt … eine Stellungnahme ab;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_13
32014R0596;Art. 13 Absatz 4 Satz 3;Die ESMA muss ihre Stellungnahme veröffentlichen.;Die Stellungnahme wird auf der Website der ESMA veröffentlicht.;Informationspflicht;muss;wird … veröffentlicht;Öffentliche Verwaltung;die ESMA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_13
32014R0596;Art. 13 Absatz 5;Die zuständige Behörde muss bei abweichender Festlegung eine Bekanntmachung veröffentlichen und begründen.;Legt eine zuständige Behörde eine Marktpraxis fest, die einer gemäß Absatz 4 durch die ESMA abgegebenen Stellungnahme zuwiderläuft, veröffentlicht sie auf ihrer Website innerhalb von 24 Stunden nach der Festlegung der zulässigen Marktpraxis eine Bekanntmachung, in der sie die Gründe für ihr Vorgehen vollständig darlegt und auch darauf eingeht, warum die zulässige Marktpraxis keine Gefahr für das Vertrauen in den Markt darstellt.;Informationspflicht;muss;veröffentlicht sie … eine Bekanntmachung, in der sie … darlegt;Öffentliche Verwaltung;eine zuständige Behörde;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014R0596#art_13
