norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
KAGB;§ 5 Absatz 6 Satz 1;Die Bundesanstalt muss die Einhaltung der Verbote und Gebote dieses Gesetzes überwachen.;Die Bundesanstalt überwacht die Einhaltung der Verbote und Gebote dieses Gesetzes und der auf Grund dieses Gesetzes erlassenen Bestimmungen;Handlungspflicht;muss;überwacht die Einhaltung;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__5.html
KAGB;§ 5 Absatz 6 Satz 4;Diese Daten dürfen nicht gespeichert, verwertet oder weitergegeben werden und müssen unverzüglich gelöscht werden.;Sofern aus Aufzeichnungen von Telefongesprächen Daten aus dem Kernbereich privater Lebensgestaltung erlangt werden, dürfen diese nicht gespeichert, verwertet oder weitergegeben werden und sind unverzüglich zu löschen.;Unterlassungspflicht;muss;dürfen … nicht gespeichert, verwertet oder weitergegeben werden und sind unverzüglich zu löschen;Öffentliche Verwaltung;diese;https://www.gesetze-im-internet.de/kagb/__5.html
KAGB;§ 5 Absatz 6 Satz 5;Die Wirtschaftsprüfer müssen der Bundesanstalt auf Verlangen Auskünfte erteilen und Unterlagen vorlegen.;"Die Wirtschaftsprüfer haben der Bundesanstalt auf Verlangen Auskünfte zu erteilen und Unterlagen vorzulegen, soweit dies zur Prüfung erforderlich ist; die Auskunftspflicht der Abschlussprüfer beschränkt sich auf Tatsachen, die ihnen im Rahmen der Prüfung bekannt geworden sind.";Informationspflicht;muss;haben … auf Verlangen Auskünfte zu erteilen und Unterlagen vorzulegen;Wirtschaft;Die Wirtschaftsprüfer;https://www.gesetze-im-internet.de/kagb/__5.html
KAGB;§ 5 Absatz 6 Satz 7;Die Bundesanstalt muss Missständen im Rahmen ihrer Aufgaben entgegenwirken.;Die Bundesanstalt hat im Rahmen der ihr zugewiesenen Aufgaben Missständen entgegenzuwirken, welche die ordnungsgemäße Verwaltung von Investmentvermögen, den Vertrieb von Investmentvermögen, die ordnungsgemäße Erbringung von Dienstleistungen oder Nebendienstleistungen nach § 20 Absatz 2 und 3 oder die Tätigkeit einer Verwahrstelle nach diesem Gesetz beeinträchtigen oder erhebliche Nachteile für den Finanzmarkt oder den Markt für ein Finanzinstrument bewirken können.;Handlungspflicht;muss;hat … entgegenzuwirken;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__5.html
KAGB;§ 7a Absatz 1 Satz 1;Die Bundesanstalt muss bestimmte Maßnahmen öffentlich bekannt machen.;Die Bundesanstalt macht Maßnahmen, die nach § 7 sofort vollziehbar sind, auf ihrer Internetseite öffentlich bekannt, soweit dies bei Abwägung der betroffenen Interessen zur Beseitigung oder Verhinderung von Missständen geboten ist.;Informationspflicht;muss;macht … auf ihrer Internetseite öffentlich bekannt;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__7a.html
KAGB;§ 7a Absatz 1 Satz 2;Die Bundesanstalt muss bei nicht bestandskräftigen Maßnahmen einen Hinweis hinzufügen.;Bei nicht bestandskräftigen Maßnahmen ist folgender Hinweis hinzuzufügen: „Diese Maßnahme ist noch nicht bestandskräftig.“;Informationspflicht;muss;ist folgender Hinweis hinzuzufügen;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__7a.html
KAGB;§ 7a Absatz 1 Satz 3;Die Bundesanstalt muss bei eingelegtem Rechtsmittel den Stand und Ausgang des Verfahrens bekannt machen.;Wurde gegen die Maßnahme ein Rechtsmittel eingelegt, sind der Stand und der Ausgang des Rechtsmittelverfahrens bekannt zu machen.;Informationspflicht;muss;sind … bekannt zu machen;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__7a.html
KAGB;§ 7a Absatz 2;Die Bundesanstalt muss in bestimmten Fällen von einer Bekanntmachung absehen.;Die Bundesanstalt sieht von einer Bekanntmachung ab, wenn die Bekanntmachung die Stabilität der Finanzmärkte oder laufende Ermittlungen gefährden würde.;Unterlassungspflicht;muss;sieht von einer Bekanntmachung ab;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__7a.html
KAGB;§ 7a Absatz 3 Satz 1;Die Bekanntmachung darf personenbezogene Daten nur soweit erforderlich enthalten.;Die Bekanntmachung darf personenbezogene Daten nur in dem Umfang enthalten, der für den Zweck der Beseitigung oder Verhinderung von Missständen erforderlich ist.;Unterlassungspflicht;muss;darf … nur in dem Umfang enthalten;Öffentliche Verwaltung;Die Bekanntmachung;https://www.gesetze-im-internet.de/kagb/__7a.html
KAGB;§ 7a Absatz 3 Satz 2;Die Bekanntmachung muss gelöscht werden, wenn sie nicht mehr erforderlich ist, spätestens nach fünf Jahren.;Die Bekanntmachung ist zu löschen, sobald sie nicht mehr erforderlich ist, spätestens aber nach fünf Jahren.;Handlungspflicht;muss;ist zu löschen;Öffentliche Verwaltung;Die Bekanntmachung;https://www.gesetze-im-internet.de/kagb/__7a.html
KAGB;§ 7b Absatz 1 Satz 1;Die genannten Adressaten müssen bestimmte Anzeigen, Anträge, Mitteilungen, Berichte, Unterlagen, Informationen und Nachweise elektronisch über das vorgesehene Verfahren übermitteln.;Verwaltungsgesellschaften, Investmentgesellschaften, Verwahrstellen, interessierte Erwerber nach § 19 Absatz 1 Satz 1 oder Inhaber bedeutender Beteiligungen haben elektronisch über das Verfahren gemäß Absatz 2 zu übermitteln: 1. Anzeigen gemäß § 18 Absatz 4 Satz 2, § 19 Absatz 1 Satz 1 und Absatz 5, den §§ 34 und 38 Absatz 2 Satz 1 in Verbindung mit § 28 Absatz 1 Satz 1 des Kreditwesengesetzes, § 49 Absatz 1, 4 Satz 1, Absatz 5 Satz 1, Absatz 6 Satz 4, § 51 Absatz 2 Satz 3 und Absatz 3 Satz 3, § 53 Absatz 1 und 5, § 65 Absatz 5, § 80 Absatz 3 Satz 4, § 100 Absatz 3 Satz 4, § 112 Absatz 1 Satz 5 Nummer 2 Buchstabe b, § 114 Satz 1, § 119 Absatz 2 Satz 2, § 121 Absatz 2 Satz 5 in Verbindung mit § 28 Absatz 1 Satz 1 des Kreditwesengesetzes, § 129 Absatz 2 Satz 1, § 130 Satz 1, § 144 Satz 5 Nummer 2 Buchstabe b, § 145 Satz 1, § 147 Absatz 2 Satz 2, § 153 Absatz 2 Satz 2, § 154 Absatz 2 Satz 1 Nummer 1, § 155 Satz 1, § 200 Absatz 4, auch in Verbindung mit § 204 Absatz 1, § 295a Absatz 4, § 295b Absatz 2 Satz 2, § 306b Absatz 4 Satz 1, § 312 Absatz 1 und 4 Satz 3, § 312 Absatz 6a, § 313a Absatz 3 und 5 Satz 1, § 316 Absatz 1, 2 und 4, § 320 Absatz 1, 2 in Verbindung mit § 316 Absatz 2, § 320 Absatz 4 in Verbindung mit § 316 Absatz 4, § 321 Absatz 1, 2 und 4, § 329 Absatz 2, 4 in Verbindung mit § 321 Absatz 2 und 3 Satz 3, § 330 Absatz 2 und 4 in Verbindung mit § 316 Absatz 2 und 3, § 330a Absatz 2, § 331 Absatz 1 und 7 Satz 1, § 331a Absatz 3, § 337 Absatz 1 Nummer 2 in Verbindung mit Artikel 15 der Verordnung (EU) Nr. 345/2013, § 338 Absatz 1 Nummer 2 in Verbindung mit Artikel 16 der Verordnung (EU) Nr. 346/2013 sowie die Unterlagen und Informationen, die gegebenenfalls im Rahmen des mit der Anzeige begonnenen Verwaltungsverfahrens einzureichen sind, 2. Anträge auf … 3. Mitteilungen gemäß … 4. Berichte, Unterlagen und Informationen nach … und 5. Nachweise gemäß § 315 Absatz 1 Satz 1, Absatz 2 Satz 2 und gemäß § 250 Absatz 2 Satz 3 elektronisch über das Verfahren gemäß Absatz 2 zu übermitteln.;Informationspflicht;muss;haben elektronisch über das Verfahren gemäß Absatz 2 zu übermitteln;Wirtschaft;Verwaltungsgesellschaften, Investmentgesellschaften, Verwahrstellen, interessierte Erwerber nach § 19 Absatz 1 Satz 1 oder Inhaber bedeutender Beteiligungen;https://www.gesetze-im-internet.de/kagb/__7b.html
KAGB;§ 7b Absatz 2 Satz 1;Die genannten Adressaten müssen das von der Bundesanstalt bereitgestellte elektronische Kommunikationsverfahren nutzen und den elektronischen Zugang einrichten.;Verwaltungsgesellschaften, extern verwaltete OGAW-Investmentaktiengesellschaften und Verwahrstellen sind verpflichtet, für die elektronische Übermittlung von in Absatz 1 aufgeführten Anzeigen, Anträgen, Mitteilungen, Berichten, Unterlagen, Informationen und Nachweise ein von der Bundesanstalt bereitgestelltes elektronisches Kommunikationsverfahren zu nutzen und hierfür den elektronischen Zugang einzurichten.;Handlungspflicht;muss;sind verpflichtet, … zu nutzen und … einzurichten;Wirtschaft;Verwaltungsgesellschaften, extern verwaltete OGAW-Investmentaktiengesellschaften und Verwahrstellen;https://www.gesetze-im-internet.de/kagb/__7b.html
KAGB;§ 7b Absatz 2 Satz 2;Die genannten Adressaten müssen die regelmäßige Überprüfung der bereitgestellten Mitteilungen sicherstellen.;Sie haben sicherzustellen, dass regelmäßig, spätestens alle fünf Kalendertage, überprüft wird, ob ihnen Mitteilungen über das elektronische Kommunikationsverfahren bereitgestellt wurden.;Handlungspflicht;muss;haben sicherzustellen, dass … überprüft wird;Wirtschaft;Verwaltungsgesellschaften, extern verwaltete OGAW-Investmentaktiengesellschaften und Verwahrstellen;https://www.gesetze-im-internet.de/kagb/__7b.html
KAGB;§ 8;Die genannten Personen dürfen vertrauliche Tatsachen nicht unbefugt offenbaren oder verwerten.;Die bei der Bundesanstalt beschäftigten und von ihr beauftragten Personen sowie die im Dienst der Deutschen Bundesbank stehenden Personen dürfen die ihnen bei ihrer Tätigkeit nach diesem Gesetz bekannt gewordenen Tatsachen, deren Geheimhaltung im Interesse einer Verwaltungsgesellschaft im Sinne dieses Gesetzes, eines Investmentvermögens, der zuständigen Behörden oder eines Dritten liegt, insbesondere Geschäfts- und Betriebsgeheimnisse, nicht unbefugt offenbaren oder verwerten, auch wenn ihre Tätigkeit beendet ist.;Unterlassungspflicht;muss;dürfen … nicht unbefugt offenbaren oder verwerten;Öffentliche Verwaltung;die bei der Bundesanstalt beschäftigten und von ihr beauftragten Personen sowie die im Dienst der Deutschen Bundesbank stehenden Personen;https://www.gesetze-im-internet.de/kagb/__8.html
KAGB;§ 9 Absatz 1 Satz 1;Die Bundesanstalt muss eng mit den genannten europäischen Stellen und Behörden zusammenarbeiten.;Die Bundesanstalt arbeitet eng mit der Europäischen Wertpapier- und Marktaufsichtsbehörde, dem Europäischen Ausschuss für Systemrisiken und den zuständigen Stellen der Europäischen Union, der anderen Mitgliedstaaten der Europäischen Union und der anderen Vertragsstaaten des Abkommens über den Europäischen Wirtschaftsraum zusammen.;Handlungspflicht;muss;arbeitet eng ... zusammen;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 9 Absatz 1 Satz 2;Die Bundesanstalt muss den genannten Stellen erforderliche Auskünfte und Informationen unverzüglich übermitteln.;Sie übermittelt ihnen unverzüglich Auskünfte und Informationen, wenn dies zur Wahrnehmung der in der Richtlinie 2009/65/EG oder der in der Richtlinie 2011/61/EU festgelegten Aufgaben und Befugnisse oder der durch nationale Rechtsvorschriften übertragenen Befugnisse erforderlich ist.;Informationspflicht;muss;übermittelt ihnen unverzüglich Auskünfte und Informationen;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 9 Absatz 1 Satz 4;Personenbezogene Daten sind zu löschen, wenn sie nicht mehr erforderlich sind, spätestens nach fünf Jahren.;Personenbezogene Daten, die automatisiert verarbeitet oder in nicht automatisierten Dateien gespeichert sind, sind zu löschen, wenn ihre Kenntnis für die Bundesanstalt zur Erfüllung der in ihrer Zuständigkeit liegenden Aufgaben nicht mehr erforderlich ist, spätestens jedoch nach fünf Jahren.;Unterlassungspflicht;muss;sind zu löschen;Öffentliche Verwaltung;Personenbezogene Daten;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 9 Absatz 2 Satz 1;Mitteilungen dürfen nur für die genannten Zwecke verwendet werden.;Mitteilungen der zuständigen Stellen eines anderen Mitgliedstaates der Europäischen Union, eines anderen Vertragsstaates des Abkommens über den Europäischen Wirtschaftsraum, der Europäischen Wertpapier- und Marktaufsichtsbehörde der Europäischen Bankenaufsichtsbehörde, der Europäischen Aufsichtsbehörde für das Versicherungswesen und die betriebliche Altersversorgung und des Europäischen Ausschusses für Systemrisiken dürfen nur für folgende Zwecke verwendet werden: 1. zur Erfüllung der der Bundesanstalt obliegenden Aufgaben, 2. für Anordnungen der Bundesanstalt sowie zur Verfolgung und Ahndung von Ordnungswidrigkeiten durch die Bundesanstalt, 3. im Rahmen eines Verwaltungsverfahrens über Rechtsbehelfe gegen eine Entscheidung der Bundesanstalt oder 4. im Rahmen von Verfahren vor Verwaltungsgerichten, Insolvenzgerichten, Staatsanwaltschaften oder vor Gerichten, die für Straf- und Bußgeldsachen zuständig sind.;Unterlassungspflicht;muss;dürfen nur für folgende Zwecke verwendet werden;Öffentliche Verwaltung;Mitteilungen der zuständigen Stellen eines anderen Mitgliedstaates der Europäischen Union, eines anderen Vertragsstaates des Abkommens über den Europäischen Wirtschaftsraum, der Europäischen Wertpapier- und Marktaufsichtsbehörde der Europäischen Bankenaufsichtsbehörde, der Europäischen Aufsichtsbehörde für das Versicherungswesen und die betriebliche Altersversorgung und des Europäischen Ausschusses für Systemrisiken;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 9 Absatz 2 Satz 2;Die Bundesanstalt muss die informationelle Zweckbindung bei der Mitteilung an die Deutsche Bundesbank beachten.;Die Bundesanstalt darf diese Informationen unter Beachtung der Zweckbestimmung der übermittelnden Stelle der Deutschen Bundesbank mitteilen, sofern dies für die Erfüllung der Aufgaben der Deutschen Bundesbank erforderlich ist.;Informationspflicht;muss;unter Beachtung der Zweckbestimmung ... mitteilen;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 9 Absatz 2 Satz 3;Die Bundesanstalt darf Informationen nicht anderweitig verwenden, außer mit Zustimmung der übermittelnden Stelle.;Eine anderweitige Verwendung der Informationen ist nur mit Zustimmung der übermittelnden Stelle zulässig.;Unterlassungspflicht;muss;ist nur mit Zustimmung ... zulässig;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 9 Absatz 2b Satz 2;Solche Informationen dürfen nur mit ausdrücklicher Zustimmung weitergegeben werden.;Stammen die Informationen aus einem anderen Mitgliedstaat der Europäischen Union oder einem anderen Vertragsstaat des Abkommens über den Europäischen Wirtschaftsraum, so dürfen sie nur mit ausdrücklicher Zustimmung der zuständigen Behörden, die sie offengelegt haben, nach Satz 1 weitergegeben werden.;Unterlassungspflicht;muss;dürfen nur mit ausdrücklicher Zustimmung ... weitergegeben werden;Öffentliche Verwaltung;Informationen;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 9 Absatz 3 Satz 1;Die Bundesanstalt muss erforderliche Informationen an die genannten Stellen übermitteln.;Die Bundesanstalt übermittelt Informationen an die zuständigen Stellen der anderen Mitgliedstaaten der Europäischen Union oder der anderen Vertragsstaaten des Abkommens über den Europäischen Wirtschaftsraum, die Europäische Wertpapier- und Marktaufsichtsbehörde und den Europäischen Ausschuss für Systemrisiken, soweit dies erforderlich ist, um 1. die Geschäfte einzelner oder aller AIF-Kapitalverwaltungsgesellschaften, EU-AIF-Verwaltungsgesellschaften oder ausländischen AIF-Verwaltungsgesellschaften zu überwachen und 2. auf mögliche Auswirkungen dieser Geschäfte auf die Stabilität systemrelevanter Finanzinstitute und das ordnungsgemäße Funktionieren der Märkte, auf denen diese tätig sind, zu reagieren.;Informationspflicht;muss;übermittelt Informationen;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 9 Absatz 4 Satz 1;Die Bundesanstalt muss zusammengefasste Informationen an die genannten europäischen Stellen übermitteln.;Die Bundesanstalt übermittelt der Europäischen Wertpapier- und Marktaufsichtsbehörde und dem Europäischen Ausschuss für Systemrisiken zusammengefasste Informationen über die Geschäfte von AIF-Kapitalverwaltungsgesellschaften und ausländischen AIF-Verwaltungsgesellschaften, deren Referenzstaat nach § 56 die Bundesrepublik Deutschland ist.;Informationspflicht;muss;übermittelt ... zusammengefasste Informationen;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 9 Absatz 5 Satz 1;Die Bundesanstalt muss erforderliche Informationen den genannten Stellen zur Verfügung stellen.;Die Bundesanstalt stellt sämtliche Informationen, die sie nach den §§ 21, 22 und 35 erhoben hat, den zuständigen Stellen anderer Mitgliedstaaten der Europäischen Union oder der anderen Vertragsstaaten des Abkommens über den Europäischen Wirtschaftsraum, der Europäischen Wertpapier- und Marktaufsichtsbehörde, der Europäischen Bankenaufsichtsbehörde, der Europäischen Aufsichtsbehörde für das Versicherungswesen und die betriebliche Altersversorgung und dem Europäischen Ausschuss für Systemrisiken zur Verfügung, wenn dies zur Erfüllung ihrer Aufgaben erforderlich ist.;Informationspflicht;muss;stellt ... zur Verfügung;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 9 Absatz 5 Satz 2;Die Bundesanstalt muss bestimmte Informationen dem Europäischen System der Zentralbanken für statistische Zwecke zur Verfügung stellen.;Die Bundesanstalt stellt dem Europäischen System der Zentralbanken die Informationen, die sie nach § 35 erhoben hat, allein für statistische Zwecke zur Verfügung.;Informationspflicht;muss;stellt ... zur Verfügung;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 9 Absatz 5 Satz 3;Die Bundesanstalt muss die unmittelbar betroffenen Stellen unverzüglich unterrichten, wenn ein erhebliches Kontrahentenrisiko droht.;Die Bundesanstalt unterrichtet unverzüglich die zuständigen Stellen der direkt betroffenen Mitgliedstaaten der Europäischen Union oder der anderen Vertragsstaaten des Abkommens über den Europäischen Wirtschaftsraum, falls von einer ihrer Aufsicht unterliegenden Verwaltungsgesellschaft oder einem von dieser Verwaltungsgesellschaft verwalteten Investmentvermögen ein erhebliches Kontrahentenrisiko für ein Kreditinstitut, für sonstige systemrelevante Institute in diesen anderen Mitgliedstaaten oder für die Stabilität des Finanzsystems in einem anderen Mitgliedstaat ausgehen könnte.;Informationspflicht;muss;unterrichtet unverzüglich;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 9 Absatz 6 Satz 1;Die Bundesanstalt muss die zuständigen Stellen über die Aufhebung der Erlaubnis unterrichten.;Die Bundesanstalt unterrichtet die zuständigen Stellen der anderen Mitgliedstaaten der Europäischen Union oder der anderen Vertragsstaaten des Abkommens über den Europäischen Wirtschaftsraum, in denen die OGAW-Kapitalverwaltungsgesellschaft Zweigniederlassungen errichtet hat oder im Wege des grenzüberschreitenden Dienstleistungsverkehrs tätig ist oder war, über eine Aufhebung der Erlaubnis.;Informationspflicht;muss;unterrichtet ... über eine Aufhebung der Erlaubnis;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 9 Absatz 6 Satz 2;Die Bundesanstalt muss bestimmte Maßnahmen unverzüglich mitteilen.;Maßnahmen, die in Bezug auf einen inländischen OGAW getroffen wurden, insbesondere eine Anordnung der Aussetzung einer Rücknahme von Anteilen oder Aktien, hat die Bundesanstalt unverzüglich den zuständigen Stellen der anderen Mitgliedstaaten der Europäischen Union oder der anderen Vertragsstaaten des Abkommens über den Europäischen Wirtschaftsraum, in denen jeweils Anteile oder Aktien an einem inländischen OGAW gemäß den Vorschriften der Richtlinie 2009/65/EG vertrieben werden, mitzuteilen.;Informationspflicht;muss;hat ... unverzüglich ... mitzuteilen;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 9 Absatz 6 Satz 3;Die Bundesanstalt muss die Mitteilung auch an die zuständigen Stellen des Herkunftsstaats abgeben.;Betrifft die Maßnahme einen inländischen OGAW, der von einer EU-OGAW-Verwaltungsgesellschaft verwaltet wird, hat die Bundesanstalt die Mitteilung nach Satz 2 auch gegenüber den zuständigen Stellen des Herkunftsstaates der EU-OGAW-Verwaltungsgesellschaft abzugeben.;Informationspflicht;muss;hat ... abzugeben;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__9.html
KAGB;§ 10 Absatz 3 Satz 2;"Die Bundesanstalt muss der ersuchenden Stelle unverzüglich mitteilen, dass sie nicht nachkommt oder verweigert, und die Gründe darlegen; bei Verweigerung nach Nummer 2 muss sie genaue Verfahrensinformationen übermitteln.";"Kommt die Bundesanstalt einem Ersuchen nicht nach oder macht sie von ihrem Verweigerungsrecht nach Satz 1 Gebrauch, teilt sie dies der ersuchenden Stelle unverzüglich mit und legt die Gründe dar; bei einer Verweigerung nach Satz 1 Nummer 2 sind genaue Informationen über das gerichtliche Verfahren oder die unanfechtbare Entscheidung zu übermitteln.";Informationspflicht;muss;"teilt sie dies der ersuchenden Stelle unverzüglich mit und legt die Gründe dar; ... sind genaue Informationen ... zu übermitteln";Öffentliche Verwaltung;die Bundesanstalt;https://www.gesetze-im-internet.de/kagb/__10.html
