norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
32025R0327;Art. 7 Absatz 4 Satz 2;Der empfangende Gesundheitsdienstleister muss die übermittelten Daten entgegennehmen und gegebenenfalls lesen können.;Der empfangende Gesundheitsdienstleister muss diese Daten entgegennehmen und sie gegebenenfalls lesen können.;Handlungspflicht;muss;muss diese Daten entgegennehmen und sie gegebenenfalls lesen können;Wirtschaft;der empfangende Gesundheitsdienstleister;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_7
32025R0327;Art. 8 Satz 4;Die Mitgliedstaaten müssen Vorschriften und besondere Schutzmaßnahmen für Beschränkungsmechanismen festlegen.;Die Mitgliedstaaten legen die Vorschriften und besonderen Schutzmaßnahmen für solche Beschränkungsmechanismen fest.;Handlungspflicht;muss;legen … fest;Öffentliche Verwaltung;Die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_8
32025R0327;Art. 9 Absatz 2;Die Zugangsdienste für elektronische Gesundheitsdaten müssen die Zugriffsinformationen kostenlos, unverzüglich und für mindestens drei Jahre abrufbar bereitstellen.;"Die in Absatz 1 genannten Informationen werden kostenlos und unverzüglich über Zugangsdienste für elektronische Gesundheitsdaten zur Verfügung gestellt und müssen ab dem Tag des Zugriffs auf die Daten mindestens drei Jahre lang abrufbar sein. Diese Informationen müssen mindestens Folgendes umfassen: a) Informationen zum Gesundheitsdienstleister oder zu anderen Personen, die auf personenbezogene elektronische Gesundheitsdaten zugegriffen haben; b) das Datum und den Zeitpunkt des Zugriffs; c) auf welche personenbezogenen elektronischen Gesundheitsdaten zugegriffen wurde.";Informationspflicht;muss;"werden kostenlos und unverzüglich … zur Verfügung gestellt und müssen … abrufbar sein; müssen mindestens Folgendes umfassen";Wirtschaft, Öffentliche Verwaltung;Zugangsdienste für elektronische Gesundheitsdaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_9
32025R0327;Art. 10 Absatz 1 Satz 2;Die Mitgliedstaaten müssen die Reversibilität des Widerspruchsrechts sicherstellen.;In solchen Fällen stellen die Mitgliedstaaten sicher, dass die Ausübung dieses Rechts reversibel ist.;Handlungspflicht;muss;stellen die Mitgliedstaaten sicher, dass;Öffentliche Verwaltung;die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_10
32025R0327;Art. 10 Absatz 2 Satz 1;Der Mitgliedstaat muss bei Einräumung des Widerspruchsrechts Regeln und Schutzmaßnahmen festlegen.;Wenn ein Mitgliedstaat ein Recht nach Absatz 1 des vorliegenden Artikels einräumt, legt er Vorschriften und besondere Schutzmaßnahmen für einen solchen Mechanismus zum Widerspruch fest.;Handlungspflicht;muss;legt er Vorschriften und besondere Schutzmaßnahmen ... fest;Öffentliche Verwaltung;er;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_10
32025R0327;Art. 11 Absatz 3 Satz 2;Die Mitgliedstaaten müssen Vorschriften darüber festlegen, auf welche Gesundheitsdatenkategorien zugegriffen werden kann.;Im Einklang mit den in Artikel 5 der Verordnung (EU) 2016/679 vorgesehenen Grundsätzen legen die Mitgliedstaaten Vorschriften fest, in denen bestimmt wird, auf welche Kategorien personenbezogener elektronischer Gesundheitsdaten durch die verschiedenen Kategorien von Angehörigen der Gesundheitsberufe oder bei verschiedenen Aufgaben der Gesundheitsversorgung zugegriffen werden kann.;Handlungspflicht;muss;legen die Mitgliedstaaten Vorschriften fest;Öffentliche Verwaltung;die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_11
32025R0327;Art. 11 Absatz 3 Satz 3;Die Mitgliedstaaten müssen bei diesen Vorschriften Beschränkungsmöglichkeiten berücksichtigen.;In diesen Vorschriften wird die Möglichkeit von Beschränkungen gemäß Artikel 8 der vorliegenden Verordnung berücksichtigt.;Handlungspflicht;muss;wird die Möglichkeit von Beschränkungen … berücksichtigt;Öffentliche Verwaltung;die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_11
32025R0327;Art. 11 Absatz 5 Satz 3;Die Mitgliedstaaten müssen diese Fälle protokollieren und zugänglich machen.;Diese Fälle müssen in einem klaren und verständlichen Format protokolliert werden und für die betroffene Person leicht zugänglich sein.;Informationspflicht;muss;müssen … protokolliert werden und … leicht zugänglich sein;Öffentliche Verwaltung;die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_11
32025R0327;Art. 12 Absatz 1;Die Mitgliedstaaten müssen sicherstellen, dass Angehörige der Gesundheitsberufe kostenlosen Zugang zu bestimmten personenbezogenen elektronischen Gesundheitsdaten erhalten können.;Für die Gesundheitsversorgung stellen die Mitgliedstaaten sicher, dass Angehörige der Gesundheitsberufe, auch für die grenzüberschreitende Versorgung, über Zugangsdienste für Angehörige der Gesundheitsberufe kostenlos Zugang zu den in Artikel 14 genannten prioritären Kategorien personenbezogener elektronischer Gesundheitsdaten erhalten können.;Handlungspflicht;muss;stellen die Mitgliedstaaten sicher;Öffentliche Verwaltung;die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_12
32025R0327;Art. 13 Absatz 1;Mitgliedstaaten und Gesundheitsdienstleister müssen einschlägige personenbezogene elektronische Gesundheitsdaten elektronisch in einem EHR-System erfassen lassen bzw. erfassen.;Die Mitgliedstaaten stellen sicher, dass die Gesundheitsdienstleister bei der Verarbeitung elektronischer Gesundheitsdaten für die Gesundheitsversorgung die einschlägigen personenbezogenen elektronischen Gesundheitsdaten, die ganz oder teilweise zumindest unter die in Artikel 14 genannten prioritären Kategorien personenbezogener elektronischer Gesundheitsdaten fallen, elektronisch in einem EHR-System erfassen.;Informationspflicht;muss;stellen sicher, dass … elektronisch in einem EHR-System erfassen;Öffentliche Verwaltung, Wirtschaft;"Die Mitgliedstaaten; die Gesundheitsdienstleister";https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_13
32025R0327;Art. 13 Absatz 2;Gesundheitsdienstleister müssen die elektronischen Gesundheitsdaten ihrer behandelten Personen mit Informationen über die Gesundheitsdienstleistung aktualisieren.;Wenn sie Daten elektronisch verarbeiten, stellen die Gesundheitsdienstleister sicher, dass die personenbezogenen elektronischen Gesundheitsdaten der von ihnen behandelten Personen mit Informationen über die Gesundheitsdienstleistung aktualisiert werden.;Informationspflicht;muss;stellen die Gesundheitsdienstleister sicher, dass … aktualisiert werden;Wirtschaft;die Gesundheitsdienstleister;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_13
32025R0327;Art. 13 Absatz 3;Der Behandlungsmitgliedstaat muss die Erfassung anhand der Identifizierungsdaten im Versicherungsmitgliedstaat sicherstellen.;Werden personenbezogene elektronische Gesundheitsdaten in einem Behandlungsmitgliedstaat erfasst, der nicht der Versicherungsmitgliedstaat der betroffenen natürlichen Person ist, so stellt der Behandlungsmitgliedstaat sicher, dass die Erfassung anhand der Identifizierungsdaten der natürlichen Person im Versicherungsmitgliedstaat erfolgt.;Informationspflicht;muss;stellt der Behandlungsmitgliedstaat sicher, dass … erfolgt;Öffentliche Verwaltung;der Behandlungsmitgliedstaat;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_13
32025R0327;Art. 15 Absatz 1 Satz 1;Die Kommission muss bis zum 26. März 2027 die technischen Spezifikationen und das europäische Austauschformat für EHR festlegen.;Bis zum 26. März 2027 legt die Kommission im Wege von Durchführungsrechtsakten die technischen Spezifikationen für die in Artikel 14 Absatz 1 genannten prioritären Kategorien personenbezogener elektronischer Gesundheitsdaten und damit auch das europäische Austauschformat für EHR fest.;Handlungspflicht;muss;legt die Kommission … fest;Öffentliche Verwaltung;die Kommission;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_15
32025R0327;Art. 15 Absatz 2 Satz 1;Die Kommission muss regelmäßige Aktualisierungen des europäischen Austauschformats für EHR bereitstellen.;Die Kommission stellt im Wege von Durchführungsrechtsakten regelmäßige Aktualisierungen des europäischen Austauschformats für EHR bereit, um einschlägige Überarbeitungen der Kodiersysteme und Nomenklaturen für das Gesundheitswesen zu integrieren.;Handlungspflicht;muss;stellt … bereit;Öffentliche Verwaltung;die Kommission;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_15
32025R0327;Art. 15 Absatz 4 Satz 1;Die Mitgliedstaaten müssen sicherstellen, dass die prioritären Gesundheitsdaten im europäischen Austauschformat für EHR ausgegeben werden.;Die Mitgliedstaaten stellen sicher, dass die in Artikel 14 genannten prioritären Kategorien personenbezogener elektronischer Gesundheitsdaten in dem in Absatz 1 des vorliegenden Artikels genannten europäischen Austauschformat für EHR ausgegeben werden.;Handlungspflicht;muss;stellen sicher, dass;Öffentliche Verwaltung;die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_15
32025R0327;Art. 15 Absatz 4 Satz 2;Der empfangende Dienstleister muss das Datenformat akzeptieren und lesen können.;Werden solche Daten zur Primärnutzung automatisch übermittelt, muss der empfangende Dienstleister das Format der Daten akzeptieren und in der Lage sein, sie zu lesen.;Handlungspflicht;muss;muss … das Format der Daten akzeptieren und in der Lage sein, sie zu lesen;Öffentliche Verwaltung;der empfangende Dienstleister;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_15
32025R0327;Art. 16 Absatz 2 Satz 1;Die Kommission muss die Anforderungen für den interoperablen grenzüberschreitenden Identifizierungs- und Authentifizierungsmechanismus festlegen.;Die Kommission legt im Wege von Durchführungsrechtsakten die Anforderungen für den interoperablen, grenzüberschreitenden Identifizierungs- und Authentifizierungsmechanismus für natürliche Personen und Angehörige der Gesundheitsberufe entsprechend der Verordnung (EU) Nr. 910/2014 fest.;Handlungspflicht;muss;legt … fest;Öffentliche Verwaltung;die Kommission;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_16
32025R0327;Art. 16 Absatz 3;Die Kommission muss die erforderlichen Dienste auf Unionsebene einrichten.;Die Kommission richtet in Zusammenarbeit mit den Mitgliedstaaten Dienste, die im Rahmen des in Absatz 2 des vorliegenden Artikels genannten interoperablen, grenzüberschreitenden Identifizierungs- und Authentifizierungsmechanismus erforderlich sind, als Teil der grenzüberschreitenden Infrastruktur gemäß Artikel 23 auf Unionsebene ein.;Handlungspflicht;muss;richtet … ein;Öffentliche Verwaltung;Die Kommission;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_16
32025R0327;Art. 16 Absatz 4;Die zuständigen Behörden der Mitgliedstaaten und die Kommission müssen den Mechanismus umsetzen.;Die zuständigen Behörden der Mitgliedstaaten und die Kommission setzen den interoperablen grenzüberschreitenden Identifizierungs- und Authentifizierungsmechanismus auf Ebene der Mitgliedstaaten bzw. der Union um.;Handlungspflicht;muss;setzen … um;Öffentliche Verwaltung;die zuständigen Behörden der Mitgliedstaaten und die Kommission;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_16
32025R0327;Art. 17 Satz 1;Die Kommission muss die Anforderungen für die technische Umsetzung der in diesem Abschnitt genannten Rechte festlegen.;Die Kommission legt im Wege von Durchführungsrechtsakten die Anforderungen für die technische Umsetzung der in diesem Abschnitt genannten Rechte fest.;Handlungspflicht;muss;legt … fest;Öffentliche Verwaltung;die Kommission;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_17
32025R0327;Art. 18 Satz 1;Dienstleister dürfen den Gesundheitsdienstleister für die Bereitstellung personenbezogener elektronischer Gesundheitsdaten nicht entschädigen.;Dienstleister, die im Rahmen dieses Kapitels Daten empfangen, müssen den Gesundheitsdienstleister für die Bereitstellung personenbezogener elektronischer Gesundheitsdaten nicht entschädigen.;Unterlassungspflicht;muss;müssen … nicht entschädigen;Wirtschaft;Dienstleister, die im Rahmen dieses Kapitels Daten empfangen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_18
32025R0327;Art. 18 Satz 2;Gesundheitsdienstleister und Dritte dürfen von betroffenen Personen keine Gebühren, Kosten oder Entschädigungen für Datennutzung oder -zugang verlangen.;Ein Gesundheitsdienstleister oder ein Dritter darf von den betroffenen Personen weder direkt noch indirekt eine Gebühr oder Kosten für die gemeinsame Nutzung von Daten oder den Zugang zu ihnen oder eine Entschädigung dafür verlangen.;Unterlassungspflicht;muss;darf … weder direkt noch indirekt … verlangen;Wirtschaft;ein Gesundheitsdienstleister oder ein Dritter;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_18
32025R0327;Art. 19 Absatz 1 Satz 1;Jeder Mitgliedstaat muss mindestens eine Stelle für digitale Gesundheit benennen.;Jeder Mitgliedstaat benennt mindestens eine Stelle für digitale Gesundheit, die für die Umsetzung und Durchsetzung dieses Kapitels auf nationaler Ebene zuständig ist.;Handlungspflicht;muss;benennt mindestens eine Stelle für digitale Gesundheit;Öffentliche Verwaltung;Jeder Mitgliedstaat;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_19
32025R0327;Art. 19 Absatz 1 Satz 2;Die Mitgliedstaaten müssen die Kommission über die Identität der Stellen für digitale Gesundheit unterrichten.;Die Mitgliedstaaten unterrichten die Kommission bis zum 26. März 2027 über die Identität der Stellen für digitale Gesundheit.;Informationspflicht;muss;unterrichten die Kommission;Öffentliche Verwaltung;Die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_19
32025R0327;Art. 19 Absatz 1 Satz 3;Der betreffende Mitgliedstaat muss der Kommission eine Aufgabenverteilungsbeschreibung übermitteln.;Benennt ein Mitgliedstaat mehr als eine Stelle für digitale Gesundheit oder besteht die Stelle für digitale Gesundheit aus mehreren Organisationen, so übermittelt der betreffende Mitgliedstaat der Kommission eine Beschreibung, aus der die Verteilung der Aufgaben zwischen diesen verschiedenen Behörden oder Einrichtungen hervorgeht.;Informationspflicht;muss;übermittelt … eine Beschreibung;Öffentliche Verwaltung;der betreffende Mitgliedstaat;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_19
32025R0327;Art. 19 Absatz 1 Satz 4;Der Mitgliedstaat muss bei mehreren Stellen eine Koordinierungsstelle benennen.;Benennt ein Mitgliedstaat mehrere Stellen für digitale Gesundheit, so muss er eine Stelle für digitale Gesundheit benennen, die als Koordinierungsstelle fungiert.;Handlungspflicht;muss;muss er … benennen;Öffentliche Verwaltung;er;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_19
32025R0327;Art. 19 Absatz 1 Satz 5;Die Kommission muss diese Informationen öffentlich verfügbar machen.;Die Kommission macht diese Informationen öffentlich verfügbar.;Handlungspflicht;muss;macht … öffentlich verfügbar;Öffentliche Verwaltung;Die Kommission;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_19
32025R0327;Art. 19 Absatz 2 Buchstabe a;Die Stellen für digitale Gesundheit müssen die Umsetzung der Rechte und Pflichten durch technische Lösungen, Vorschriften und Mechanismen sicherstellen.;"a) sicherzustellen, dass die im vorliegenden Kapitel sowie in Kapitel III vorgesehenen Rechte und Pflichten durch die Annahme erforderlicher nationaler, regionaler oder lokaler technischer Lösungen und die Festlegung einschlägiger Vorschriften und Mechanismen umgesetzt werden;";Handlungspflicht;muss;sicherzustellen, dass;Öffentliche Verwaltung;Die Stellen für digitale Gesundheit;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_19
32025R0327;Art. 19 Absatz 2 Buchstabe b;Die Stellen für digitale Gesundheit müssen dafür sorgen, dass vollständige und aktuelle Informationen jederzeit zur Verfügung stehen.;"b) dafür zu sorgen, dass natürlichen Personen, Angehörigen der Gesundheitsberufe und Gesundheitsdienstleistern vollständige und aktuelle Informationen über die Umsetzung der im vorliegenden Kapitel sowie in Kapitel III vorgesehenen Rechte und Pflichten jederzeit zur Verfügung stehen;";Handlungspflicht;muss;dafür zu sorgen, dass … zur Verfügung stehen;Öffentliche Verwaltung;Die Stellen für digitale Gesundheit;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_19
32025R0327;Art. 19 Absatz 2 Buchstabe c;Die Stellen für digitale Gesundheit müssen bei der Umsetzung technischer Lösungen deren Übereinstimmung sicherstellen.;"c) bei der in Buchstabe a des vorliegenden Absatzes genannten Umsetzung von technischen Lösungen sicherzustellen, dass diese technischen Lösungen dem vorliegenden Kapitel, Kapitel III und dem Anhang II entsprechen;";Handlungspflicht;muss;sicherzustellen, dass;Öffentliche Verwaltung;Die Stellen für digitale Gesundheit;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_19
32025R0327;Art. 19 Absatz 2 Buchstabe d;Die Stellen für digitale Gesundheit müssen auf Unionsebene zur Entwicklung technischer Lösungen beitragen.;"d) auf Unionsebene zur Entwicklung technischer Lösungen beizutragen, die es natürlichen Personen und Angehörigen der Gesundheitsberufe ermöglichen, ihre in diesem Kapitel festgelegten Rechte auszuüben und Pflichten zu erfüllen;";Handlungspflicht;muss;beizutragen;Öffentliche Verwaltung;Die Stellen für digitale Gesundheit;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_19
32025R0327;Art. 19 Absatz 2 Buchstabe e;Die Stellen für digitale Gesundheit müssen Menschen mit Behinderungen die Ausübung ihrer Rechte erleichtern.;"e) Menschen mit Behinderungen die Ausübung ihrer in diesem Kapitel aufgeführten Rechte im Einklang mit der Richtlinie (EU) 2019/882 des Europäischen Parlaments und des Rates zu erleichtern;";Handlungspflicht;muss;zu erleichtern;Öffentliche Verwaltung;Die Stellen für digitale Gesundheit;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_19
32025R0327;Art. 19 Absatz 2 Buchstabe f;Die Stellen für digitale Gesundheit müssen die nationalen Kontaktstellen beaufsichtigen und bei MyHealth@EU zusammenarbeiten.;"f) die nationalen Kontaktstellen für digitale Gesundheit zu beaufsichtigen und mit anderen Stellen für digitale Gesundheit sowie der Kommission bei der Weiterentwicklung von MyHealth@EU zusammenzuarbeiten;";Handlungspflicht;muss;zu beaufsichtigen und … zusammenzuarbeiten;Öffentliche Verwaltung;Die Stellen für digitale Gesundheit;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_19
32025R0327;Art. 19 Absatz 2 Buchstabe g;Die Stellen für digitale Gesundheit müssen die Einführung des europäischen Austauschformats für EHR auf nationaler Ebene sicherstellen.;"g) die Einführung des europäischen Austauschformats für EHR auf nationaler Ebene in Zusammenarbeit mit den nationalen Behörden und Interessenträgern sicherzustellen;";Handlungspflicht;muss;sicherzustellen;Öffentliche Verwaltung;Die Stellen für digitale Gesundheit;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_19
32025R0327;Art. 19 Absatz 2 Buchstabe h;Die Stellen für digitale Gesundheit müssen auf Unionsebene zu mehreren technischen und speicherbezogenen Spezifikationen beitragen.;"h) auf Unionsebene zur Entwicklung des europäischen Austauschformats für EHR, zur Ausarbeitung gemeinsamer Spezifikationen gemäß Artikel 36 zu Qualitäts-, Interoperabilitäts-, Sicherheits-, Benutzerfreundlichkeits-, Zugänglichkeits-, Nichtdiskriminierungs- und Grundrechtsbelangen sowie zur Ausarbeitung der Spezifikationen zur EU-Datenbank für die Registrierung von EHR-Systemen und Wellness-Anwendungen gemäß Artikel 49 beizutragen;";Handlungspflicht;muss;beizutragen;Öffentliche Verwaltung;Die Stellen für digitale Gesundheit;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_19
32025R0327;Art. 19 Absatz 2 Buchstabe i;Die Stellen für digitale Gesundheit müssen gegebenenfalls Marktüberwachungstätigkeiten durchführen und Interessenkonflikte verhindern.;"i) gegebenenfalls Marktüberwachungstätigkeiten gemäß Artikel 43 durchzuführen, wobei Interessenkonflikte zu verhindern sind;";Handlungspflicht;muss;durchzuführen, wobei Interessenkonflikte zu verhindern sind;Öffentliche Verwaltung;Die Stellen für digitale Gesundheit;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32025R0327#art_19
