norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
BörsG;§ 3b Absatz 3 Satz 2;Die Börsenaufsichtsbehörde darf die Identität der von einer Meldung betroffenen Person nicht preisgeben.;Ferner gibt die Börsenaufsichtsbehörde die Identität einer Person, die Gegenstand einer Meldung ist, nicht preis.;Unterlassungspflicht;muss;gibt ... nicht preis;Öffentliche Verwaltung;die Börsenaufsichtsbehörde;https://www.gesetze-im-internet.de/b_rsg_2007/__3b.html
BörsG;§ 4 Absatz 2 Satz 1 bis 3;Der Antrag auf Erteilung der Erlaubnis muss elektronisch in vorgegebener Form übermittelt werden und bestimmte Angaben und Unterlagen enthalten.;"Der Antrag auf Erteilung der Erlaubnis ist elektronisch an die Börsenaufsichtsbehörde zu übermitteln. Die elektronische Übermittlung hat in einem von der Börsenaufsichtsbehörde bestimmten Datenformat und auf einem von der Börsenaufsichtsbehörde bestimmten Übermittlungsweg zu erfolgen. Der Antrag muss enthalten: 1. einen geeigneten Nachweis der nach § 5 Abs. 5 zum Börsenbetrieb erforderlichen Mittel, 2. die Namen der Geschäftsleiter und der Mitglieder des Verwaltungs- oder Aufsichtsorgans des Börsenträgers sowie die Angaben, die für die Beurteilung der Anforderungen nach den §§ 4a und 4b erforderlich sind, 3. einen Geschäftsplan, aus dem die Art der geplanten Geschäfte und der organisatorische Aufbau und die geplanten internen Kontrollverfahren des Trägers der Börse hervorgehen, sowie das Regelwerk der Börse, 4. die Angabe der Eigentümerstruktur des Trägers der Börse, insbesondere die Inhaber bedeutender Beteiligungen im Sinne des § 6 Abs. 6 und deren Beteiligungshöhe, und 5. die Angaben, die für die Beurteilung der Zuverlässigkeit der Inhaber bedeutender Beteiligungen erforderlich sind; ist der Inhaber einer bedeutenden Beteiligung eine juristische Person oder Personenhandelsgesellschaft, sind die für die Beurteilung der Zuverlässigkeit seiner gesetzlichen oder satzungsmäßigen Vertreter oder persönlich haftenden Gesellschafter wesentlichen Tatsachen anzugeben.";Informationspflicht;muss;"ist elektronisch ... zu übermitteln; hat ... zu erfolgen; muss enthalten";Wirtschaft;Der Antrag;https://www.gesetze-im-internet.de/b_rsg_2007/__4.html
BörsG;§ 4 Absatz 7 Satz 1;Der Börsenträger muss der Börsenaufsichtsbehörde bestimmte Änderungen unverzüglich anzeigen.;Der Börsenträger hat der Börsenaufsichtsbehörde einen Wechsel bei den Personen der Geschäftsleitung sowie wesentliche Änderungen hinsichtlich der nach Absatz 2 Satz 3 Nummer 1 bis 5 gemachten Angaben unverzüglich anzuzeigen.;Informationspflicht;muss;hat ... unverzüglich anzuzeigen;Wirtschaft;Der Börsenträger;https://www.gesetze-im-internet.de/b_rsg_2007/__4.html
BörsG;§ 4a Absatz 1;Die Geschäftsleiter des Börsenträgers müssen fachlich geeignet und zuverlässig sein und ihren Aufgaben ausreichend Zeit widmen.;Die Geschäftsleiter des Börsenträgers müssen fachlich geeignet und zuverlässig sein und der Wahrnehmung ihrer Aufgaben ausreichend Zeit widmen.;Handlungspflicht;muss;müssen fachlich geeignet und zuverlässig sein und der Wahrnehmung ihrer Aufgaben ausreichend Zeit widmen;Wirtschaft;die Geschäftsleiter des Börsenträgers;https://www.gesetze-im-internet.de/b_rsg_2007/__4a.html
BörsG;§ 4b Absatz 1 Satz 1;Die Mitglieder des Verwaltungs- oder Aufsichtsorgans müssen zuverlässig sein.;Die Mitglieder des Verwaltungs- oder Aufsichtsorgans des Börsenträgers müssen zuverlässig sein;Handlungspflicht;muss;müssen zuverlässig sein;Wirtschaft;Die Mitglieder des Verwaltungs- oder Aufsichtsorgans des Börsenträgers;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 1 Satz 1;Die Mitglieder des Verwaltungs- oder Aufsichtsorgans müssen die erforderliche Sachkunde besitzen.;die erforderliche Sachkunde zur Wahrnehmung der Kontrollfunktion sowie zur Beurteilung und Überwachung der Geschäfte, die das jeweilige Unternehmen betreibt, besitzen;Handlungspflicht;muss;die erforderliche Sachkunde … besitzen;Wirtschaft;Die Mitglieder des Verwaltungs- oder Aufsichtsorgans des Börsenträgers;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 1 Satz 1;Die Mitglieder des Verwaltungs- oder Aufsichtsorgans müssen ihren Aufgaben ausreichend Zeit widmen.;und der Wahrnehmung ihrer Aufgaben ausreichend Zeit widmen;Handlungspflicht;muss;ausreichend Zeit widmen;Wirtschaft;Die Mitglieder des Verwaltungs- oder Aufsichtsorgans des Börsenträgers;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 2 Satz 1;Das Verwaltungs- oder Aufsichtsorgan muss insgesamt die nötigen Kenntnisse, Fähigkeiten und Erfahrungen haben.;Das Verwaltungs- oder Aufsichtsorgan muss in seiner Gesamtheit die Kenntnisse, Fähigkeiten und Erfahrungen haben, die zur Wahrnehmung der Kontrollfunktion sowie zur Beurteilung und Überwachung der Geschäftsleitung notwendig sind.;Handlungspflicht;muss;muss in seiner Gesamtheit … haben;Wirtschaft;Das Verwaltungs- oder Aufsichtsorgan;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 2 Satz 2;Jedes Mitglied muss aufrichtig und unvoreingenommen handeln.;Jedes Mitglied hat aufrichtig und unvoreingenommen zu handeln, um die Entscheidungen der Geschäftsleitung beurteilen und erforderlichenfalls in Frage stellen zu können und die Entscheidungsfindung wirksam überwachen zu können.;Handlungspflicht;muss;hat aufrichtig und unvoreingenommen zu handeln;Wirtschaft;Jedes Mitglied;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 3 Satz 1 und 2;Das Verwaltungs- oder Aufsichtsorgan muss die Unternehmensführungsregelungen überwachen und dabei marktfördernd vorgehen.;Das Verwaltungs- oder Aufsichtsorgan hat insbesondere die Aufgabe, zu überwachen, ob Unternehmensführungsregelungen bestehen und eingehalten werden, die eine wirksame und umsichtige Führung sicherstellen und insbesondere eine Aufgabentrennung in der Organisation und die Vorbeugung von Interessenkonflikten vorsehen. Dies hat auf eine Weise zu erfolgen, durch die die Integrität des Markts gefördert wird.;Handlungspflicht;muss;hat insbesondere die Aufgabe, zu überwachen … Dies hat … zu erfolgen;Wirtschaft;Das Verwaltungs- oder Aufsichtsorgan;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 3 Satz 3;Das Verwaltungs- oder Aufsichtsorgan muss erforderlichenfalls Mängel beseitigen helfen.;Das Verwaltungs- oder Aufsichtsorgan hat gegebenenfalls angemessene Schritte zur Behebung etwaiger Mängel einzuleiten.;Handlungspflicht;muss;hat gegebenenfalls angemessene Schritte … einzuleiten;Wirtschaft;Das Verwaltungs- oder Aufsichtsorgan;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 4 Satz 2;Bestimmte Mitglieder dürfen bei einem Börsenträger von erheblicher Bedeutung nicht zu viele Mandate innehaben.;Mitglied des Verwaltungs- oder Aufsichtsorgans eines Börsenträgers, der auf Grund seiner Größe, seiner internen Organisation und der Art, des Umfangs und der Komplexität seiner Geschäfte von erheblicher Bedeutung ist, kann nicht sein, 1. wer in einem anderen Unternehmen Geschäftsleiter ist und zugleich in mehr als zwei Unternehmen Mitglied des Verwaltungs- oder Aufsichtsorgans ist oder 2. wer in mehr als vier Unternehmen Mitglied des Verwaltungs- oder Aufsichtsorgans ist.;Unterlassungspflicht;muss;kann nicht sein;Wirtschaft;Mitglied des Verwaltungs- oder Aufsichtsorgans eines Börsenträgers, der auf Grund seiner Größe, seiner internen Organisation und der Art, des Umfangs und der Komplexität seiner Geschäfte von erheblicher Bedeutung ist;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 5 Satz 1;Das Verwaltungs- oder Aufsichtsorgan muss einen Nominierungsausschuss bestellen.;Das Verwaltungs- oder Aufsichtsorgan eines Börsenträgers, der auf Grund seiner Größe, seiner internen Organisation und der Art, des Umfangs und der Komplexität seiner Geschäfte von erheblicher Bedeutung ist, hat aus seiner Mitte einen Nominierungsausschuss zu bestellen.;Handlungspflicht;muss;hat aus seiner Mitte einen Nominierungsausschuss zu bestellen;Wirtschaft;Das Verwaltungs- oder Aufsichtsorgan eines Börsenträgers, der auf Grund seiner Größe, seiner internen Organisation und der Art, des Umfangs und der Komplexität seiner Geschäfte von erheblicher Bedeutung ist;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 5 Satz 2 Nummer 1;Der Nominierungsausschuss muss das Verwaltungs- oder Aufsichtsorgan bei der Bewerberermittlung und Wahlvorbereitung unterstützen.;"Der Nominierungsausschuss unterstützt das Verwaltungs- oder Aufsichtsorgan bei der 1. Ermittlung von Bewerbern für die Besetzung einer Stelle im Verwaltungs- oder Aufsichtsorgan und in der Geschäftsleitung und der Vorbereitung von Wahlvorschlägen für die Wahl von deren Mitgliedern;";Handlungspflicht;muss;unterstützt das Verwaltungs- oder Aufsichtsorgan bei der 1. Ermittlung … und der Vorbereitung …;Wirtschaft;Der Nominierungsausschuss;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 5 Satz 2 Nummer 1;Der Nominierungsausschuss muss auf unterschiedliche und ausgewogene Kenntnisse, Fähigkeiten und Erfahrungen achten.;hierbei hat er darauf zu achten, dass die Kenntnisse, Fähigkeiten und Erfahrungen aller Mitglieder des betreffenden Organs unterschiedlich und ausgewogen sind,;Handlungspflicht;muss;hat er darauf zu achten;Wirtschaft;Der Nominierungsausschuss;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 5 Satz 2 Nummer 1;Der Nominierungsausschuss muss eine Stellenbeschreibung entwerfen und den Zeitaufwand angeben.;"und eine Stellenbeschreibung mit einem Bewerberprofil zu entwerfen sowie den mit der Aufgabe verbundenen Zeitaufwand anzugeben;";Handlungspflicht;muss;zu entwerfen sowie … anzugeben;Wirtschaft;Der Nominierungsausschuss;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 5 Satz 2 Nummer 2;Der Nominierungsausschuss muss eine Strategie zur Förderung von Vertretung und Diversität erarbeiten.;"2. Erarbeitung einer Strategie zur Förderung der Vertretung des unterrepräsentierten Geschlechts im Verwaltungs- oder Aufsichtsorgan sowie zur Förderung der Diversität, um eine große Bandbreite von Eigenschaften und Fähigkeiten bei dessen Mitgliedern zu erreichen;";Handlungspflicht;muss;Erarbeitung einer Strategie;Wirtschaft;Der Nominierungsausschuss;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 5 Satz 2 Nummer 3;Der Nominierungsausschuss muss Geschäftsleitung und Verwaltungs- oder Aufsichtsorgan regelmäßig bewerten und Empfehlungen erarbeiten.;"3. regelmäßigen, mindestens jährlichen Bewertung der Struktur, Größe, Zusammensetzung und Leistung der Geschäftsleitung und des Verwaltungs- oder Aufsichtsorgans und der Erarbeitung von Empfehlungen an das Verwaltungs- oder Aufsichtsorgan zu Verbesserungen;";Handlungspflicht;muss;regelmäßigen, mindestens jährlichen Bewertung … und der Erarbeitung von Empfehlungen;Wirtschaft;Der Nominierungsausschuss;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 5 Satz 2 Nummer 4;Der Nominierungsausschuss muss die Kenntnisse, Fähigkeiten und Erfahrung regelmäßig bewerten.;4. regelmäßigen, mindestens jährlichen Bewertung der Kenntnisse, Fähigkeiten und Erfahrung sowohl der einzelnen Geschäftsleiter und der einzelnen Mitglieder des Verwaltungs- oder Aufsichtsorgans als auch des jeweiligen Organs in seiner Gesamtheit und;Handlungspflicht;muss;regelmäßigen, mindestens jährlichen Bewertung;Wirtschaft;Der Nominierungsausschuss;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 5 Satz 2 Nummer 5;Der Nominierungsausschuss muss die Auswahl- und Bestellungsgrundsätze überprüfen und Empfehlungen abgeben.;5. Überprüfung der Grundsätze des Verwaltungs- oder Aufsichtsorgans für die Auswahl und Bestellung der Geschäftsleiter und der Abgabe diesbezüglicher Empfehlungen an das Verwaltungs- oder Aufsichtsorgan.;Handlungspflicht;muss;Überprüfung … und der Abgabe … Empfehlungen;Wirtschaft;Der Nominierungsausschuss;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 5 Satz 3;Der Nominierungsausschuss muss bei seinen Aufgaben schädliche Einflussnahmen auf die Entscheidungsfindung verhindern helfen.;Der Nominierungsausschuss hat bei der Wahrnehmung seiner Aufgaben insbesondere darauf zu achten, dass die Entscheidungsfindung innerhalb der Geschäftsleitung oder des Verwaltungs- oder Aufsichtsorgans durch einzelne Personen oder Gruppen nicht in einer Weise beeinflusst wird, die dem Börsenbetreiber insgesamt schadet.;Handlungspflicht;muss;hat … darauf zu achten;Wirtschaft;Der Nominierungsausschuss;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 4b Absatz 5 Satz 5;Das Unternehmen soll dem Nominierungsausschuss angemessene Finanzmittel bereitstellen.;Zu diesem Zweck soll er vom Unternehmen angemessene Finanzmittel erhalten.;Handlungspflicht;soll;soll er vom Unternehmen angemessene Finanzmittel erhalten;Wirtschaft;das Unternehmen;https://www.gesetze-im-internet.de/b_rsg_2007/__4b.html
BörsG;§ 5 Absatz 1 Satz 1;Der Antragsteller muss die Börse errichten und betreiben.;Mit Erteilung der Erlaubnis wird der Antragsteller als Träger der Börse zu deren Errichtung und Betrieb berechtigt und verpflichtet.;Handlungspflicht;muss;wird der Antragsteller ... verpflichtet;Wirtschaft;der Antragsteller;https://www.gesetze-im-internet.de/b_rsg_2007/__5.html
BörsG;§ 5 Absatz 1 Satz 2;Der Börsenträger muss der Börse auf Anforderung die erforderlichen Mittel zur Verfügung stellen.;Er ist verpflichtet, der Börse auf Anforderung der Geschäftsführung der Börse die zur Durchführung und angemessenen Fortentwicklung des Börsenbetriebs erforderlichen finanziellen, personellen und sachlichen Mittel zur Verfügung zu stellen.;Handlungspflicht;muss;ist verpflichtet, ... zur Verfügung zu stellen;Wirtschaft;Er;https://www.gesetze-im-internet.de/b_rsg_2007/__5.html
BörsG;§ 5 Absatz 2;Der Börsenträger muss Angaben zu seiner Eigentümerstruktur auf seiner Internetseite veröffentlichen.;Die aktuellen Angaben zu seiner Eigentümerstruktur in dem nach § 4 Absatz 2 Satz 3 Nr. 4 erforderlichen Umfang auf seiner Internetseite zu veröffentlichen.;Informationspflicht;muss;ist verpflichtet, ... zu veröffentlichen;Wirtschaft;Der Börsenträger;https://www.gesetze-im-internet.de/b_rsg_2007/__5.html
BörsG;§ 5 Absatz 3 Satz 2;Der Börsenträger muss sich Weisungsbefugnisse sichern und ausgelagerte Bereiche in Kontrollverfahren einbeziehen.;Der Börsenträger hat sich insbesondere die erforderlichen Weisungsbefugnisse vertraglich zu sichern und die ausgelagerten Bereiche in seine internen Kontrollverfahren einzubeziehen.;Handlungspflicht;muss;hat sich ... zu sichern und ... einzubeziehen;Wirtschaft;Der Börsenträger;https://www.gesetze-im-internet.de/b_rsg_2007/__5.html
BörsG;§ 5 Absatz 3 Satz 3;Der Börsenträger muss wesentliche Auslagerungen und Vorfälle unverzüglich anzeigen.;Der Börsenträger hat die Absicht einer wesentlichen Auslagerung und deren Vollzug sowie wesentliche Änderungen und schwerwiegende Vorfälle im Rahmen von bestehenden wesentlichen Auslagerungen, die die ordnungsgemäße Durchführung des Handels an der Börse oder die Börsengeschäftsabwicklung beeinträchtigen oder beeinträchtigen können, der Börsenaufsichtsbehörde unverzüglich anzuzeigen.;Informationspflicht;muss;hat ... unverzüglich anzuzeigen;Wirtschaft;Der Börsenträger;https://www.gesetze-im-internet.de/b_rsg_2007/__5.html
BörsG;§ 5 Absatz 4 Satz 1 Nummer 1;Der Börsenträger muss Vorkehrungen gegen Interessenkonflikte treffen.;Der Börsenträger ist verpflichtet, 1. Vorkehrungen zu treffen, um Konflikte zwischen Eigeninteressen des Börsenträgers oder dessen Eigentümern und dem öffentlichen Interesse am ordnungsgemäßen Betrieb der Börse zu erkennen und zu verhindern, soweit diese geeignet sind, sich nachteilig auf den Börsenbetrieb oder auf die Handelsteilnehmer auszuwirken, insbesondere soweit die der Börse gesetzlich übertragenen Überwachungsaufgaben betroffen sind,;Handlungspflicht;muss;ist verpflichtet, ... Vorkehrungen zu treffen;Wirtschaft;Der Börsenträger;https://www.gesetze-im-internet.de/b_rsg_2007/__5.html
BörsG;§ 5 Absatz 4 Satz 1 Nummer 2;Der Börsenträger muss Vorkehrungen und Systeme für wesentliche Risiken schaffen.;Der Börsenträger ist verpflichtet, 2. angemessene Vorkehrungen und Systeme zur Ermittlung und zum Umgang mit den wesentlichen Risiken des Börsenbetriebs, einschließlich der IKT-Risiken gemäß Kapitel II der Verordnung (EU) 2022/2554 zu schaffen, um diese wirksam zu begrenzen,;Handlungspflicht;muss;ist verpflichtet, ... zu schaffen;Wirtschaft;Der Börsenträger;https://www.gesetze-im-internet.de/b_rsg_2007/__5.html
BörsG;§ 5 Absatz 4 Satz 1 Nummer 3;Der Börsenträger muss die technischen Systeme funktionsfähig halten und den Geschäftsabschluss sicherstellen.;Der Börsenträger ist verpflichtet, 3. die technische Funktionsfähigkeit der Börsenhandels- und Abwicklungssysteme sicherzustellen und einen reibungslosen und zeitnahen Abschluss der im Handelssystem geschlossenen Geschäfte zu schaffen und;Handlungspflicht;muss;ist verpflichtet, ... sicherzustellen und ... zu schaffen;Wirtschaft;Der Börsenträger;https://www.gesetze-im-internet.de/b_rsg_2007/__5.html
BörsG;§ 5 Absatz 4 Satz 1 Nummer 4;Der Börsenträger muss sicherstellen, dass es mindestens drei aktive Handelsteilnehmer gibt.;Der Börsenträger ist verpflichtet, 4. sicherzustellen, dass die Börse über mindestens drei aktive Handelsteilnehmer verfügt, denen es jeweils möglich ist, mit allen übrigen Handelsteilnehmern zum Zwecke der Preisbildung in Verbindung zu treten.;Handlungspflicht;muss;ist verpflichtet, ... sicherzustellen, dass;Wirtschaft;Der Börsenträger;https://www.gesetze-im-internet.de/b_rsg_2007/__5.html
BörsG;§ 5 Absatz 4a Satz 1;Der Börsenträger muss seine operationale Resilienz herstellen und erhalten.;Der Börsenträger muss seine operationale Resilienz entsprechend den in Kapitel II der Verordnung (EU) 2022/2554 festgelegten Anforderungen herstellen und erhalten, um sicherzustellen, dass seine Handelssysteme 1. belastbar sind und über ausreichende Kapazitäten für Spitzenvolumina an Aufträgen und Mitteilungen verfügen, 2. in der Lage sind, unter extremen Stressbedingungen auf den Märkten einen ordnungsgemäßen Handel zu gewährleisten, 3. vollständig geprüft sind, um zu gewährleisten, dass die Vorgaben in den Nummern 1 und 2 erfüllt sind, und 4. wirksamen Vorkehrungen zur Fortführung der Geschäftstätigkeit unterliegen, einschließlich IKT-Geschäftsfortführungsleitlinien und IKT-Geschäftsfortführungsplänen sowie IKT-Reaktionsplänen und IKT-Wiederherstellungsplänen nach Artikel 11 der Verordnung (EU) 2022/2554, um im Falle von Störungen in seinen Handelssystemen die Kontinuität seines Geschäftsbetriebs zu gewährleisten.;Handlungspflicht;muss;muss ... herstellen und erhalten;Wirtschaft;Der Börsenträger;https://www.gesetze-im-internet.de/b_rsg_2007/__5.html
BörsG;§ 5 Absatz 4b Satz 1;Der Börsenträger muss über Systeme und Verfahren zur Datenqualität und zur Ablehnung von Aufträgen verfügen.;Der Börsenträger muss über Systeme und Verfahren verfügen, um 1. sicherzustellen, dass er die in Artikel 22b der Verordnung (EU) Nr. 600/2014 festgelegten Standards für die Datenqualität erfüllt, und 2. Aufträge abzulehnen, die die im Voraus festgelegten Grenzen für Volumina und Kurse überschreiten oder eindeutig irrtümlich zustande kamen.;Handlungspflicht;muss;muss über Systeme und Verfahren verfügen, um;Wirtschaft;Der Börsenträger;https://www.gesetze-im-internet.de/b_rsg_2007/__5.html
BörsG;§ 5 Absatz 5;Der Börsenträger muss ausreichende finanzielle Mittel vorhalten.;Der Börsenträger muss über ausreichende finanzielle Mittel für eine ordnungsgemäße Durchführung des Börsenbetriebs verfügen, wobei Art, Umfang und Risikostruktur der an der Börse getätigten Geschäfte zu berücksichtigen sind.;Handlungspflicht;muss;muss über ausreichende finanzielle Mittel ... verfügen;Wirtschaft;Der Börsenträger;https://www.gesetze-im-internet.de/b_rsg_2007/__5.html
BörsG;§ 5 Absatz 6;Der Börsenträger muss das Land von bestimmten Drittansprüchen freistellen.;Der Börsenträger hat das Land, in dessen Gebiet die Börse ansässig ist, von allen Ansprüchen Dritter wegen Schäden freizustellen, die durch die für die Börse Handelnden in Ausübung der ihnen übertragenen Aufgaben verursacht werden.;Handlungspflicht;muss;hat ... freizustellen;Wirtschaft;Der Börsenträger;https://www.gesetze-im-internet.de/b_rsg_2007/__5.html
BörsG;§ 5 Absatz 7;Der Börsenträger darf Kundenaufträge nicht mit eigenem Kapital ausführen oder sich deckende Aufträge zusammenführen.;Dem Börsenträger ist es nicht gestattet, an einer Börse Kundenaufträge unter Einsatz seines eigenen Kapitals auszuführen oder auf die Zusammenführung sich deckender Kundenaufträge im Sinne von § 2 Absatz 29 des Wertpapierhandelsgesetzes zurückzugreifen.;Unterlassungspflicht;muss;ist es nicht gestattet;Wirtschaft;Dem Börsenträger;https://www.gesetze-im-internet.de/b_rsg_2007/__5.html
