norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
SGB 5;§ 8 Absatz 2 Satz 1;Der Antragsteller muss den Befreiungsantrag innerhalb von drei Monaten bei der Krankenkasse stellen.;Der Antrag ist innerhalb von drei Monaten nach Beginn der Versicherungspflicht bei der Krankenkasse zu stellen.;Informationspflicht;muss;ist innerhalb von drei Monaten … bei der Krankenkasse zu stellen;Bürgerinnen und Bürger;der Antragsteller;https://www.gesetze-im-internet.de/sgb_5/__8.html
SGB 5;§ 8 Absatz 2 Satz 4;Das Mitglied muss das Bestehen eines anderweitigen Anspruchs auf Absicherung im Krankheitsfall nachweisen.;Die Befreiung wird nur wirksam, wenn das Mitglied das Bestehen eines anderweitigen Anspruchs auf Absicherung im Krankheitsfall nachweist.;Duldungs-/Mitwirkungspflicht;muss;das Bestehen … nachweist;Bürgerinnen und Bürger;das Mitglied;https://www.gesetze-im-internet.de/sgb_5/__8.html
SGB 5;§ 9 Absatz 2 Satz 1;Wer der Versicherung beitritt, muss dies der Krankenkasse anzeigen.;Der Beitritt ist der Krankenkasse innerhalb von drei Monaten anzuzeigen;Informationspflicht;muss;ist der Krankenkasse innerhalb von drei Monaten anzuzeigen;Bürgerinnen und Bürger;der Beitritt;https://www.gesetze-im-internet.de/sgb_5/__9.html
SGB 5;§ 10 Absatz 6 Satz 1;Das Mitglied muss der zuständigen Krankenkasse die für die Familienversicherung erforderlichen Angaben und Änderungen melden.;Das Mitglied hat die nach den Absätzen 1 bis 4 Versicherten mit den für die Durchführung der Familienversicherung notwendigen Angaben sowie die Änderung dieser Angaben an die zuständige Krankenkasse zu melden.;Informationspflicht;muss;hat … zu melden;Wirtschaft;das Mitglied;https://www.gesetze-im-internet.de/sgb_5/__10.html
SGB 5;§ 10 Absatz 6 Satz 2;Der Spitzenverband Bund der Krankenkassen muss ein einheitliches Meldeverfahren und einheitliche Meldevordrucke festlegen.;Der Spitzenverband Bund der Krankenkassen legt für die Meldung nach Satz 1 ein einheitliches Verfahren und einheitliche Meldevordrucke fest.;Handlungspflicht;muss;legt … fest;Öffentliche Verwaltung;der Spitzenverband Bund der Krankenkassen;https://www.gesetze-im-internet.de/sgb_5/__10.html
SGB 5;§ 11 Absatz 4 Satz 2;Die betroffenen Leistungserbringer müssen eine sachgerechte Anschlussversorgung sicherstellen und die erforderlichen Informationen austauschen.;Die betroffenen Leistungserbringer sorgen für eine sachgerechte Anschlussversorgung des Versicherten und übermitteln sich gegenseitig die erforderlichen Informationen.;Handlungspflicht;muss;sorgen für … und übermitteln … die erforderlichen Informationen;Wirtschaft;Die betroffenen Leistungserbringer;https://www.gesetze-im-internet.de/sgb_5/__11.html
SGB 5;§ 11 Absatz 4 Satz 3;Die betroffenen Leistungserbringer müssen die Unterstützung durch die Krankenkassen hinnehmen bzw. daran mitwirken.;Sie sind zur Erfüllung dieser Aufgabe von den Krankenkassen zu unterstützen.;Duldungs-/Mitwirkungspflicht;muss;sind … zu unterstützen;Wirtschaft;Sie;https://www.gesetze-im-internet.de/sgb_5/__11.html
SGB 5;§ 11 Absatz 4 Satz 5;Die Pflegeeinrichtungen müssen in das Versorgungsmanagement einbezogen werden und eine enge Zusammenarbeit mit Pflegeberatern und Pflegeberaterinnen ermöglichen.;"In das Versorgungsmanagement sind die Pflegeeinrichtungen einzubeziehen; dabei ist eine enge Zusammenarbeit mit Pflegeberatern und Pflegeberaterinnen nach § 7a des Elften Buches zu gewährleisten.";Handlungspflicht;muss;"sind … einzubeziehen; dabei ist … zu gewährleisten";Wirtschaft;die Pflegeeinrichtungen;https://www.gesetze-im-internet.de/sgb_5/__11.html
SGB 5;§ 11 Absatz 6 Satz 2;Die Satzung muss die Leistungsart, -dauer und den -umfang bestimmen und Qualitätsanforderungen regeln.;"Die Satzung muss insbesondere die Art, die Dauer und den Umfang der Leistung bestimmen; sie hat hinreichende Anforderungen an die Qualität der Leistungserbringung zu regeln.";Handlungspflicht;muss;"muss … bestimmen; sie hat … zu regeln";Wirtschaft;Die Satzung;https://www.gesetze-im-internet.de/sgb_5/__11.html
SGB 5;§ 11 Absatz 6 Satz 3;Die Krankenkassen müssen die zusätzlichen Leistungen in der Rechnungslegung gesondert ausweisen.;Die zusätzlichen Leistungen sind von den Krankenkassen in ihrer Rechnungslegung gesondert auszuweisen.;Handlungspflicht;muss;sind … gesondert auszuweisen;Wirtschaft;Die zusätzlichen Leistungen;https://www.gesetze-im-internet.de/sgb_5/__11.html
SGB 5;§ 12 Absatz 1 Satz 2;Versicherte dürfen nicht notwendige oder unwirtschaftliche Leistungen nicht beanspruchen.;Leistungen, die nicht notwendig oder unwirtschaftlich sind, können Versicherte nicht beanspruchen;Unterlassungspflicht;muss;können Versicherte nicht beanspruchen;Bürgerinnen und Bürger;Versicherte;https://www.gesetze-im-internet.de/sgb_5/__12.html
SGB 5;§ 12 Absatz 1 Satz 2;Leistungserbringer dürfen nicht notwendige oder unwirtschaftliche Leistungen nicht bewirken.;Leistungen, die nicht notwendig oder unwirtschaftlich sind, … dürfen die Leistungserbringer nicht bewirken;Unterlassungspflicht;muss;dürfen die Leistungserbringer nicht bewirken;Wirtschaft;die Leistungserbringer;https://www.gesetze-im-internet.de/sgb_5/__12.html
SGB 5;§ 12 Absatz 1 Satz 2;Krankenkassen dürfen nicht notwendige oder unwirtschaftliche Leistungen nicht bewilligen.;Leistungen, die nicht notwendig oder unwirtschaftlich sind, … und die Krankenkassen nicht bewilligen;Unterlassungspflicht;muss;die Krankenkassen nicht bewilligen;Öffentliche Verwaltung;die Krankenkassen;https://www.gesetze-im-internet.de/sgb_5/__12.html
SGB 5;§ 12 Absatz 3;Die zuständige Aufsichtsbehörde muss den Verwaltungsrat zur Inanspruchnahme des Vorstandsmitglieds veranlassen.;hat die zuständige Aufsichtsbehörde nach Anhörung des Vorstandsmitglieds den Verwaltungsrat zu veranlassen, das Vorstandsmitglied auf Ersatz des aus der Pflichtverletzung entstandenen Schadens in Anspruch zu nehmen, falls der Verwaltungsrat das Regreßverfahren nicht bereits von sich aus eingeleitet hat;Handlungspflicht;muss;hat die zuständige Aufsichtsbehörde … den Verwaltungsrat zu veranlassen;Öffentliche Verwaltung;die zuständige Aufsichtsbehörde;https://www.gesetze-im-internet.de/sgb_5/__12.html
SGB 5;§ 13 Absatz 2 Satz 2;Versicherte müssen ihre Krankenkasse vor der Leistungsinanspruchnahme über die Kostenerstattung informieren.;Hierüber haben sie ihre Krankenkasse vor Inanspruchnahme der Leistung in Kenntnis zu setzen.;Informationspflicht;muss;haben sie ihre Krankenkasse … in Kenntnis zu setzen;Bürgerinnen und Bürger;Versicherte;https://www.gesetze-im-internet.de/sgb_5/__13.html
SGB 5;§ 13 Absatz 2 Satz 3;Leistungserbringer müssen Versicherte vor Leistungsbeginn über nicht übernommene Kosten informieren.;Der Leistungserbringer hat die Versicherten vor Inanspruchnahme der Leistung darüber zu informieren, dass Kosten, die nicht von der Krankenkasse übernommen werden, von dem Versicherten zu tragen sind.;Informationspflicht;muss;hat … zu informieren;Wirtschaft;Der Leistungserbringer;https://www.gesetze-im-internet.de/sgb_5/__13.html
SGB 5;§ 13 Absatz 2 Satz 8;Die Satzung muss das Verfahren der Kostenerstattung regeln.;Die Satzung hat das Verfahren der Kostenerstattung zu regeln.;Handlungspflicht;muss;hat … zu regeln;Öffentliche Verwaltung;Die Satzung;https://www.gesetze-im-internet.de/sgb_5/__13.html
SGB 5;§ 13 Absatz 3a Satz 1;Die Krankenkasse muss über Leistungsanträge fristgerecht entscheiden.;Die Krankenkasse hat über einen Antrag auf Leistungen zügig, spätestens bis zum Ablauf von drei Wochen nach Antragseingang oder in Fällen, in denen eine gutachtliche Stellungnahme, insbesondere des Medizinischen Dienstes, eingeholt wird, innerhalb von fünf Wochen nach Antragseingang zu entscheiden.;Handlungspflicht;muss;hat … zu entscheiden;Öffentliche Verwaltung;Die Krankenkasse;https://www.gesetze-im-internet.de/sgb_5/__13.html
SGB 5;§ 13 Absatz 3a Satz 2;Die Krankenkasse muss eine erforderliche gutachtliche Stellungnahme unverzüglich einholen und die Leistungsberechtigten informieren.;Wenn die Krankenkasse eine gutachtliche Stellungnahme für erforderlich hält, hat sie diese unverzüglich einzuholen und die Leistungsberechtigten hierüber zu unterrichten.;Handlungspflicht;muss;hat sie diese unverzüglich einzuholen und … zu unterrichten;Öffentliche Verwaltung;die Krankenkasse;https://www.gesetze-im-internet.de/sgb_5/__13.html
SGB 5;§ 13 Absatz 3a Satz 3;Der Medizinische Dienst muss innerhalb von drei Wochen gutachtlich Stellung nehmen.;Der Medizinische Dienst nimmt innerhalb von drei Wochen gutachtlich Stellung.;Handlungspflicht;muss;nimmt innerhalb von drei Wochen gutachtlich Stellung;Öffentliche Verwaltung;Der Medizinische Dienst;https://www.gesetze-im-internet.de/sgb_5/__13.html
SGB 5;§ 13 Absatz 3a Satz 4;Der Gutachter muss innerhalb von vier Wochen Stellung nehmen.;"Wird ein im Bundesmantelvertrag für Zahnärzte vorgesehenes Gutachterverfahren gemäß § 87 Absatz 1c durchgeführt, hat die Krankenkasse ab Antragseingang innerhalb von sechs Wochen zu entscheiden; der Gutachter nimmt innerhalb von vier Wochen Stellung.";Handlungspflicht;muss;nimmt innerhalb von vier Wochen Stellung;Öffentliche Verwaltung;der Gutachter;https://www.gesetze-im-internet.de/sgb_5/__13.html
SGB 5;§ 13 Absatz 3a Satz 5;Die Krankenkasse muss Fristüberschreitungen den Leistungsberechtigten rechtzeitig mitteilen und begründen.;"Kann die Krankenkasse Fristen nach Satz 1 oder Satz 4 nicht einhalten, teilt sie dies den Leistungsberechtigten unter Darlegung der Gründe rechtzeitig schriftlich oder elektronisch mit; für die elektronische Mitteilung gilt § 37 Absatz 2b des Zehnten Buches entsprechend.";Informationspflicht;muss;teilt sie dies … mit;Öffentliche Verwaltung;die Krankenkasse;https://www.gesetze-im-internet.de/sgb_5/__13.html
SGB 5;§ 13 Absatz 3a Satz 7;Die Krankenkasse muss dem Spitzenverband Bund der Krankenkassen jährlich berichten.;Die Krankenkasse berichtet dem Spitzenverband Bund der Krankenkassen jährlich über die Anzahl der Fälle, in denen Fristen nicht eingehalten oder Kostenerstattungen vorgenommen wurden.;Informationspflicht;muss;berichtet … jährlich über;Öffentliche Verwaltung;Die Krankenkasse;https://www.gesetze-im-internet.de/sgb_5/__13.html
SGB 5;§ 13 Absatz 4 Satz 2;Versicherte dürfen im Ausland nur bestimmte Leistungserbringer in Anspruch nehmen.;Es dürfen nur solche Leistungserbringer in Anspruch genommen werden, bei denen die Bedingungen des Zugangs und der Ausübung des Berufes Gegenstand einer Richtlinie der Europäischen Gemeinschaft sind oder die im jeweiligen nationalen System der Krankenversicherung des Aufenthaltsstaates zur Versorgung der Versicherten berechtigt sind.;Unterlassungspflicht;muss;dürfen nur … in Anspruch genommen werden;Bürgerinnen und Bürger;Versicherte;https://www.gesetze-im-internet.de/sgb_5/__13.html
SGB 5;§ 13 Absatz 4 Satz 4;Die Satzung muss das Verfahren der Kostenerstattung regeln.;Die Satzung hat das Verfahren der Kostenerstattung zu regeln.;Handlungspflicht;muss;hat das Verfahren der Kostenerstattung zu regeln;Öffentliche Verwaltung;Die Satzung;https://www.gesetze-im-internet.de/sgb_5/__13.html
SGB 5;§ 13 Absatz 4 Satz 5;Die Satzung muss Abschläge und Zuzahlungen bei der Kostenerstattung berücksichtigen.;Sie hat dabei ausreichende Abschläge vom Erstattungsbetrag für Verwaltungskosten in Höhe von höchstens 5 Prozent vorzusehen sowie vorgesehene Zuzahlungen in Abzug zu bringen.;Handlungspflicht;muss;hat dabei … vorzusehen sowie … in Abzug zu bringen;Öffentliche Verwaltung;Sie;https://www.gesetze-im-internet.de/sgb_5/__13.html
SGB 5;§ 13 Absatz 5 Satz 1;Versicherte dürfen Krankenhausleistungen im Ausland nur mit vorheriger Zustimmung der Krankenkassen in Anspruch nehmen.;Abweichend von Absatz 4 können in einem anderen Mitgliedstaat der Europäischen Union, einem anderen Vertragsstaat des Abkommens über den Europäischen Wirtschaftsraum oder der Schweiz Krankenhausleistungen nach § 39 nur nach vorheriger Zustimmung durch die Krankenkassen in Anspruch genommen werden.;Unterlassungspflicht;muss;nur nach vorheriger Zustimmung … in Anspruch genommen werden;Bürgerinnen und Bürger;Versicherte;https://www.gesetze-im-internet.de/sgb_5/__13.html
SGB 5;§ 14 Absatz 1 Satz 2;Die Satzung muss die Höhe des Erstattungsanspruchs festlegen und das Erstattungsverfahren näher regeln.;Sie hat die Höhe des Erstattungsanspruchs in Vomhundertsätzen festzulegen und das Nähere über die Durchführung des Erstattungsverfahrens zu regeln.;Handlungspflicht;muss;hat … festzulegen und … zu regeln;Öffentliche Verwaltung;die Satzung;https://www.gesetze-im-internet.de/sgb_5/__14.html
SGB 5;§ 15 Absatz 1 Satz 2;Andere Personen dürfen Hilfeleistungen nur unter ärztlicher oder zahnärztlicher Anordnung und Verantwortung erbringen.;Sind Hilfeleistungen anderer Personen erforderlich, dürfen sie nur erbracht werden, wenn sie vom Arzt (Zahnarzt) angeordnet und von ihm verantwortet werden.;Unterlassungspflicht;muss;dürfen sie nur erbracht werden, wenn;Wirtschaft;andere Personen;https://www.gesetze-im-internet.de/sgb_5/__15.html
SGB 5;§ 15 Absatz 2 Satz 1;Versicherte müssen vor Behandlungsbeginn ihre elektronische Gesundheitskarte aushändigen.;Versicherte, die ärztliche, zahnärztliche oder psychotherapeutische Behandlung in Anspruch nehmen, haben dem Arzt, Zahnarzt oder Psychotherapeuten vor Beginn der Behandlung ihre elektronische Gesundheitskarte zum Nachweis der Berechtigung zur Inanspruchnahme von Leistungen auszuhändigen.;Handlungspflicht;muss;haben … vor Beginn der Behandlung … auszuhändigen;Bürgerinnen und Bürger;Versicherte;https://www.gesetze-im-internet.de/sgb_5/__15.html
SGB 5;§ 15 Absatz 3 Satz 1;Die Krankenkasse muss den Versicherten für andere Leistungen Berechtigungsscheine ausstellen, soweit es zweckmäßig ist.;Für die Inanspruchnahme anderer Leistungen stellt die Krankenkasse den Versicherten Berechtigungsscheine aus, soweit es zweckmäßig ist.;Handlungspflicht;muss;stellt die Krankenkasse … aus;Öffentliche Verwaltung;die Krankenkasse;https://www.gesetze-im-internet.de/sgb_5/__15.html
SGB 5;§ 15 Absatz 3 Satz 2;Der Berechtigungsschein muss vor der Leistungsinanspruchnahme ausgehändigt werden.;Der Berechtigungsschein ist vor der Inanspruchnahme der Leistung dem Leistungserbringer auszuhändigen.;Handlungspflicht;muss;ist … auszuhändigen;Bürgerinnen und Bürger;der Berechtigungsschein;https://www.gesetze-im-internet.de/sgb_5/__15.html
SGB 5;§ 15 Absatz 4;In den Berechtigungsscheinen müssen die vorgegebenen Angaben aufgenommen werden.;In den Berechtigungsscheinen sind die Angaben nach § 291a Absatz 2 Nummer 1 bis 9 und 11, bei befristeter Gültigkeit das Datum des Fristablaufs, aufzunehmen.;Handlungspflicht;muss;sind … aufzunehmen;Öffentliche Verwaltung;In den Berechtigungsscheinen;https://www.gesetze-im-internet.de/sgb_5/__15.html
SGB 5;§ 15 Absatz 4;In Berechtigungsscheinen dürfen keine weiteren Angaben aufgenommen werden.;Weitere Angaben dürfen nicht aufgenommen werden.;Unterlassungspflicht;muss;dürfen nicht aufgenommen werden;Öffentliche Verwaltung;In den Berechtigungsscheinen;https://www.gesetze-im-internet.de/sgb_5/__15.html
SGB 5;§ 15 Absatz 6 Satz 2;Die Krankenkassen müssen Missbrauch der Karten mit geeigneten Maßnahmen entgegenwirken.;Die Krankenkassen haben einem Missbrauch der Karten durch geeignete Maßnahmen entgegenzuwirken.;Handlungspflicht;muss;haben … entgegenzuwirken;Öffentliche Verwaltung;Die Krankenkassen;https://www.gesetze-im-internet.de/sgb_5/__15.html
SGB 5;§ 15 Absatz 6 Satz 5;Der Versicherte muss bei der Ausstellung der elektronischen Gesundheitskarte mitwirken.;"Die wiederholte Ausstellung einer Bescheinigung nach Satz 4 kommt nur in Betracht, wenn der Versicherte bei der Ausstellung der elektronischen Gesundheitskarte mitwirkt; hierauf ist der Versicherte bei der erstmaligen Ausstellung einer Ersatzbescheinigung hinzuweisen.";Duldungs-/Mitwirkungspflicht;muss;wenn der Versicherte … mitwirkt;Bürgerinnen und Bürger;der Versicherte;https://www.gesetze-im-internet.de/sgb_5/__15.html
