norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
WpIG;§ 5 Absatz 5 Satz 6;Die Betroffenen müssen diese Maßnahmen dulden.;Die Betroffenen haben diese Maßnahmen zu dulden.;Duldungs-/Mitwirkungspflicht;muss;haben ... zu dulden;Wirtschaft;Die Betroffenen;https://www.gesetze-im-internet.de/wpig/__5.html
WpIG;§ 7 Absatz 2 Satz 1;Die Bundesanstalt muss auf behördliches Ersuchen die Richtigkeit übermittelter Daten prüfen oder eine Prüfung durch Dritte gestatten.;Auf Ersuchen einer für die Aufsicht über ein Unternehmen mit Sitz in einem anderen Vertragsstaat zuständigen Behörde hat die Bundesanstalt die Richtigkeit der von einem in Absatz 1 Satz 1 genannten Unternehmen an die Behörde nach Maßgabe der Richtlinie 2013/36/EU, der Richtlinie (EU) 2019/2034, der Verordnung (EU) 2019/2033, der Verordnung (EU) Nr. 575/2013 oder der Richtlinie 2002/87/EG des Europäischen Parlaments und des Rates vom 16. Dezember 2002 über die zusätzliche Beaufsichtigung der Kreditinstitute, Versicherungsunternehmen und Wertpapierfirmen eines Finanzkonglomerats und zur Änderung der Richtlinien 73/239/EWG, 79/267/EWG, 92/49/EWG, 93/6/EWG und 93/22/EWG des Rates und der Richtlinien 98/78/EG und 2000/12/EG des Europäischen Parlaments und des Rates (ABl. L 35 vom 11.2.2003, S. 1), die zuletzt durch die Richtlinie (EU) 2019/2034 (ABl. L 314 vom 5.12.2019, S. 64) geändert worden ist, übermittelten Daten zu überprüfen oder zu gestatten, dass die ersuchende Stelle, ein Wirtschaftsprüfer oder ein Sachverständiger diese Daten überprüft.;Handlungspflicht;muss;hat die Bundesanstalt die Richtigkeit … zu überprüfen oder zu gestatten, dass … diese Daten überprüft;Öffentliche Verwaltung;die Bundesanstalt;https://www.gesetze-im-internet.de/wpig/__7.html
WpIG;§ 7 Absatz 2 Satz 4;Die genannten Unternehmen müssen die Prüfung dulden.;Die in Absatz 1 Satz 1 genannten Unternehmen haben die Prüfung zu dulden.;Duldungs-/Mitwirkungspflicht;muss;haben die Prüfung zu dulden;Wirtschaft;die in Absatz 1 Satz 1 genannten Unternehmen;https://www.gesetze-im-internet.de/wpig/__7.html
WpIG;§ 8 Absatz 3 Satz 1;Das Wertpapierinstitut muss der Bundesanstalt das Unterschreiten des Schwellenwerts oder den Wegfall der Voraussetzungen unverzüglich anzeigen.;Unterschreitet das Wertpapierinstitut über einen Zeitraum von zwölf Monaten den in Absatz 1 genannten Schwellenwert oder liegen die Voraussetzungen nach Absatz 1 nicht mehr vor, zeigt das Wertpapierinstitut dies der Bundesanstalt unverzüglich an.;Informationspflicht;muss;zeigt ... unverzüglich an;Wirtschaft;das Wertpapierinstitut;https://www.gesetze-im-internet.de/wpig/__8.html
WpIG;§ 8 Absatz 3 Satz 2;Die Bundesanstalt muss die Anzeige prüfen.;Die Bundesanstalt prüft die Anzeige;Handlungspflicht;muss;prüft die Anzeige;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/wpig/__8.html
WpIG;§ 8 Absatz 3 Satz 2;Die Bundesanstalt muss ihre Anordnung bei Wegfall der Voraussetzungen widerrufen.;Die Bundesanstalt ... widerruft ihre Anordnung nach Absatz 1 bei Wegfall der betreffenden Voraussetzungen mit Wirkung zum Zeitpunkt des Eingangs der Anzeige.;Handlungspflicht;muss;widerruft ihre Anordnung;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/wpig/__8.html
WpIG;§ 8 Absatz 4;Die Bundesanstalt muss die Europäische Bankenaufsichtsbehörde unverzüglich über die Entscheidung informieren.;Die Bundesanstalt informiert die Europäische Bankenaufsichtsbehörde ... unverzüglich über eine nach Absatz 1 und Absatz 3 getroffene Entscheidung unter Hinweis auf die Geltung der Titel VII und VIII der Richtlinie 2013/36/EU.;Informationspflicht;muss;informiert ... unverzüglich über;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/wpig/__8.html
WpIG;§ 9 Absatz 1 Satz 1;Die Bundesanstalt und die Deutsche Bundesbank müssen zusammenarbeiten.;Die Bundesanstalt und die Deutsche Bundesbank arbeiten nach Maßgabe dieses Gesetzes zusammen.;Handlungspflicht;muss;arbeiten nach Maßgabe dieses Gesetzes zusammen;Öffentliche Verwaltung;Die Bundesanstalt und die Deutsche Bundesbank;https://www.gesetze-im-internet.de/wpig/__9.html
WpIG;§ 9 Absatz 2 Satz 1;Die Deutsche Bundesbank muss die Richtlinien der Bundesanstalt beachten.;Die Deutsche Bundesbank hat die Richtlinien der Bundesanstalt zu beachten.;Handlungspflicht;muss;hat die Richtlinien der Bundesanstalt zu beachten;Öffentliche Verwaltung;Die Deutsche Bundesbank;https://www.gesetze-im-internet.de/wpig/__9.html
WpIG;§ 9 Absatz 3 Satz 1;Die Bundesanstalt und die Deutsche Bundesbank müssen sich erforderliche Beobachtungen und Feststellungen mitteilen.;Die Bundesanstalt und die Deutsche Bundesbank haben einander Beobachtungen und Feststellungen mitzuteilen, die für die Erfüllung ihrer Aufgaben erforderlich sind.;Informationspflicht;muss;haben einander … mitzuteilen;Öffentliche Verwaltung;Die Bundesanstalt und die Deutsche Bundesbank;https://www.gesetze-im-internet.de/wpig/__9.html
WpIG;§ 9 Absatz 3 Satz 2;Die Deutsche Bundesbank muss der Bundesanstalt bestimmte statistisch erhobene Angaben zur Verfügung stellen.;Die Deutsche Bundesbank hat insoweit der Bundesanstalt auch die Angaben zur Verfügung zu stellen, die die Deutsche Bundesbank aufgrund statistischer Erhebungen nach § 18 des Gesetzes über die Deutsche Bundesbank erlangt.;Informationspflicht;muss;hat … zur Verfügung zu stellen;Öffentliche Verwaltung;Die Deutsche Bundesbank;https://www.gesetze-im-internet.de/wpig/__9.html
WpIG;§ 9 Absatz 3 Satz 3;Die Deutsche Bundesbank muss die Bundesanstalt vor Anordnung einer solchen Erhebung anhören.;Die Deutsche Bundesbank hat vor Anordnung einer solchen Erhebung die Bundesanstalt zu hören.;Duldungs-/Mitwirkungspflicht;muss;hat … zu hören;Öffentliche Verwaltung;Die Deutsche Bundesbank;https://www.gesetze-im-internet.de/wpig/__9.html
WpIG;§ 9 Absatz 4 Satz 3;Die Deutsche Bundesbank muss jeden zehnten Datenabruf protokollieren.;Die Deutsche Bundesbank hat bei jedem zehnten von der Bundesanstalt durchgeführten Abruf personenbezogener Daten den Zeitpunkt, die Angaben, welche die Feststellung der aufgerufenen Datensätze ermöglichen, sowie die für den Abruf verantwortliche Person zu protokollieren.;Informationspflicht;muss;hat … zu protokollieren;Öffentliche Verwaltung;Die Deutsche Bundesbank;https://www.gesetze-im-internet.de/wpig/__9.html
WpIG;§ 9 Absatz 4 Satz 4;Die Bundesanstalt und die Deutsche Bundesbank dürfen Protokolldaten nur für bestimmte Zwecke verwenden.;Die Protokolldaten dürfen nur für Zwecke der Datenschutzkontrolle, der Datensicherung oder zur Sicherstellung eines ordnungsmäßigen Betriebs der Datenverarbeitungsanlage verwendet werden.;Unterlassungspflicht;muss;dürfen nur … verwendet werden;Öffentliche Verwaltung;Die Bundesanstalt und die Deutsche Bundesbank;https://www.gesetze-im-internet.de/wpig/__9.html
WpIG;§ 9 Absatz 4 Satz 5;Die Protokolldaten müssen fristgerecht gelöscht werden, soweit sie nicht mehr für ein laufendes Kontrollverfahren benötigt werden.;Sie sind am Ende des auf das Jahr der Protokollierung folgenden Kalenderjahres zu löschen, soweit sie nicht für ein laufendes Kontrollverfahren benötigt werden.;Handlungspflicht;muss;sind … zu löschen;Öffentliche Verwaltung;Die Protokolldaten;https://www.gesetze-im-internet.de/wpig/__9.html
WpIG;§ 9 Absatz 4 Satz 6;Die entsprechenden Protokoll-, Verwendungs- und Löschungspflichten gelten auch für Datenabrufe der Deutschen Bundesbank bei der Bundesanstalt.;Die Sätze 3 bis 5 gelten entsprechend für die Datenabrufe der Deutschen Bundesbank bei der Bundesanstalt.;Informationspflicht;muss;gelten entsprechend;Öffentliche Verwaltung;Die Deutschen Bundesbank und die Bundesanstalt;https://www.gesetze-im-internet.de/wpig/__9.html
WpIG;§ 10 Satz 1;Die Bundesanstalt und die Deutsche Bundesbank müssen bei der Aufsicht mit anderen zuständigen Stellen zusammenarbeiten und Informationen austauschen.;Im Rahmen des Europäischen Systems der Finanzaufsicht arbeiten die Bundesanstalt und die Deutsche Bundesbank bei der Aufsicht über Wertpapierinstitute, Investmentholdinggesellschaften oder gemischte Finanzholdinggesellschaften im Rahmen dieses Gesetzes und der Verordnung (EU) 2019/2033 mit anderen zuständigen Behörden und sonstigen zuständigen Stellen zusammen und tauschen Informationen aus.;Duldungs-/Mitwirkungspflicht;muss;arbeiten … zusammen und tauschen Informationen aus;Öffentliche Verwaltung;die Bundesanstalt und die Deutsche Bundesbank;https://www.gesetze-im-internet.de/wpig/__10.html
WpIG;§ 10 Satz 3;Die Bundesanstalt und die Deutsche Bundesbank müssen sich an den Tätigkeiten der Europäischen Bankenaufsichtsbehörde und gegebenenfalls an Aufsichtskollegien beteiligen.;Die Bundesanstalt und die Deutsche Bundesbank beteiligen sich insbesondere an den Tätigkeiten der Europäischen Bankenaufsichtsbehörde und gegebenenfalls an den in den Artikeln 44 und 116 der Richtlinie 2013/36/EU genannten Aufsichtskollegien, soweit dies erforderlich ist.;Duldungs-/Mitwirkungspflicht;muss;beteiligen sich;Öffentliche Verwaltung;die Bundesanstalt und die Deutsche Bundesbank;https://www.gesetze-im-internet.de/wpig/__10.html
WpIG;§ 10 Satz 4;Die Bundesanstalt muss der Europäischen Kommission allgemeine Schwierigkeiten von Wertpapierinstituten melden.;Die Bundesanstalt meldet der Europäischen Kommission insbesondere allgemeine Schwierigkeiten, die Wertpapierinstitute bei der Errichtung von Zweigniederlassungen, der Gründung von Tochterunternehmen und beim Betreiben von Geschäften nach § 2 Absatz 2 in einem Drittstaat haben.;Informationspflicht;muss;meldet;Öffentliche Verwaltung;die Bundesanstalt;https://www.gesetze-im-internet.de/wpig/__10.html
WpIG;§ 11 Absatz 1 Satz 1;Die Bundesanstalt und die Deutsche Bundesbank müssen bei der Aufsicht mit anderen zuständigen Behörden und Stellen zusammenarbeiten.;Die Bundesanstalt und, soweit sie im Rahmen dieses Gesetzes tätig wird, die Deutsche Bundesbank arbeiten bei der Aufsicht über Wertpapierinstitutsgruppen, Wertpapierinstitute, die in einem anderen Vertragsstaat Wertpapierdienstleistungen erbringen, sowie bei der Aufsicht über Investmentholdinggesellschaften und gemischte Finanzholdinggesellschaften mit den anderen zuständigen Behörden und sonstigen zuständigen Stellen zusammen.;Handlungspflicht;muss;arbeiten ... zusammen;Öffentliche Verwaltung;Die Bundesanstalt und, soweit sie im Rahmen dieses Gesetzes tätig wird, die Deutsche Bundesbank;https://www.gesetze-im-internet.de/wpig/__11.html
WpIG;§ 11 Absatz 1 Satz 2;Die Bundesanstalt und die Deutsche Bundesbank müssen mit zuständigen Behörden und Stellen erforderliche Informationen austauschen.;Vorbehaltlich der maßgeblichen datenschutzrechtlichen Vorschriften tauschen die Bundesanstalt und die Deutsche Bundesbank mit den zuständigen Behörden und sonstigen zuständigen Stellen alle Informationen aus, die für die Durchführung der Aufsicht erforderlich sind.;Informationspflicht;muss;tauschen ... alle Informationen aus;Öffentliche Verwaltung;Die Bundesanstalt und die Deutsche Bundesbank;https://www.gesetze-im-internet.de/wpig/__11.html
WpIG;§ 11 Absatz 2 Satz 2;Die Bundesanstalt und die Deutsche Bundesbank müssen auf Ersuchen erläutern, wie sie Informationen und Erkenntnisse berücksichtigt haben.;Auf Ersuchen einer zuständigen Behörde oder sonstigen zuständigen Stelle erläutern ihr Bundesanstalt und Deutsche Bundesbank, in welcher Weise sie die bereitgestellten Informationen und Erkenntnisse berücksichtigt haben.;Informationspflicht;muss;erläutern ... in welcher Weise sie ... berücksichtigt haben;Öffentliche Verwaltung;Bundesanstalt und Deutsche Bundesbank;https://www.gesetze-im-internet.de/wpig/__11.html
WpIG;§ 11 Absatz 7 Satz 2;Die Bundesanstalt muss bei Ablehnung oder Nichtbefolgung eines Ersuchens unverzüglich informieren und genaue Verfahrensinformationen übermitteln.;Kommt die Bundesanstalt einem Ersuchen nicht nach oder macht sie von ihrem Recht nach Satz 1 Gebrauch, so teilt sie ihre Entscheidung einschließlich ihrer Gründe der ersuchenden zuständigen Stelle und der Europäischen Wertpapier- und Marktaufsichtsbehörde unverzüglich mit und übermittelt diesen genaue Informationen über das gerichtliche Verfahren oder die unanfechtbare Entscheidung.;Informationspflicht;muss;teilt ... unverzüglich mit und übermittelt;Öffentliche Verwaltung;die Bundesanstalt;https://www.gesetze-im-internet.de/wpig/__11.html
WpIG;§ 12 Absatz 1 Satz 1;Die genannten Personen dürfen vertrauliche Tatsachen nicht unbefugt offenbaren oder verwerten.;Die bei der Bundesanstalt beschäftigten und die nach § 4 Absatz 3 des Finanzdienstleistungsaufsichtsgesetzes beauftragten Personen, die nach § 80 Absatz 1 bestellten Sonderbeauftragten, die gerichtlich bestellten Treuhänder nach § 27 Absatz 2 sowie die im Dienst der Deutschen Bundesbank stehenden Personen, soweit sie zur Durchführung dieses Gesetzes tätig werden, dürfen die ihnen bei ihrer Tätigkeit bekanntgewordenen Tatsachen, deren Geheimhaltung im Interesse des Wertpapierinstituts, der zuständigen Behörden oder eines Dritten liegt, insbesondere Geschäfts- und Betriebsgeheimnisse, nicht unbefugt offenbaren oder verwerten, auch wenn sie nicht mehr im Dienst sind oder ihre Tätigkeit beendet ist.;Unterlassungspflicht;muss;dürfen ... nicht unbefugt offenbaren oder verwerten;Öffentliche Verwaltung, Wirtschaft;die bei der Bundesanstalt beschäftigten und die nach § 4 Absatz 3 des Finanzdienstleistungsaufsichtsgesetzes beauftragten Personen, die nach § 80 Absatz 1 bestellten Sonderbeauftragten, die gerichtlich bestellten Treuhänder nach § 27 Absatz 2 sowie die im Dienst der Deutschen Bundesbank stehenden Personen, soweit sie zur Durchführung dieses Gesetzes tätig werden;https://www.gesetze-im-internet.de/wpig/__12.html
WpIG;§ 12 Absatz 1 Satz 2;Diese Personen dürfen auch anvertraute Tatsachen aus Anbahnungsphasen nicht unbefugt offenbaren oder verwerten.;Dies gilt auch für die in Satz 1 genannten Personen, sofern ihnen Tatsachen im Rahmen der Anbahnung einer Beauftragung oder Bestellung anvertraut werden.;Unterlassungspflicht;muss;Dies gilt auch für ... sofern ... anvertraut werden;Öffentliche Verwaltung, Wirtschaft;die in Satz 1 genannten Personen;https://www.gesetze-im-internet.de/wpig/__12.html
WpIG;§ 12 Absatz 1 Satz 3;Diese anderen Personen dürfen die dort genannten Tatsachen ebenfalls nicht unbefugt offenbaren oder verwerten.;Satz 1 gilt auch für andere Personen, die durch dienstliche Berichterstattung Kenntnis von den in Satz 1 bezeichneten Tatsachen erhalten.;Unterlassungspflicht;muss;Satz 1 gilt auch für;Öffentliche Verwaltung, Wirtschaft;andere Personen, die durch dienstliche Berichterstattung Kenntnis von den in Satz 1 bezeichneten Tatsachen erhalten;https://www.gesetze-im-internet.de/wpig/__12.html
WpIG;§ 12 Absatz 1 Satz 6;Die genannten Personen unterliegen entsprechend der Verschwiegenheitspflicht.;Für die bei den in Satz 5 Nummern 1 bis 11, 13 bis 23 und 25 genannten Stellen oder Personen beschäftigten Personen und die von diesen Stellen oder Personen beauftragten Personen sowie für die Mitglieder der in Satz 5 Nummern 12 und 19 genannten Ausschüsse gilt die Verschwiegenheitspflicht nach Satz 1 entsprechend.;Unterlassungspflicht;muss;gilt die Verschwiegenheitspflicht nach Satz 1 entsprechend;Öffentliche Verwaltung, Wirtschaft;für die bei den in Satz 5 Nummern 1 bis 11, 13 bis 23 und 25 genannten Stellen oder Personen beschäftigten Personen und die von diesen Stellen oder Personen beauftragten Personen sowie für die Mitglieder der in Satz 5 Nummern 12 und 19 genannten Ausschüsse;https://www.gesetze-im-internet.de/wpig/__12.html
WpIG;§ 12 Absatz 1 Satz 7;Bei der Weitergabe personenbezogener Daten sind die datenschutzrechtlichen Vorschriften zu beachten.;Betrifft die Weitergabe von Tatsachen nach Satz 5 personenbezogene Daten, sind die allgemeinen datenschutzrechtlichen Vorschriften zu beachten.;Handlungspflicht;muss;sind ... zu beachten;Öffentliche Verwaltung, Wirtschaft;die Stellen oder Personen;https://www.gesetze-im-internet.de/wpig/__12.html
WpIG;§ 12 Absatz 2 Satz 1;Die Tatsachen dürfen an solche ausländischen Stellen nur unter den genannten Verschwiegenheitsbedingungen weitergegeben werden.;Befindet sich eine in Absatz 1 Satz 5 Nummer 1 bis 11, 16 bis 18 und 20 bis 22 genannte Stelle in einem anderen Staat, so dürfen die Tatsachen nur weitergegeben werden, wenn die bei dieser Stelle beschäftigten und die von dieser Stelle beauftragten Personen einer dem Absatz 1 weitgehend entsprechenden Verschwiegenheitspflicht unterliegen.;Unterlassungspflicht;muss;dürfen ... nur weitergegeben werden, wenn;Öffentliche Verwaltung, Wirtschaft;die nach Absatz 1 Satz 5 Nummer 1 bis 11, 16 bis 18 und 20 bis 22 genannten Stellen und Personen;https://www.gesetze-im-internet.de/wpig/__12.html
WpIG;§ 12 Absatz 2 Satz 2;Die ausländische Stelle muss auf die Zweckbindung hingewiesen werden.;Die ausländische Stelle ist darauf hinzuweisen, dass sie Informationen nur zu dem Zweck verwenden darf, zu dessen Erfüllung sie ihr übermittelt werden.;Handlungspflicht;muss;ist darauf hinzuweisen;Öffentliche Verwaltung, Wirtschaft;die ausländische Stelle;https://www.gesetze-im-internet.de/wpig/__12.html
WpIG;§ 12 Absatz 2 Satz 3;Solche Informationen dürfen nur mit ausdrücklicher Zustimmung und nur für zugelassene Zwecke weitergegeben werden.;Informationen, die aus einem Drittstaat oder von sonstigen Personen oder Einrichtungen stammen, dürfen nur mit ausdrücklicher Zustimmung der zuständigen Stellen, die diese Informationen mitgeteilt haben, und nur für solche Zwecke weitergegeben werden, denen diese Stellen zugestimmt haben oder die auf Basis der abgeschlossenen Kooperations- oder Verwaltungsvereinbarungen statthaft sind.;Unterlassungspflicht;muss;dürfen nur mit ausdrücklicher Zustimmung ... und nur für solche Zwecke weitergegeben werden;Öffentliche Verwaltung, Wirtschaft;Informationen, die aus einem Drittstaat oder von sonstigen Personen oder Einrichtungen stammen;https://www.gesetze-im-internet.de/wpig/__12.html
WpIG;§ 12 Absatz 3 Satz 1;Eine Weitergabe an die genannten Stellen darf nur bei hinreichend begründeter und begrenzter Anfrage erfolgen.;Eine Weitergabe an Stellen nach Absatz 1 Satz 5 Nummer 16 und 17 darf nur erfolgen, wenn die Anfrage unter Berücksichtigung der spezifischen Aufgaben, die die anfragende Stelle gemäß ihrem gesetzlichen Auftrag wahrnimmt, hinreichend begründet und hinreichend genau in Bezug auf Art, Umfang und Format der angeforderten Informationen und die Mittel für deren Offenlegung oder Übermittlung ist, die angeforderten Informationen unbedingt erforderlich sind, damit die anfragende Stelle ihre spezifischen Aufgaben wahrnehmen kann, und nicht über die ihr übertragenen gesetzlichen Aufgaben hinausgehen und die Informationen ausschließlich den Personen übermittelt …;Unterlassungspflicht;muss;darf nur erfolgen, wenn;Öffentliche Verwaltung, Wirtschaft;die anfragende Stelle;https://www.gesetze-im-internet.de/wpig/__12.html
WpIG;§ 13 Absatz 1;Wertpapierinstitute müssen ein anonymitätswahrendes Meldeverfahren einrichten.;Wertpapierinstitute sind verpflichtet, ein Verfahren einzurichten, das es den Mitarbeitern unter Wahrung der Vertraulichkeit ihrer Identität ermöglicht, mögliche Verstöße gegen Aufsichtsrecht und möglicherweise strafbare Handlungen innerhalb des Unternehmens an geeignete Stellen zu melden.;Handlungspflicht;muss;sind verpflichtet, ein Verfahren einzurichten;Wirtschaft;Wertpapierinstitute;https://www.gesetze-im-internet.de/wpig/__13.html
WpIG;§ 13 Absatz 2 Satz 1;Wertpapierinstitute müssen Transaktionen aufzeichnen und ihre Systeme und Verfahren dokumentieren.;Wertpapierinstitute müssen sämtliche Transaktionen aufzeichnen und die Systeme und Verfahren, die diesem Gesetz und der Verordnung (EU) 2019/2033 unterliegen, so dokumentieren, dass die Bundesanstalt oder ein von ihr Beauftragter jederzeit prüfen kann, ob das Wertpapierinstitut dieses Gesetz und die Verordnung (EU) 2019/2033 einhält.;Handlungspflicht;muss;müssen sämtliche Transaktionen aufzeichnen und die Systeme und Verfahren ... so dokumentieren;Wirtschaft;Wertpapierinstitute;https://www.gesetze-im-internet.de/wpig/__13.html
