norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
31989L0391;Art. 6 Absatz 4;Die Arbeitgeber müssen bei Mehrunternehmensarbeitsplätzen zusammenarbeiten, koordinieren und informieren.;müssen die Arbeitgeber für den Fall, daß an einem Arbeitsplatz Arbeitnehmer mehrerer Unternehmen anwesend sind, bei der Durchführung der Sicherheits-, Hygiene- und Gesundheitsschutzbestimmungen zusammenarbeiten, je nach Art der Tätigkeiten beim Gefahrenschutz und bei der Verhütung berufsbedingter Gefahren ihre Tätigkeiten koordinieren und sich gegenseitig sowie ihre jeweiligen Arbeitnehmer bzw. deren Vertreter über diese Gefahren informieren.;Handlungspflicht;muss;müssen die Arbeitgeber … zusammenarbeiten, … koordinieren und … informieren;Wirtschaft;die Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_6
31989L0391;Art. 6 Absatz 5;Die Sicherheits- und Gesundheitsschutzmaßnahmen dürfen nicht den Arbeitnehmern auferlegt werden.;Die Kosten für die Sicherheits-, Hygiene- und Gesundheitsschutzmaßnahmen dürfen auf keinen Fall zu Lasten der Arbeitnehmer gehen.;Unterlassungspflicht;muss;dürfen auf keinen Fall zu Lasten der Arbeitnehmer gehen;Wirtschaft;die Kosten für die Sicherheits-, Hygiene- und Gesundheitsschutzmaßnahmen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_6
31989L0391;Art. 7 Absatz 1;Der Arbeitgeber benennt einen oder mehrere Arbeitnehmer für Schutz- und Verhütungsaufgaben.;Unbeschadet seiner Pflichten nach den Artikeln 5 und 6 benennt der Arbeitgeber einen oder mehrere Arbeitnehmer, die er mit Schutzmaßnahmen und Maßnahmen zur Verhütung berufsbedingter Gefahren im Unternehmen bzw. im Betrieb beauftragt.;Handlungspflicht;muss;benennt der Arbeitgeber;Wirtschaft, Öffentliche Verwaltung;der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_7
31989L0391;Art. 7 Absatz 2 Satz 1;Der Arbeitgeber darf benannte Arbeitnehmer wegen ihrer Schutz- und Verhütungstätigkeiten nicht benachteiligen.;Den benannten Arbeitnehmern dürfen durch ihre Schutztätigkeiten und ihre Tätigkeiten zur Verhütung berufsbedingter Gefahren keine Nachteile entstehen.;Unterlassungspflicht;muss;dürfen ... keine Nachteile entstehen;Wirtschaft, Öffentliche Verwaltung;der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_7
31989L0391;Art. 7 Absatz 2 Satz 2;Benannte Arbeitnehmer müssen die für ihre Aufgaben erforderliche Zeit haben.;Die benannten Arbeitnehmer müssen, um den sich aus dieser Richtlinie ergebenden Verpflichtungen nachkommen zu können, über die entsprechende Zeit verfügen.;Handlungspflicht;muss;müssen ... über die entsprechende Zeit verfügen;Wirtschaft, Öffentliche Verwaltung;die benannten Arbeitnehmer;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_7
31989L0391;Art. 7 Absatz 3;Der Arbeitgeber zieht bei unzureichenden innerbetrieblichen Möglichkeiten externe Fachleute hinzu.;Reichen die Möglichkeiten im Unternehmen bzw. im Betrieb nicht aus, um die Organisation dieser Schutzmaßnahmen und Maßnahmen zur Gefahrenverhütung durchzuführen, so muß der Arbeitgeber ausserbetriebliche Fachleute (Personen oder Dienste) hinzuziehen.;Handlungspflicht;muss;so muß der Arbeitgeber ... hinzuziehen;Wirtschaft, Öffentliche Verwaltung;der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_7
31989L0391;Art. 7 Absatz 4;Der Arbeitgeber unterrichtet externe Fachleute und verschafft ihnen Zugang zu relevanten Informationen.;Zieht der Arbeitgeber ausserbetriebliche Fachleute hinzu, so hat er die betreffenden Personen oder Dienste über diejenigen Faktoren zu unterrichten, von denen bekannt ist oder vermutet wird, daß sie Auswirkungen auf die Sicherheit und die Gesundheit der Arbeitnehmer haben, und ihnen Zugang zu den in Artikel 10 Absatz 2 genannten Informationen zu verschaffen.;Informationspflicht;muss;hat er ... zu unterrichten ... und ... Zugang ... zu verschaffen;Wirtschaft, Öffentliche Verwaltung;der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_7
31989L0391;Art. 7 Absatz 5;Benannte Arbeitnehmer müssen über die erforderlichen Fähigkeiten und Mittel verfügen.;In allen Fällen gilt: - die benannten Arbeitnehmer müssen über die erforderlichen Fähigkeiten und Mittel verfügen,;Handlungspflicht;muss;müssen über die erforderlichen Fähigkeiten und Mittel verfügen;Wirtschaft, Öffentliche Verwaltung;die benannten Arbeitnehmer;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_7
31989L0391;Art. 7 Absatz 5;Hinzugezogene externe Personen oder Dienste müssen geeignet sein und die nötigen Mittel haben.;In allen Fällen gilt: - die hinzugezogenen ausserbetrieblichen Personen oder Dienste müssen über die erforderliche Eignung sowie die erforderlichen personellen und berufsspezifischen Mittel verfügen,;Handlungspflicht;muss;müssen über die erforderliche Eignung sowie die erforderlichen personellen und berufsspezifischen Mittel verfügen;Wirtschaft, Öffentliche Verwaltung;die hinzugezogenen ausserbetrieblichen Personen oder Dienste;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_7
31989L0391;Art. 7 Absatz 5;Benannte Arbeitnehmer und externe Personen oder Dienste müssen ausreichend personell ausgestattet sein.;In allen Fällen gilt: - die benannten Arbeitnehmer und die hinzugezogenen ausserbetrieblichen Personen oder Dienste müssen über eine ausreichende Personalausstattung verfügen, so daß sie die Schutzmaßnahmen und Maßnahmen zur Gefahrenverhütung übernehmen können, wobei die Grösse des Unternehmens bzw. des Betriebs und/oder der Grad der Gefahren, denen die Arbeitnehmer ausgesetzt sind, sowie deren Lokalisierung innerhalb des gesamten Unternehmens bzw. des Betriebs zu berücksichtigen sind.;Handlungspflicht;muss;müssen über eine ausreichende Personalausstattung verfügen;Wirtschaft, Öffentliche Verwaltung;die benannten Arbeitnehmer und die hinzugezogenen ausserbetrieblichen Personen oder Dienste;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_7
31989L0391;Art. 7 Absatz 6 Satz 2;Die beteiligten Arbeitnehmer oder Dienste müssen erforderlichenfalls zusammenarbeiten.;Der oder die Arbeitnehmer bzw. der Dienst oder die Dienste müssen erforderlichenfalls zusammenarbeiten.;Duldungs-/Mitwirkungspflicht;muss;müssen erforderlichenfalls zusammenarbeiten;Wirtschaft, Öffentliche Verwaltung;Der oder die Arbeitnehmer bzw. der Dienst oder die Dienste;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_7
31989L0391;Art. 7 Absatz 8 Satz 1;Die Mitgliedstaaten legen die erforderlichen Fähigkeiten und Eignungen fest.;Die Mitgliedstaaten legen fest, welche Fähigkeiten und Eignungen im Sinne von Absatz 5 erforderlich sind.;Handlungspflicht;muss;legen fest;Öffentliche Verwaltung;Die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_7
31989L0391;Art. 8 Absatz 1;Der Arbeitgeber muss angepasste Maßnahmen für Erste Hilfe, Brandbekämpfung und Evakuierung treffen und die erforderlichen externen Verbindungen organisieren.;Der Arbeitgeber muß - die der Art der Tätigkeiten und der Grösse des Unternehmens bzw. Betriebs angepassten Maßnahmen treffen, die zur Ersten Hilfe, Brandbekämpfung und Evakuierung der Arbeitnehmer erforderlich sind, wobei der Anwesenheit anderer Personen Rechnung zu tragen ist, und - die erforderlichen Verbindungen zu ausserbetrieblichen Stellen, insbesondere im Bereich der Ersten Hilfe, der medizinischen Notversorgung, der Bergung und der Brandbekämpfung organisieren.;Handlungspflicht;muss;muß - die ... Maßnahmen treffen ... und - die erforderlichen Verbindungen ... organisieren;Wirtschaft;der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_8
31989L0391;Art. 8 Absatz 2 Satz 1;Der Arbeitgeber muss die zuständigen Arbeitnehmer für Erste Hilfe, Brandbekämpfung und Evakuierung benennen.;In Anwendung von Absatz 1 muß der Arbeitgeber insbesondere diejenigen Arbeitnehmer benennen, die für Erste Hilfe, Brandbekämpfung und Evakuierung der Arbeitnehmer zuständig sind.;Handlungspflicht;muss;muß ... benennen;Wirtschaft;der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_8
31989L0391;Art. 8 Absatz 2 Satz 2;Die benannten Arbeitnehmer müssen entsprechend ausgebildet, ausreichend zahlreich und ausgerüstet sein.;Diese Arbeitnehmer müssen, unter Berücksichtigung der Grösse bzw. der in diesem Unternehmen bzw. Betrieb bestehenden spezifischen Gefahren, entsprechend ausgebildet und zahlenmässig stark genug sein sowie über die erforderliche Ausrüstung verfügen.;Handlungspflicht;muss;müssen ... ausgebildet ... stark genug sein sowie über die erforderliche Ausrüstung verfügen;Bürgerinnen und Bürger;Diese Arbeitnehmer;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_8
31989L0391;Art. 8 Absatz 3 Buchstabe a;Der Arbeitgeber muss gefährdete Arbeitnehmer frühzeitig über die Gefahr und Schutzmaßnahmen unterrichten.;"Der Arbeitgeber a) muß alle Arbeitnehmer, die einer ernsten und unmittelbaren Gefahr ausgesetzt sind oder sein können, möglichst frühzeitig über diese Gefahr und die getroffenen oder zu treffenden Schutzmaßnahmen unterrichten;";Informationspflicht;muss;muß ... unterrichten;Wirtschaft;Der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_8
31989L0391;Art. 8 Absatz 3 Buchstabe b;Der Arbeitgeber muss Maßnahmen treffen und Anweisungen erteilen, damit Arbeitnehmer bei Gefahr die Arbeit einstellen oder sich in Sicherheit bringen können.;"muß Maßnahmen treffen und Anweisungen erteilen, um den Arbeitnehmern bei ernster, unmittelbarer und nicht vermeidbarer Gefahr zu ermöglichen, ihre Tätigkeit einzustellen bzw. sich durch sofortiges Verlassen des Arbeitsplatzes in Sicherheit zu bringen;";Handlungspflicht;muss;muß Maßnahmen treffen und Anweisungen erteilen;Wirtschaft;Der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_8
31989L0391;Art. 8 Absatz 3 Buchstabe c;Der Arbeitgeber darf Arbeitnehmer nur in begründeten Ausnahmefällen zur Wiederaufnahme der Tätigkeit auffordern.;darf ausser in begründeten Ausnahmefällen die Arbeitnehmer nicht auffordern, ihre Tätigkeit in einer Arbeitssituation wieder aufzunehmen, in der eine ernste und unmittelbare Gefahr fortbesteht.;Unterlassungspflicht;muss;darf ... nicht auffordern;Wirtschaft;Der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_8
31989L0391;Art. 8 Absatz 4;Ein Arbeitnehmer darf wegen des Verlassens des Arbeitsplatzes bei Gefahr nicht benachteiligt werden und muss geschützt werden.;Einem Arbeitnehmer, der bei ernster, unmittelbarer und nicht vermeidbarer Gefahr seinen Arbeitsplatz bzw. einen gefährlichen Bereich verlässt, dürfen dadurch keine Nachteile entstehen, und er muß gegen alle nachteiligen und ungerechtfertigten Folgen entsprechend den einzelstaatlichen Rechtsvorschriften bzw. Praktiken geschützt werden.;Unterlassungspflicht;muss;dürfen dadurch keine Nachteile entstehen, und er muß ... geschützt werden;Wirtschaft;Einem Arbeitnehmer;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_8
31989L0391;Art. 8 Absatz 5 Satz 1;Der Arbeitgeber muss sicherstellen, dass Arbeitnehmer bei Gefahr geeignete Maßnahmen treffen können, wenn sie keinen Vorgesetzten erreichen.;Der Arbeitgeber trägt dafür Sorge, daß jeder Arbeitnehmer, wenn er den zuständigen Vorgesetzten nicht erreichen kann, in der Lage ist, bei ernster und unmittelbarer Gefahr für die eigene Sicherheit bzw. die Sicherheit anderer Personen unter Berücksichtigung seiner Kenntnisse und technischen Mittel die geeigneten Maßnahmen zu treffen, um die Folgen einer solchen Gefahr zu vermeiden.;Handlungspflicht;muss;trägt dafür Sorge, daß;Wirtschaft;Der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_8
31989L0391;Art. 8 Absatz 5 Satz 2;Ein Arbeitnehmer darf wegen seines Handelns zur Gefahrenabwehr grundsätzlich nicht benachteiligt werden.;Aus seinem Handeln dürfen ihm keine Nachteile entstehen, es sei denn, er hat unüberlegt oder grob fahrlässig gehandelt.;Unterlassungspflicht;muss;dürfen ihm keine Nachteile entstehen;Bürgerinnen und Bürger;er;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_8
31989L0391;Art. 9 Absatz 1 Buchstabe a;Der Arbeitgeber muss eine Gefahrenevaluierung vorhalten.;"Der Arbeitgeber muß a) über eine Evaluierung der am Arbeitsplatz bestehenden Gefahren für die Sicherheit und die Gesundheit auch hinsichtlich der besonders gefährdeten Arbeitnehmergruppen verfügen;";Handlungspflicht;muss;muß … verfügen;Wirtschaft;Der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_9
31989L0391;Art. 9 Absatz 1 Buchstabe b;Der Arbeitgeber muss Schutzmaßnahmen und Schutzmittel festlegen.;"Der Arbeitgeber muß b) die durchzuführenden Schutzmaßnahmen und, falls notwendig, die zu verwendenden Schutzmittel festlegen;";Handlungspflicht;muss;muß … festlegen;Wirtschaft;Der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_9
31989L0391;Art. 9 Absatz 1 Buchstabe c;Der Arbeitgeber muss eine Arbeitsunfallliste führen.;"Der Arbeitgeber muß c) eine Liste der Arbeitsunfälle, die einen Arbeitsunfall von mehr als drei Arbeitstagen für den Arbeitnehmer zur Folge hatten, führen;";Handlungspflicht;muss;muß … führen;Wirtschaft;Der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_9
31989L0391;Art. 9 Absatz 1 Buchstabe d;Der Arbeitgeber muss Unfallberichte für die zuständige Behörde ausarbeiten.;Der Arbeitgeber muß d) für die zuständige Behörde im Einklang mit den nationalen Rechtsvorschriften bzw. Praktiken Berichte über die Arbeitsunfälle ausarbeiten, die die bei ihm beschäftigten Arbeitnehmer erlitten haben.;Informationspflicht;muss;muß … Berichte … ausarbeiten;Wirtschaft;Der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_9
31989L0391;Art. 9 Absatz 2;Die Mitgliedstaaten müssen die Pflichten der Unternehmen zur Erstellung der genannten Dokumente festlegen.;Die Mitgliedstaaten legen unter Berücksichtigung der Art der Tätigkeiten und der Grösse der Unternehmen die Pflichten der verschiedenen Unternehmenskategorien betreffend die Erstellung der in Absatz 1 Buchstaben a) und b) vorgesehenen Dokumente und bei der Erstellung der in Absatz 1 Buchstaben c) und d) genannten Dokumente fest.;Handlungspflicht;muss;legen … fest;Öffentliche Verwaltung;Die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_9
31989L0391;Art. 10 Absatz 1;Der Arbeitgeber muss dafür sorgen, dass Arbeitnehmer oder ihre Vertreter die erforderlichen Sicherheits- und Gesundheitsinformationen erhalten.;"Der Arbeitgeber trifft die geeigneten Maßnahmen, damit die Arbeitnehmer bzw. deren Vertreter im Unternehmen bzw. Betrieb gemäß den nationalen Rechtsvorschriften bzw. Praktiken, die insbesondere der Unternehmens- bzw. der Betriebsgrösse Rechnung tragen können, alle erforderlichen Informationen erhalten über: a) die Gefahren für Sicherheit und Gesundheit sowie die Schutzmaßnahmen und Maßnahmen zur Gefahrenverhütung im Unternehmen bzw. im Betrieb im allgemeinen und für die einzelnen Arten von Arbeitsplätzen bzw. Aufgabenbereichen; b) die in Anwendung von Artikel 8 Absatz 2 ergriffenen Maßnahmen.";Informationspflicht;muss;trifft die geeigneten Maßnahmen, damit … alle erforderlichen Informationen erhalten;Wirtschaft;Der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_10
31989L0391;Art. 10 Absatz 2;Der Arbeitgeber muss dafür sorgen, dass die Arbeitgeber externer Unternehmen die passenden Informationen erhalten.;Der Arbeitgeber trifft die geeigneten Maßnahmen, damit die Arbeitgeber der Arbeitnehmer der in seinem Unternehmen oder Betrieb hinzugezogenen ausserbetrieblichen Unternehmen bzw. Betriebe gemäß den nationalen Rechtsvorschriften bzw. Praktiken angemessene Informationen über die in Absatz 1 Buchstaben a) und b) genannten Punkte erhalten, die für die betreffenden Arbeitnehmer bestimmt sind.;Informationspflicht;muss;trifft die geeigneten Maßnahmen, damit … angemessene Informationen … erhalten;Wirtschaft;Der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_10
31989L0391;Art. 10 Absatz 3;Der Arbeitgeber muss dafür sorgen, dass bestimmte Beschäftigte und Arbeitnehmervertreter Zugang zu sicherheits- und gesundheitsschutzbezogenen Informationen erhalten.;"Der Arbeitgeber trifft die geeigneten Maßnahmen, damit die Arbeitnehmer mit einer besonderen Funktion bei der Sicherheit und beim Gesundheitsschutz der Arbeitnehmer oder die Arbeitnehmervertreter mit einer besonderen Funktion bei der Sicherheit und beim Gesundheitsschutz der Arbeitnehmer zur Ausübung ihrer jeweiligen Tätigkeiten gemäß den nationalen Rechtsvorschriften bzw. Praktiken Zugang haben a) zu der in Artikel 9 Absatz 1 Buchstaben a) und b) vorgesehenen Evaluierung der Gefahren und zu der Aufstellung der zu ergreifenden Schutzmaßnahmen; b) zu der Liste und den Berichten gemäß Artikel 9 Absatz 1 Buchstaben c) und d); c) zu den Informationen, die sich aus den Schutzmaßnahmen und Maßnahmen zur Gefahrenverhütung ergeben, sowie zu Informationen der für Sicherheit und Gesundheitsschutz zuständigen Behörden und Organe.";Informationspflicht;muss;trifft die geeigneten Maßnahmen, damit … Zugang haben;Wirtschaft;Der Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_10
31989L0391;Art. 11 Absatz 1;Die Arbeitgeber müssen die Arbeitnehmer bzw. deren Vertreter anhören und ihre Beteiligung ermöglichen.;"Die Arbeitgeber hören die Arbeitnehmer bzw. deren Vertreter an und ermöglichen deren Beteiligung bei allen Fragen betreffend die Sicherheit und die Gesundheit am Arbeitsplatz. Dies beinhaltet: - die Anhörung der Arbeitnehmer; - das Recht der Arbeitnehmer bzw. ihrer Vertreter, Vorschläge zu unterbreiten; - die ausgewogene Beteiligung nach den nationalen Rechtsvorschriften bzw. Praktiken.";Handlungspflicht;muss;hören die Arbeitnehmer bzw. deren Vertreter an und ermöglichen deren Beteiligung;Wirtschaft;Die Arbeitgeber;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:31989L0391#art_11
