norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
BDSG;§ 6 Absatz 3 Satz 3;Die öffentliche Stelle darf die Datenschutzbeauftragte oder den Datenschutzbeauftragten nicht wegen der Aufgabenerfüllung abberufen oder benachteiligen.;Die oder der Datenschutzbeauftragte darf von der öffentlichen Stelle wegen der Erfüllung ihrer oder seiner Aufgaben nicht abberufen oder benachteiligt werden.;Unterlassungspflicht;muss;darf … nicht abberufen oder benachteiligt werden;Öffentliche Verwaltung;die öffentliche Stelle;https://www.gesetze-im-internet.de/bdsg_2018/__6.html
BDSG;§ 6 Absatz 4 Satz 2;Die öffentliche Stelle darf das Arbeitsverhältnis grundsätzlich nicht kündigen.;Die Kündigung des Arbeitsverhältnisses ist unzulässig, es sei denn, dass Tatsachen vorliegen, welche die öffentliche Stelle zur Kündigung aus wichtigem Grund ohne Einhaltung einer Kündigungsfrist berechtigen.;Unterlassungspflicht;muss;ist unzulässig;Öffentliche Verwaltung;die öffentliche Stelle;https://www.gesetze-im-internet.de/bdsg_2018/__6.html
BDSG;§ 6 Absatz 4 Satz 3;Die öffentliche Stelle darf das Arbeitsverhältnis nach dem Ende der Tätigkeit ein Jahr lang grundsätzlich nicht kündigen.;Nach dem Ende der Tätigkeit als Datenschutzbeauftragte oder als Datenschutzbeauftragter ist die Kündigung des Arbeitsverhältnisses innerhalb eines Jahres unzulässig, es sei denn, dass die öffentliche Stelle zur Kündigung aus wichtigem Grund ohne Einhaltung einer Kündigungsfrist berechtigt ist.;Unterlassungspflicht;muss;ist … unzulässig;Öffentliche Verwaltung;die öffentliche Stelle;https://www.gesetze-im-internet.de/bdsg_2018/__6.html
BDSG;§ 6 Absatz 5 Satz 2;Die Datenschutzbeauftragte oder der Datenschutzbeauftragte muss über die Identität und rückschließbare Umstände Verschwiegenheit wahren.;Die oder der Datenschutzbeauftragte ist zur Verschwiegenheit über die Identität der betroffenen Person sowie über Umstände, die Rückschlüsse auf die betroffene Person zulassen, verpflichtet, soweit sie oder er nicht davon durch die betroffene Person befreit wird.;Unterlassungspflicht;muss;ist zur Verschwiegenheit … verpflichtet;Bürgerinnen und Bürger;die oder der Datenschutzbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__6.html
BDSG;§ 7 Absatz 1 Nummer 1;Der oder die Datenschutzbeauftragte muss die öffentliche Stelle und die betroffenen Beschäftigten unterrichten und beraten.;"Der oder dem Datenschutzbeauftragten obliegen neben den in der Verordnung (EU) 2016/679 genannten Aufgaben zumindest folgende Aufgaben: 1. Unterrichtung und Beratung der öffentlichen Stelle und der Beschäftigten, die Verarbeitungen durchführen, hinsichtlich ihrer Pflichten nach diesem Gesetz und sonstigen Vorschriften über den Datenschutz, einschließlich der zur Umsetzung der Richtlinie (EU) 2016/680 erlassenen Rechtsvorschriften;";Handlungspflicht;muss;obliegen ... folgende Aufgaben: 1. Unterrichtung und Beratung;Öffentliche Verwaltung;der oder dem Datenschutzbeauftragten;https://www.gesetze-im-internet.de/bdsg_2018/__7.html
BDSG;§ 7 Absatz 1 Nummer 2;Der oder die Datenschutzbeauftragte muss die Einhaltung der Datenschutzvorschriften und die Strategien der öffentlichen Stelle überwachen.;"Der oder dem Datenschutzbeauftragten obliegen neben den in der Verordnung (EU) 2016/679 genannten Aufgaben zumindest folgende Aufgaben: 2. Überwachung der Einhaltung dieses Gesetzes und sonstiger Vorschriften über den Datenschutz, einschließlich der zur Umsetzung der Richtlinie (EU) 2016/680 erlassenen Rechtsvorschriften, sowie der Strategien der öffentlichen Stelle für den Schutz personenbezogener Daten, einschließlich der Zuweisung von Zuständigkeiten, der Sensibilisierung und der Schulung der an den Verarbeitungsvorgängen beteiligten Beschäftigten und der diesbezüglichen Überprüfungen;";Handlungspflicht;muss;obliegen ... folgende Aufgaben: 2. Überwachung der Einhaltung;Öffentliche Verwaltung;der oder dem Datenschutzbeauftragten;https://www.gesetze-im-internet.de/bdsg_2018/__7.html
BDSG;§ 7 Absatz 1 Nummer 3;Der oder die Datenschutzbeauftragte muss zur Datenschutz-Folgenabschätzung beraten und ihre Durchführung überwachen.;"Der oder dem Datenschutzbeauftragten obliegen neben den in der Verordnung (EU) 2016/679 genannten Aufgaben zumindest folgende Aufgaben: 3. Beratung im Zusammenhang mit der Datenschutz-Folgenabschätzung und Überwachung ihrer Durchführung gemäß § 67 dieses Gesetzes;";Handlungspflicht;muss;obliegen ... folgende Aufgaben: 3. Beratung ... und Überwachung;Öffentliche Verwaltung;der oder dem Datenschutzbeauftragten;https://www.gesetze-im-internet.de/bdsg_2018/__7.html
BDSG;§ 7 Absatz 1 Nummer 4;Der oder die Datenschutzbeauftragte muss mit der Aufsichtsbehörde zusammenarbeiten.;"Der oder dem Datenschutzbeauftragten obliegen neben den in der Verordnung (EU) 2016/679 genannten Aufgaben zumindest folgende Aufgaben: 4. Zusammenarbeit mit der Aufsichtsbehörde;";Handlungspflicht;muss;obliegen ... folgende Aufgaben: 4. Zusammenarbeit;Öffentliche Verwaltung;der oder dem Datenschutzbeauftragten;https://www.gesetze-im-internet.de/bdsg_2018/__7.html
BDSG;§ 7 Absatz 1 Nummer 5;Der oder die Datenschutzbeauftragte muss als Anlaufstelle für die Aufsichtsbehörde tätig sein und gegebenenfalls beraten.;Der oder dem Datenschutzbeauftragten obliegen neben den in der Verordnung (EU) 2016/679 genannten Aufgaben zumindest folgende Aufgaben: 5. Tätigkeit als Anlaufstelle für die Aufsichtsbehörde in mit der Verarbeitung zusammenhängenden Fragen, einschließlich der vorherigen Konsultation gemäß § 69 dieses Gesetzes, und gegebenenfalls Beratung zu allen sonstigen Fragen.;Handlungspflicht;muss;obliegen ... folgende Aufgaben: 5. Tätigkeit als Anlaufstelle;Öffentliche Verwaltung;der oder dem Datenschutzbeauftragten;https://www.gesetze-im-internet.de/bdsg_2018/__7.html
BDSG;§ 7 Absatz 2 Satz 2;Die öffentliche Stelle muss sicherstellen, dass andere Aufgaben und Pflichten keinen Interessenkonflikt verursachen.;Die öffentliche Stelle stellt sicher, dass derartige Aufgaben und Pflichten nicht zu einem Interessenkonflikt führen.;Handlungspflicht;muss;stellt sicher, dass ... nicht zu einem Interessenkonflikt führen;Öffentliche Verwaltung;Die öffentliche Stelle;https://www.gesetze-im-internet.de/bdsg_2018/__7.html
BDSG;§ 7 Absatz 3;Der oder die Datenschutzbeauftragte muss das Verarbeitungsrisiko bei der Aufgabenerfüllung angemessen berücksichtigen.;Die oder der Datenschutzbeauftragte trägt bei der Erfüllung ihrer oder seiner Aufgaben dem mit den Verarbeitungsvorgängen verbundenen Risiko gebührend Rechnung, wobei sie oder er die Art, den Umfang, die Umstände und die Zwecke der Verarbeitung berücksichtigt.;Handlungspflicht;muss;trägt ... gebührend Rechnung, wobei sie oder er ... berücksichtigt;Öffentliche Verwaltung;Die oder der Datenschutzbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__7.html
BDSG;§ 10 Absatz 1 Satz 2;Die oder der Bundesbeauftragte darf keine Weisungen erbitten oder entgegennehmen.;Sie oder er ersucht weder um Weisung noch nimmt sie oder er Weisungen entgegen.;Unterlassungspflicht;muss;ersucht weder um Weisung noch nimmt sie oder er Weisungen entgegen;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__10.html
BDSG;§ 11 Absatz 1 Satz 2;Die Bundespräsidentin oder der Bundespräsident muss die gewählte Person ernennen.;Die oder der Gewählte ist von der Bundespräsidentin oder dem Bundespräsidenten zu ernennen.;Handlungspflicht;muss;ist ... zu ernennen;Öffentliche Verwaltung;die Bundespräsidentin oder der Bundespräsident;https://www.gesetze-im-internet.de/bdsg_2018/__11.html
BDSG;§ 11 Absatz 2 Satz 1;Die oder der Bundesbeauftragte muss den vorgeschriebenen Eid leisten.;Die oder der Bundesbeauftragte leistet vor der Bundespräsidentin oder dem Bundespräsidenten folgenden Eid: „Ich schwöre, dass ich meine Kraft dem Wohle des deutschen Volkes widmen, seinen Nutzen mehren, Schaden von ihm wenden, das Grundgesetz und die Gesetze des Bundes wahren und verteidigen, meine Pflichten gewissenhaft erfüllen und Gerechtigkeit gegen jedermann üben werde. So wahr mir Gott helfe. “;Handlungspflicht;muss;leistet vor der Bundespräsidentin oder dem Bundespräsidenten folgenden Eid;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__11.html
BDSG;§ 12 Absatz 2 Satz 5;Die oder der Bundesbeauftragte muss auf Ersuchen die Geschäfte vorübergehend weiterführen.;Endet das Amtsverhältnis mit Ablauf der Amtszeit, ist die oder der Bundesbeauftragte verpflichtet, auf Ersuchen der Präsidentin oder des Präsidenten des Bundestages die Geschäfte bis zur Ernennung einer Nachfolgerin oder eines Nachfolgers für die Dauer von höchstens sechs Monaten weiterzuführen.;Handlungspflicht;muss;ist die oder der Bundesbeauftragte verpflichtet, … weiterzuführen;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__12.html
BDSG;§ 13 Absatz 1 Satz 1;Die oder der Bundesbeauftragte muss alle amtsunvereinbaren Handlungen und Tätigkeiten unterlassen.;Die oder der Bundesbeauftragte sieht von allen mit den Aufgaben ihres oder seines Amtes nicht zu vereinbarenden Handlungen ab und übt während ihrer oder seiner Amtszeit keine andere mit ihrem oder seinem Amt nicht zu vereinbarende entgeltliche oder unentgeltliche Tätigkeit aus.;Unterlassungspflicht;muss;sieht ... ab und übt ... keine andere ... Tätigkeit aus;Öffentliche Verwaltung;Die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__13.html
BDSG;§ 13 Absatz 1 Satz 2;Die oder der Bundesbeauftragte darf bestimmte Nebenämter, Tätigkeiten und Organmitgliedschaften nicht ausüben.;Insbesondere darf die oder der Bundesbeauftragte neben ihrem oder seinem Amt kein anderes besoldetes Amt, kein Gewerbe und keinen Beruf ausüben und weder der Leitung oder dem Aufsichtsrat oder Verwaltungsrat eines auf Erwerb gerichteten Unternehmens noch einer Regierung oder einer gesetzgebenden Körperschaft des Bundes oder eines Landes angehören.;Unterlassungspflicht;muss;darf ... nicht ausüben und ... nicht ... angehören;Öffentliche Verwaltung;Die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__13.html
BDSG;§ 13 Absatz 1 Satz 3;Die oder der Bundesbeauftragte darf keine entgeltlichen außergerichtlichen Gutachten abgeben.;Sie oder er darf nicht gegen Entgelt außergerichtliche Gutachten abgeben.;Unterlassungspflicht;muss;darf nicht ... abgeben;Öffentliche Verwaltung;Die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__13.html
BDSG;§ 13 Absatz 2 Satz 1;Die oder der Bundesbeauftragte muss dem Bundestagspräsidium Geschenke im Amtsbezug mitteilen.;Die oder der Bundesbeauftragte hat der Präsidentin oder dem Präsidenten des Bundestages Mitteilung über Geschenke zu machen, die sie oder er in Bezug auf das Amt erhält.;Informationspflicht;muss;hat ... Mitteilung ... zu machen;Öffentliche Verwaltung;Die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__13.html
BDSG;§ 13 Absatz 4 Satz 1;Die oder der Bundesbeauftragte muss auch nach dem Ausscheiden amtlich bekanntgewordene Angelegenheiten geheim halten.;Die oder der Bundesbeauftragte ist, auch nach Beendigung ihres oder seines Amtsverhältnisses, verpflichtet, über die ihr oder ihm amtlich bekanntgewordenen Angelegenheiten Verschwiegenheit zu bewahren.;Unterlassungspflicht;muss;ist ... verpflichtet, ... Verschwiegenheit zu bewahren;Öffentliche Verwaltung;Die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__13.html
BDSG;§ 14 Absatz 1 Satz 1 Nummer 1;Die oder der Bundesbeauftragte muss die Anwendung des Datenschutzrechts überwachen und durchsetzen.;Die oder der Bundesbeauftragte hat neben den in der Verordnung (EU) 2016/679 genannten Aufgaben die Aufgaben, 1. die Anwendung dieses Gesetzes und sonstiger Vorschriften über den Datenschutz, einschließlich der zur Umsetzung der Richtlinie (EU) 2016/680 erlassenen Rechtsvorschriften, zu überwachen und durchzusetzen;Handlungspflicht;muss;hat … die Aufgaben … zu überwachen und durchzusetzen;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__14.html
BDSG;§ 14 Absatz 1 Satz 1 Nummer 2;Die oder der Bundesbeauftragte muss die Öffentlichkeit über Datenschutzrisiken und -rechte sensibilisieren und aufklären.;Die oder der Bundesbeauftragte hat neben den in der Verordnung (EU) 2016/679 genannten Aufgaben die Aufgaben, 2. die Öffentlichkeit für die Risiken, Vorschriften, Garantien und Rechte im Zusammenhang mit der Verarbeitung personenbezogener Daten zu sensibilisieren und sie darüber aufzuklären, wobei spezifische Maßnahmen für Kinder besondere Beachtung finden;Handlungspflicht;muss;hat … die Aufgaben … zu sensibilisieren und sie darüber aufzuklären;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__14.html
BDSG;§ 14 Absatz 1 Satz 1 Nummer 3;Die oder der Bundesbeauftragte muss die genannten staatlichen Stellen zu Datenschutzmaßnahmen beraten.;Die oder der Bundesbeauftragte hat neben den in der Verordnung (EU) 2016/679 genannten Aufgaben die Aufgaben, 3. den Deutschen Bundestag und den Bundesrat, die Bundesregierung und andere Einrichtungen und Gremien über legislative und administrative Maßnahmen zum Schutz der Rechte und Freiheiten natürlicher Personen in Bezug auf die Verarbeitung personenbezogener Daten zu beraten;Handlungspflicht;muss;hat … die Aufgaben … zu beraten;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__14.html
BDSG;§ 14 Absatz 1 Satz 1 Nummer 4;Die oder der Bundesbeauftragte muss Verantwortliche und Auftragsverarbeiter für ihre Pflichten sensibilisieren.;Die oder der Bundesbeauftragte hat neben den in der Verordnung (EU) 2016/679 genannten Aufgaben die Aufgaben, 4. die Verantwortlichen und die Auftragsverarbeiter für die ihnen aus diesem Gesetz und sonstigen Vorschriften über den Datenschutz, einschließlich den zur Umsetzung der Richtlinie (EU) 2016/680 erlassenen Rechtsvorschriften, entstehenden Pflichten zu sensibilisieren;Handlungspflicht;muss;hat … die Aufgaben … zu sensibilisieren;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__14.html
BDSG;§ 14 Absatz 1 Satz 1 Nummer 5;Die oder der Bundesbeauftragte muss betroffenen Personen auf Anfrage Informationen über die Ausübung ihrer Rechte zur Verfügung stellen.;Die oder der Bundesbeauftragte hat neben den in der Verordnung (EU) 2016/679 genannten Aufgaben die Aufgaben, 5. auf Anfrage jeder betroffenen Person Informationen über die Ausübung ihrer Rechte aufgrund dieses Gesetzes und sonstiger Vorschriften über den Datenschutz, einschließlich der zur Umsetzung der Richtlinie (EU) 2016/680 erlassenen Rechtsvorschriften, zur Verfügung zu stellen und gegebenenfalls zu diesem Zweck mit den Aufsichtsbehörden in anderen Mitgliedstaaten zusammenzuarbeiten;Informationspflicht;muss;auf Anfrage … Informationen … zur Verfügung zu stellen;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__14.html
BDSG;§ 14 Absatz 1 Satz 1 Nummer 5;Die oder der Bundesbeauftragte muss bei Bedarf mit Aufsichtsbehörden anderer Mitgliedstaaten zusammenarbeiten.;Die oder der Bundesbeauftragte hat neben den in der Verordnung (EU) 2016/679 genannten Aufgaben die Aufgaben, 5. … und gegebenenfalls zu diesem Zweck mit den Aufsichtsbehörden in anderen Mitgliedstaaten zusammenzuarbeiten;Duldungs-/Mitwirkungspflicht;muss;gegebenenfalls … mit den Aufsichtsbehörden in anderen Mitgliedstaaten zusammenzuarbeiten;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__14.html
BDSG;§ 14 Absatz 1 Satz 1 Nummer 6;Die oder der Bundesbeauftragte muss Beschwerden bearbeiten, untersuchen und über den Stand und das Ergebnis unterrichten.;Die oder der Bundesbeauftragte hat neben den in der Verordnung (EU) 2016/679 genannten Aufgaben die Aufgaben, 6. sich mit Beschwerden einer betroffenen Person oder Beschwerden einer Stelle, einer Organisation oder eines Verbandes gemäß Artikel 55 der Richtlinie (EU) 2016/680 zu befassen, den Gegenstand der Beschwerde in angemessenem Umfang zu untersuchen und den Beschwerdeführer innerhalb einer angemessenen Frist über den Fortgang und das Ergebnis der Untersuchung zu unterrichten, insbesondere, wenn eine weitere Untersuchung oder Koordinierung mit einer anderen Aufsichtsbehörde notwendig ist;Handlungspflicht;muss;sich mit Beschwerden … zu befassen, … zu untersuchen und … zu unterrichten;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__14.html
BDSG;§ 14 Absatz 1 Satz 1 Nummer 7;Die oder der Bundesbeauftragte muss mit anderen Aufsichtsbehörden zusammenarbeiten und Amtshilfe leisten.;Die oder der Bundesbeauftragte hat neben den in der Verordnung (EU) 2016/679 genannten Aufgaben die Aufgaben, 7. mit anderen Aufsichtsbehörden zusammenzuarbeiten, auch durch Informationsaustausch, und ihnen Amtshilfe zu leisten, um die einheitliche Anwendung und Durchsetzung dieses Gesetzes und sonstiger Vorschriften über den Datenschutz, einschließlich der zur Umsetzung der Richtlinie (EU) 2016/680 erlassenen Rechtsvorschriften, zu gewährleisten;Duldungs-/Mitwirkungspflicht;muss;mit anderen Aufsichtsbehörden zusammenzuarbeiten … und ihnen Amtshilfe zu leisten;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__14.html
BDSG;§ 14 Absatz 1 Satz 1 Nummer 8;Die oder der Bundesbeauftragte muss Untersuchungen zur Anwendung des Datenschutzrechts durchführen.;Die oder der Bundesbeauftragte hat neben den in der Verordnung (EU) 2016/679 genannten Aufgaben die Aufgaben, 8. Untersuchungen über die Anwendung dieses Gesetzes und sonstiger Vorschriften über den Datenschutz, einschließlich der zur Umsetzung der Richtlinie (EU) 2016/680 erlassenen Rechtsvorschriften, durchzuführen, auch auf der Grundlage von Informationen einer anderen Aufsichtsbehörde oder einer anderen Behörde;Handlungspflicht;muss;Untersuchungen … durchzuführen;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__14.html
BDSG;§ 14 Absatz 1 Satz 1 Nummer 9;Die oder der Bundesbeauftragte muss maßgebliche datenschutzrelevante Entwicklungen verfolgen.;Die oder der Bundesbeauftragte hat neben den in der Verordnung (EU) 2016/679 genannten Aufgaben die Aufgaben, 9. maßgebliche Entwicklungen zu verfolgen, soweit sie sich auf den Schutz personenbezogener Daten auswirken, insbesondere die Entwicklung der Informations- und Kommunikationstechnologie und der Geschäftspraktiken;Handlungspflicht;muss;maßgebliche Entwicklungen zu verfolgen;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__14.html
BDSG;§ 14 Absatz 1 Satz 1 Nummer 10;Die oder der Bundesbeauftragte muss zu den in § 69 genannten Verarbeitungsvorgängen beraten.;Die oder der Bundesbeauftragte hat neben den in der Verordnung (EU) 2016/679 genannten Aufgaben die Aufgaben, 10. Beratung in Bezug auf die in § 69 genannten Verarbeitungsvorgänge zu leisten;Handlungspflicht;muss;Beratung … zu leisten;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__14.html
BDSG;§ 14 Absatz 1 Satz 1 Nummer 11;Die oder der Bundesbeauftragte muss Beiträge zur Tätigkeit des Europäischen Datenschutzausschusses leisten.;Die oder der Bundesbeauftragte hat neben den in der Verordnung (EU) 2016/679 genannten Aufgaben die Aufgaben, 11. Beiträge zur Tätigkeit des Europäischen Datenschutzausschusses zu leisten;Handlungspflicht;muss;Beiträge … zu leisten;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__14.html
BDSG;§ 14 Absatz 2 Satz 2;Die oder der Bundesbeauftragte muss auf Ersuchen Datenschutzhinweisen zu Bundesstellen nachgehen.;Auf Ersuchen des Deutschen Bundestages, eines seiner Ausschüsse oder der Bundesregierung geht die oder der Bundesbeauftragte ferner Hinweisen auf Angelegenheiten und Vorgänge des Datenschutzes bei den öffentlichen Stellen des Bundes nach;Handlungspflicht;muss;geht … Hinweisen … nach;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__14.html
BDSG;§ 14 Absatz 3;Die oder der Bundesbeauftragte muss das Einreichen bestimmter Beschwerden erleichtern.;Die oder der Bundesbeauftragte erleichtert das Einreichen der in Absatz 1 Satz 1 Nummer 6 genannten Beschwerden durch Maßnahmen wie etwa die Bereitstellung eines Beschwerdeformulars, das auch elektronisch ausgefüllt werden kann, ohne dass andere Kommunikationsmittel ausgeschlossen werden;Handlungspflicht;muss;erleichtert das Einreichen … durch Maßnahmen;Öffentliche Verwaltung;die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__14.html
BDSG;§ 15 Satz 1;Die oder der Bundesbeauftragte muss einen Jahresbericht erstellen.;Die oder der Bundesbeauftragte erstellt einen Jahresbericht über ihre oder seine Tätigkeit, der eine Liste der Arten der gemeldeten Verstöße und der Arten der getroffenen Maßnahmen, einschließlich der verhängten Sanktionen und der Maßnahmen nach Artikel 58 Absatz 2 der Verordnung (EU) 2016/679, enthalten kann.;Handlungspflicht;muss;erstellt einen Jahresbericht;Öffentliche Verwaltung;Die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__15.html
BDSG;§ 15 Satz 2;Die oder der Bundesbeauftragte muss den Bericht übermitteln und zugänglich machen.;Die oder der Bundesbeauftragte übermittelt den Bericht dem Deutschen Bundestag, dem Bundesrat und der Bundesregierung und macht ihn der Öffentlichkeit, der Europäischen Kommission und dem Europäischen Datenschutzausschuss zugänglich.;Informationspflicht;muss;übermittelt den Bericht ... und macht ihn ... zugänglich;Öffentliche Verwaltung;Die oder der Bundesbeauftragte;https://www.gesetze-im-internet.de/bdsg_2018/__15.html
